LOCATION: Hollandse Kust zuid
SYSTEM SERIAL: HKZA
TIMESTAMP (ISO-8601) UTC,WindDir004m deg,WindDir030m deg,WindDir040m deg,WindDir040m_ref deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindDir120m deg,WindDir140m deg,WindDir160m deg,WindDir180m deg,WindDir200m deg,WindGust004m m/s,WindSpeed004m m/s,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed040m_refh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,WindSpeed120mh m/s,WindSpeed140mh m/s,WindSpeed160mh m/s,WindSpeed180mh m/s,WindSpeed200mh m/s,TI 030m,TI 040m,TI 040m ref,TI 060m,TI 080m,TI 100m,TI 120m,TI 140m,TI 160m,TI 180m,TI 200m
2017-01-24T00:00:00Z, 275.273440, 280.195310, 281.601560, 281.953130, 285.820310, 293.906250, 303.046880, 305.156250, 312.890630, 324.492190, 328.710940, 338.203130,   4.746090,   3.925780,   4.160160,   4.218750,   3.984380,   4.160160,   4.218750,   4.101560,   3.984380,   4.394530,   4.921880,   5.566410,   6.269530,   0.133057,   0.144043,   0.152588,   0.136719,   0.130615,   0.123291,   0.136719,   0.191650,   0.222168,   0.257568,   0.249023
2017-01-24T00:10:00Z, 272.109380, 284.414060, 290.390630, 290.742190, 298.476560, 306.562500, 309.726560, 310.781250, 315.000000, 316.054690, 323.437500, 329.414060,   3.808590,   3.046880,   3.046880,   2.988280,   3.046880,   3.281250,   3.457030,   3.808590,   4.160160,   4.218750,   5.097660,   5.156250,   6.093750,   0.240479,   0.124512,   0.162354,   0.184326,   0.189209,   0.180664,   0.239258,   0.166016,   0.244141,   0.257568,   0.214844
2017-01-24T00:20:00Z, 262.265630, 273.164060, 273.867190, 276.679690, 280.546880, 287.929690, 296.015630, 303.398440, 308.671880, 321.679690, 319.921880, 323.437500,   3.281250,   2.636720,   3.339840,   3.457030,   3.457030,   3.632810,   3.750000,   4.160160,   4.394530,   5.039060,   5.683590,   6.210940,   6.679690,   0.186768,   0.156250,   0.124512,   0.155029,   0.185547,   0.214844,   0.187988,   0.195313,   0.152588,   0.125732,   0.117188
2017-01-24T00:30:00Z, 262.617190, 278.437500, 283.359380, 283.359380, 290.390630, 299.179690, 306.562500, 310.781250, 315.351560, 317.812500, 321.679690, 319.570310,   3.867190,   3.105470,   3.808590,   4.101560,   3.984380,   4.394530,   4.921880,   5.507810,   6.093750,   6.562500,   6.855470,   7.089840,   7.089840,   0.142822,   0.090332,   0.120850,   0.134277,   0.124512,   0.102539,   0.095215,   0.079346,   0.083008,   0.074463,   0.075684
2017-01-24T00:40:00Z, 275.976560, 294.609380, 298.476560, 298.125000, 305.859380, 310.429690, 315.000000, 316.406250, 318.867190, 317.109380, 318.515630, 320.273440,   4.453130,   3.457030,   4.980470,   5.332030,   5.097660,   5.917970,   6.445310,   6.796880,   6.914060,   7.031250,   7.148440,   7.265630,   7.148440,   0.130615,   0.125732,   0.123291,   0.097656,   0.112305,   0.074463,   0.097656,   0.107422,   0.100098,   0.072021,   0.092773
2017-01-24T00:50:00Z, 291.445310, 309.375000, 309.023440, 311.132810, 310.429690, 313.242190, 314.296880, 317.109380, 322.382810, 318.164060, 320.625000, 322.382810,   5.800780,   4.101560,   5.566410,   5.683590,   5.859380,   6.445310,   6.796880,   7.265630,   7.441410,   7.441410,   7.265630,   7.617190,   7.675780,   0.111084,   0.128174,   0.124512,   0.106201,   0.159912,   0.134277,   0.120850,   0.125732,   0.122070,   0.146484,   0.131836
2017-01-24T01:00:00Z, 307.968750, 318.515630, 319.218750, 316.054690, 319.921880, 322.382810, 322.031250, 323.437500, 324.492190, 328.007810, 329.062500, 330.820310,   7.910160,   5.917970,   8.437500,   8.789060,   8.671880,   8.847660,   8.554690,   8.203130,   8.144530,   7.851560,   7.968750,   7.500000,   7.441410,   0.129395,   0.107422,   0.091553,   0.079346,   0.090332,   0.086670,   0.079346,   0.111084,   0.104980,   0.117188,   0.140381
2017-01-24T01:10:00Z, 304.804690, 310.078130, 311.835940, 313.242190, 313.593750, 318.515630, 321.328130, 326.953130, 326.601560, 326.250000, 331.171880, 329.062500,   8.378910,   6.621090,   7.558590,   7.441410,   7.617190,   7.500000,   7.441410,   7.441410,   7.089840,   7.148440,   7.148440,   7.382810,   7.324220,   0.104980,   0.122070,   0.103760,   0.106201,   0.126953,   0.098877,   0.125732,   0.107422,   0.074463,   0.081787,   0.114746
2017-01-24T01:20:00Z, 297.773440, 303.750000, 305.859380, 305.507810, 306.914060, 311.835940, 311.835940, 312.187500, 315.000000, 317.812500, 316.757810, 319.570310,   7.265630,   5.332030,   5.976560,   6.269530,   5.976560,   6.445310,   6.738280,   6.738280,   6.914060,   6.972660,   7.148440,   7.148440,   7.207030,   0.147705,   0.108643,   0.158691,   0.135498,   0.097656,   0.123291,   0.106201,   0.109863,   0.115967,   0.119629,   0.113525
2017-01-24T01:30:00Z, 300.937500, 312.890630, 311.132810, 311.835940, 313.242190, 317.109380, 316.406250, 318.515630, 317.460940, 316.757810, 316.757810, 319.218750,   5.390630,   4.453130,   5.976560,   6.445310,   6.328130,   6.855470,   7.324220,   7.148440,   7.265630,   7.089840,   7.207030,   7.148440,   7.441410,   0.123291,   0.092773,   0.125732,   0.115967,   0.070801,   0.111084,   0.112305,   0.119629,   0.115967,   0.112305,   0.103760
2017-01-24T01:40:00Z, 304.804690, 313.945310, 315.351560, 315.703130, 316.406250, 316.757810, 319.921880, 318.164060, 318.515630, 319.218750, 318.164060, 319.921880,   5.976560,   4.863280,   6.386720,   6.621090,   6.445310,   7.148440,   7.207030,   7.382810,   7.207030,   7.324220,   7.265630,   7.382810,   7.558590,   0.081787,   0.120850,   0.081787,   0.096436,   0.122070,   0.095215,   0.124512,   0.098877,   0.124512,   0.103760,   0.097656
2017-01-24T01:50:00Z, 304.804690, 311.484380, 315.000000, 315.000000, 315.351560, 317.109380, 315.351560, 313.945310, 318.515630, 315.351560, 318.164060, 318.867190,   5.507810,   4.687500,   6.269530,   6.679690,   6.562500,   7.089840,   7.148440,   7.031250,   7.324220,   7.324220,   7.441410,   7.382810,   7.675780,   0.123291,   0.136719,   0.076904,   0.089111,   0.111084,   0.112305,   0.076904,   0.096436,   0.095215,   0.089111,   0.104980
2017-01-24T02:00:00Z, 305.507810, 315.703130, 318.515630, 313.593750, 316.406250, 316.406250, 314.296880, 316.054690, 318.164060, 321.328130, 317.109380, 319.921880,   5.859380,   4.921880,   6.796880,   6.679690,   6.972660,   6.972660,   7.089840,   7.382810,   7.441410,   7.558590,   7.324220,   7.382810,   7.382810,   0.102539,   0.150146,   0.124512,   0.111084,   0.107422,   0.100098,   0.096436,   0.097656,   0.122070,   0.085449,   0.095215
2017-01-24T02:10:00Z, 306.562500, 312.890630, 314.648440, 315.703130, 314.648440, 315.703130, 316.406250, 318.867190, 317.460940, 319.921880, 319.218750, 317.812500,   7.089840,   5.097660,   6.679690,   6.972660,   6.914060,   7.207030,   7.382810,   7.500000,   7.265630,   7.441410,   7.207030,   7.324220,   7.558590,   0.129395,   0.124512,   0.108643,   0.114746,   0.097656,   0.074463,   0.117188,   0.108643,   0.084229,   0.117188,   0.111084
2017-01-24T02:20:00Z, 303.750000, 313.242190, 309.726560, 312.890630, 310.781250, 315.703130, 308.671880, 312.890630, 316.757810, 313.945310, 312.890630, 318.164060,   6.269530,   5.214840,   6.796880,   7.031250,   6.972660,   7.441410,   7.207030,   7.617190,   7.500000,   7.500000,   7.265630,   7.675780,   7.382810,   0.103760,   0.113525,   0.126953,   0.072021,   0.108643,   0.089111,   0.087891,   0.096436,   0.120850,   0.100098,   0.124512
2017-01-24T02:30:00Z, 305.859380, 314.296880, 312.187500, 314.648440, 315.000000, 313.593750, 315.000000, 316.054690, 314.296880, 320.273440, 317.109380, 315.000000,   6.503910,   5.273440,   6.796880,   6.855470,   7.031250,   7.031250,   6.796880,   7.500000,   7.265630,   7.617190,   7.148440,   7.265630,   7.089840,   0.101318,   0.093994,   0.118408,   0.113525,   0.135498,   0.101318,   0.103760,   0.119629,   0.125732,   0.122070,   0.126953
2017-01-24T02:40:00Z, 307.968750, 317.109380, 315.703130, 312.539060, 315.703130, 321.679690, 316.406250, 316.406250, 316.757810, 320.625000, 317.812500, 322.382810,   6.269530,   4.980470,   6.503910,   6.621090,   6.679690,   6.972660,   7.089840,   6.855470,   6.914060,   7.031250,   7.265630,   7.089840,   6.972660,   0.144043,   0.093994,   0.119629,   0.081787,   0.123291,   0.102539,   0.146484,   0.161133,   0.091553,   0.109863,   0.118408
2017-01-24T02:50:00Z, 310.078130, 312.890630, 317.460940, 316.757810, 317.109380, 321.328130, 319.570310, 320.625000, 317.812500, 318.867190, 320.976560, 322.734380,   5.800780,   4.687500,   6.328130,   6.679690,   6.386720,   6.796880,   6.679690,   6.796880,   6.738280,   7.031250,   7.089840,   7.148440,   6.796880,   0.112305,   0.112305,   0.129395,   0.123291,   0.129395,   0.128174,   0.095215,   0.122070,   0.126953,   0.117188,   0.091553
2017-01-24T03:00:00Z, 310.429690, 316.054690, 316.054690, 319.921880, 316.054690, 317.812500, 317.460940, 320.273440, 320.625000, 317.109380, 320.273440, 322.031250,   5.566410,   4.628910,   6.386720,   6.855470,   6.738280,   6.972660,   7.207030,   7.265630,   7.148440,   6.972660,   6.972660,   7.265630,   7.089840,   0.131836,   0.139160,   0.117188,   0.081787,   0.141602,   0.126953,   0.093994,   0.102539,   0.141602,   0.100098,   0.078125
2017-01-24T03:10:00Z, 313.242190, 318.164060, 315.703130, 316.757810, 319.570310, 317.109380, 321.328130, 319.921880, 320.976560, 318.867190, 322.031250, 322.031250,   6.152340,   4.980470,   6.445310,   6.445310,   6.503910,   6.679690,   7.031250,   6.914060,   6.796880,   7.031250,   7.031250,   7.089840,   6.855470,   0.124512,   0.134277,   0.122070,   0.112305,   0.093994,   0.119629,   0.151367,   0.122070,   0.109863,   0.101318,   0.114746
2017-01-24T03:20:00Z, 315.703130, 321.328130, 319.570310, 318.515630, 320.976560, 317.812500, 316.757810, 319.921880, 318.515630, 320.273440, 320.273440, 322.382810,   5.917970,   4.453130,   6.562500,   6.738280,   6.855470,   6.621090,   6.972660,   6.972660,   7.148440,   6.914060,   7.089840,   7.089840,   7.089840,   0.113525,   0.102539,   0.092773,   0.095215,   0.108643,   0.089111,   0.118408,   0.109863,   0.103760,   0.114746,   0.139160
2017-01-24T03:30:00Z, 315.000000, 320.625000, 322.031250, 321.679690, 319.218750, 319.570310, 322.031250, 319.218750, 324.140630, 322.031250, 324.492190, 322.031250,   5.800780,   4.101560,   6.621090,   6.679690,   6.679690,   6.738280,   6.796880,   6.796880,   6.796880,   6.972660,   6.796880,   6.738280,   6.914060,   0.123291,   0.133057,   0.100098,   0.098877,   0.097656,   0.111084,   0.144043,   0.091553,   0.092773,   0.129395,   0.126953
2017-01-24T03:40:00Z, 318.867190, 321.328130, 325.195310, 324.492190, 320.625000, 327.304690, 327.656250, 321.328130, 325.195310, 326.250000, 325.195310, 328.007810,   5.566410,   3.925780,   6.503910,   6.621090,   6.738280,   7.089840,   7.148440,   7.148440,   6.972660,   7.089840,   7.031250,   6.972660,   6.796880,   0.126953,   0.139160,   0.073242,   0.093994,   0.109863,   0.102539,   0.089111,   0.100098,   0.093994,   0.100098,   0.130615
2017-01-24T03:50:00Z, 315.000000, 323.437500, 322.031250, 321.328130, 324.843750, 324.140630, 325.195310, 324.843750, 324.843750, 329.062500, 326.250000, 329.062500,   5.742190,   4.042970,   6.562500,   6.738280,   6.679690,   6.855470,   6.796880,   6.914060,   7.031250,   6.972660,   6.972660,   7.031250,   7.031250,   0.147705,   0.112305,   0.130615,   0.107422,   0.112305,   0.120850,   0.107422,   0.085449,   0.095215,   0.130615,   0.101318
2017-01-24T04:00:00Z, 316.054690, 323.789060, 322.734380, 324.492190, 325.898440, 325.898440, 326.250000, 329.414060, 328.007810, 330.468750, 329.062500, 326.953130,   5.214840,   3.984380,   6.093750,   6.503910,   6.503910,   6.679690,   6.855470,   6.738280,   6.972660,   6.738280,   6.914060,   6.621090,   6.796880,   0.113525,   0.115967,   0.108643,   0.096436,   0.090332,   0.085449,   0.102539,   0.113525,   0.133057,   0.142822,   0.126953
2017-01-24T04:10:00Z, 317.812500, 325.898440, 319.921880, 323.437500, 324.843750, 324.843750, 325.195310, 325.195310, 326.601560, 325.898440, 328.007810, 329.765630,   6.562500,   4.746090,   6.269530,   6.679690,   6.503910,   6.738280,   6.914060,   6.621090,   6.855470,   6.738280,   6.914060,   6.855470,   6.738280,   0.091553,   0.141602,   0.126953,   0.114746,   0.067139,   0.111084,   0.083008,   0.106201,   0.117188,   0.120850,   0.117188
2017-01-24T04:20:00Z, 313.945310, 321.679690, 320.976560, 322.031250, 323.437500, 320.976560, 325.195310, 325.898440, 324.843750, 325.546880, 326.601560, 328.007810,   5.566410,   4.746090,   6.210940,   6.210940,   6.210940,   6.621090,   6.562500,   6.445310,   6.386720,   6.621090,   6.562500,   6.796880,   6.562500,   0.093994,   0.157471,   0.142822,   0.129395,   0.108643,   0.089111,   0.112305,   0.098877,   0.113525,   0.125732,   0.118408
2017-01-24T04:30:00Z, 316.757810, 324.843750, 324.140630, 326.250000, 328.710940, 326.601560, 328.007810, 326.250000, 328.007810, 330.468750, 329.414060, 332.226560,   5.625000,   4.511720,   5.976560,   6.093750,   6.093750,   6.445310,   6.210940,   6.328130,   6.386720,   6.621090,   6.562500,   6.679690,   6.562500,   0.103760,   0.125732,   0.119629,   0.112305,   0.139160,   0.147705,   0.118408,   0.112305,   0.124512,   0.118408,   0.101318
2017-01-24T04:40:00Z, 320.625000, 326.601560, 327.656250, 329.765630, 328.007810, 331.875000, 330.117190, 329.062500, 331.875000, 330.820310, 331.171880, 331.171880,   5.625000,   4.687500,   6.093750,   6.328130,   6.269530,   6.738280,   6.503910,   6.445310,   6.503910,   6.621090,   6.503910,   6.796880,   6.679690,   0.090332,   0.139160,   0.120850,   0.098877,   0.101318,   0.123291,   0.125732,   0.102539,   0.130615,   0.115967,   0.118408
2017-01-24T04:50:00Z, 323.437500, 330.820310, 328.359380, 330.468750, 330.468750, 329.062500, 329.765630, 331.875000, 331.171880, 333.281250, 332.929690, 332.578130,   5.742190,   4.746090,   6.152340,   6.152340,   6.152340,   6.328130,   6.386720,   6.621090,   6.562500,   6.679690,   6.621090,   6.386720,   6.562500,   0.122070,   0.142822,   0.126953,   0.097656,   0.108643,   0.120850,   0.118408,   0.126953,   0.108643,   0.113525,   0.142822
2017-01-24T05:00:00Z, 326.953130, 331.171880, 332.929690, 331.875000, 333.632810, 333.281250, 334.687500, 333.281250, 335.039060, 335.742190, 333.281250, 336.445310,   6.093750,   4.453130,   5.683590,   6.093750,   5.917970,   6.152340,   6.269530,   6.035160,   6.269530,   6.210940,   6.152340,   6.269530,   6.269530,   0.113525,   0.084229,   0.120850,   0.104980,   0.122070,   0.102539,   0.084229,   0.095215,   0.106201,   0.112305,   0.100098
2017-01-24T05:10:00Z, 332.226560, 334.687500, 338.203130, 335.390630, 336.796880, 338.203130, 336.445310, 339.257810, 337.851560, 341.367190, 338.203130, 345.234380,   5.449220,   4.570310,   5.859380,   5.859380,   5.742190,   5.976560,   6.093750,   6.210940,   6.386720,   6.269530,   6.269530,   6.269530,   6.152340,   0.130615,   0.130615,   0.122070,   0.130615,   0.102539,   0.090332,   0.102539,   0.109863,   0.080566,   0.101318,   0.135498
2017-01-24T05:20:00Z, 336.445310, 343.828130, 341.718750, 342.421880, 342.421880, 345.585940, 343.125000, 344.531250, 341.367190, 345.585940, 341.718750, 347.343750,   5.332030,   4.394530,   5.507810,   5.800780,   5.742190,   5.917970,   6.035160,   6.093750,   6.093750,   6.093750,   6.152340,   6.269530,   6.210940,   0.101318,   0.087891,   0.122070,   0.085449,   0.090332,   0.093994,   0.102539,   0.103760,   0.119629,   0.102539,   0.117188
2017-01-24T05:30:00Z, 338.554690, 342.421880, 345.937500, 343.828130, 342.773440, 346.289060, 346.640630, 344.179690, 344.882810, 344.179690, 347.695310, 348.398440,   4.980470,   4.160160,   5.332030,   5.566410,   5.449220,   5.742190,   6.093750,   5.859380,   6.093750,   5.800780,   6.210940,   6.269530,   6.328130,   0.136719,   0.103760,   0.134277,   0.142822,   0.104980,   0.101318,   0.104980,   0.152588,   0.103760,   0.086670,   0.097656
2017-01-24T05:40:00Z, 335.390630, 337.148440, 338.906250, 338.906250, 339.960940, 340.312500, 341.718750, 339.257810, 339.609380, 343.125000, 339.960940, 344.882810,   4.511720,   3.808590,   5.097660,   5.332030,   5.214840,   5.449220,   5.566410,   5.742190,   5.800780,   5.742190,   5.859380,   5.859380,   5.917970,   0.092773,   0.114746,   0.097656,   0.081787,   0.080566,   0.087891,   0.114746,   0.101318,   0.107422,   0.083008,   0.104980
2017-01-24T05:50:00Z, 334.335940, 339.609380, 339.960940, 341.015630, 337.500000, 341.367190, 341.718750, 343.125000, 343.125000, 344.179690, 342.070310, 345.234380,   4.570310,   3.750000,   4.804690,   5.097660,   5.039060,   5.332030,   5.507810,   5.507810,   5.625000,   5.449220,   5.566410,   5.683590,   5.859380,   0.107422,   0.133057,   0.102539,   0.107422,   0.111084,   0.122070,   0.134277,   0.109863,   0.092773,   0.108643,   0.076904
2017-01-24T06:00:00Z, 339.960940, 339.609380, 341.015630, 344.179690, 341.367190, 344.531250, 343.476560, 343.828130, 344.531250, 344.531250, 346.992190, 348.046880,   4.394530,   3.574220,   4.746090,   5.156250,   4.921880,   5.390630,   5.332030,   5.507810,   5.507810,   5.625000,   5.742190,   5.625000,   5.625000,   0.119629,   0.102539,   0.114746,   0.107422,   0.093994,   0.083008,   0.098877,   0.092773,   0.109863,   0.107422,   0.098877
2017-01-24T06:10:00Z, 336.093750, 337.851560, 335.390630, 336.796880, 339.257810, 337.148440, 338.554690, 340.664060, 338.554690, 339.257810, 340.312500, 341.718750,   4.160160,   3.515630,   4.980470,   5.273440,   5.390630,   5.566410,   5.683590,   5.683590,   5.683590,   5.566410,   5.625000,   5.742190,   5.566410,   0.084229,   0.101318,   0.101318,   0.086670,   0.114746,   0.089111,   0.085449,   0.085449,   0.124512,   0.096436,   0.092773
2017-01-24T06:20:00Z, 335.039060, 341.015630, 341.367190, 340.312500, 338.554690, 339.257810, 339.960940, 340.312500, 341.367190, 341.367190, 342.070310, 341.718750,   4.335940,   3.750000,   5.390630,   5.390630,   5.566410,   5.566410,   5.859380,   5.800780,   5.859380,   6.035160,   5.859380,   5.742190,   5.800780,   0.108643,   0.098877,   0.095215,   0.131836,   0.108643,   0.079346,   0.125732,   0.098877,   0.113525,   0.135498,   0.109863
2017-01-24T06:30:00Z, 344.531250, 348.398440, 346.289060, 348.750000, 348.750000, 346.640630, 349.101560, 348.398440, 350.507810, 348.398440, 355.429690, 358.945310,   5.156250,   4.042970,   5.214840,   5.449220,   5.449220,   5.683590,   5.800780,   5.800780,   5.742190,   5.625000,   5.742190,   5.800780,   6.035160,   0.096436,   0.086670,   0.103760,   0.079346,   0.095215,   0.091553,   0.100098,   0.114746,   0.122070,   0.128174,   0.092773
2017-01-24T06:40:00Z, 348.750000, 350.156250, 351.562500, 351.210940, 351.210940, 357.539060, 351.914060, 356.132810, 354.375000,   1.054690, 357.890630,   8.437500,   4.628910,   3.632810,   4.980470,   5.156250,   5.097660,   5.332030,   5.332030,   5.390630,   5.449220,   5.507810,   5.507810,   5.742190,   5.625000,   0.109863,   0.133057,   0.150146,   0.074463,   0.113525,   0.101318,   0.108643,   0.104980,   0.097656,   0.123291,   0.109863
2017-01-24T06:50:00Z, 349.804690, 352.617190, 352.265630, 354.023440, 351.210940, 354.023440, 355.429690,   0.703130, 359.296880,   1.406250,   2.460940,   3.867190,   4.042970,   3.339840,   4.160160,   4.511720,   4.453130,   4.628910,   5.214840,   5.039060,   5.332030,   4.980470,   5.097660,   5.039060,   5.332030,   0.151367,   0.145264,   0.151367,   0.133057,   0.108643,   0.129395,   0.134277,   0.172119,   0.141602,   0.130615,   0.147705
2017-01-24T07:00:00Z, 345.234380, 350.859380, 352.265630, 349.453130, 352.968750, 352.617190, 356.484380,   3.515630, 358.945310,   0.351560, 358.593750,   5.273440,   3.574220,   2.929690,   4.101560,   4.277340,   4.453130,   4.570310,   5.097660,   5.273440,   5.214840,   4.980470,   5.214840,   5.273440,   5.273440,   0.140381,   0.148926,   0.129395,   0.153809,   0.142822,   0.155029,   0.125732,   0.169678,   0.166016,   0.141602,   0.156250
2017-01-24T07:10:00Z,   2.460940,  10.546880,   9.843750,  12.304690,  13.710940,  19.335940,  21.796880,  21.796880,  29.179690,  28.125000,  21.093750,  27.773440,   4.921880,   3.281250,   3.398440,   3.339840,   3.398440,   3.281250,   3.632810,   3.808590,   3.925780,   4.277340,   4.335940,   4.570310,   4.863280,   0.213623,   0.272217,   0.262451,   0.242920,   0.261230,   0.202637,   0.216064,   0.218506,   0.236816,   0.189209,   0.195313
2017-01-24T07:20:00Z,   8.085940,  26.015630,  32.343750,  25.664060,  30.937500,  33.398440,  29.531250,  30.234380,  29.531250,  25.312500,  23.554690,  21.445310,   3.867190,   2.871090,   3.281250,   3.457030,   3.339840,   3.867190,   4.570310,   4.921880,   5.156250,   5.390630,   5.390630,   5.273440,   5.097660,   0.216064,   0.229492,   0.222168,   0.177002,   0.216064,   0.155029,   0.131836,   0.168457,   0.124512,   0.178223,   0.187988
