LOCATION: Hollandse Kust zuid
2017-01-24T07:30:00Z,  20.742190,  40.078130,  36.914060,  39.023440,  36.914060,  30.585940,  26.367190,  20.742190,  23.203130,  15.820310,  13.710940,   8.085940,   3.691410,   3.046880,   4.277340,   4.804690,   4.687500,   4.863280,   4.804690,   4.804690,   5.039060,   4.921880,   5.156250,   4.804690,   5.273440,   0.153809,   0.087891,   0.146484,   0.145264,   0.167236,   0.155029,   0.146484,   0.192871,   0.147705,   0.187988,   0.136719
2017-01-24T07:40:00Z,  35.156250,  49.921880,  51.328130,  49.921880,  44.648440,  37.265630,  36.914060,  24.609380,  30.585940,  27.421880,  19.335940,  20.390630,   3.867190,   2.988280,   4.042970,   4.277340,   4.335940,   4.335940,   4.335940,   4.218750,   4.511720,   4.511720,   4.570310,   4.570310,   4.863280,   0.155029,   0.133057,   0.122070,   0.144043,   0.139160,   0.169678,   0.168457,   0.177002,   0.155029,   0.162354,   0.112305
2017-01-24T07:50:00Z,  36.914060,  59.414060,  54.140630,  55.546880,  49.921880,  42.539060,  39.375000,  39.375000,  33.750000,  36.914060,  30.234380,  27.773440,   3.339840,   2.343750,   3.222660,   3.164060,   3.281250,   3.339840,   3.398440,   3.691410,   3.574220,   3.691410,   3.925780,   3.925780,   4.101560,   0.241699,   0.184326,   0.203857,   0.157471,   0.144043,   0.192871,   0.152588,   0.139160,   0.141602,   0.170898,   0.150146
2017-01-24T08:00:00Z,  44.296880,  70.312500,  65.039060,  66.796880,  63.281250,  54.843750,  48.164060,  44.296880,  40.429690,  35.156250,  34.804690,  29.882810,   2.812500,   1.816410,   2.050780,   2.109380,   2.109380,   2.226560,   2.460940,   2.519530,   2.695310,   2.812500,   2.929690,   2.929690,   2.988280,   0.217285,   0.244141,   0.242920,   0.224609,   0.191650,   0.242920,   0.196533,   0.172119,   0.186768,   0.189209,   0.142822
2017-01-24T08:10:00Z,  91.757810, 104.765630, 104.414060, 106.171880,  87.187500,  77.343750,  64.335940,  65.390630,  54.843750,  52.734380,  40.078130,  37.968750,   2.109380,   1.054690,   1.699220,   1.816410,   1.875000,   1.757810,   1.933590,   2.109380,   2.167970,   2.167970,   2.285160,   2.343750,   2.519530,   0.262451,   0.207520,   0.183105,   0.223389,   0.225830,   0.230713,   0.233154,   0.234375,   0.275879,   0.208740,   0.192871
2017-01-24T08:20:00Z, 118.828130, 121.289060, 108.984380, 111.445310,  91.757810,  76.289060,  74.882810,  64.687500,  63.281250,  59.765630,  32.695310, 203.906250,   2.285160,   0.937500,   1.699220,   1.816410,   1.640630,   1.699220,   1.816410,   1.875000,   1.933590,   2.050780,   2.167970,   2.929690,   3.164060,   0.227051,   0.179443,   0.230713,   0.206299,   0.262451,   0.207520,   0.240479,   0.166016,   0.211182,   0.137939,   0.164795
2017-01-24T08:30:00Z, 137.460940, 130.078130, 123.398440, 125.507810, 116.015630,  94.218750,  75.937500,  61.875000,  52.031250,  54.140630, 188.437500, 195.117190,   2.109380,   1.289060,   1.933590,   1.757810,   1.699220,   1.640630,   1.464840,   1.230470,   1.347660,   1.347660,   1.523440,   1.699220,   1.933590,   0.230713,   0.307617,   0.288086,   0.371094,   0.350342,   0.275879,   0.272217,   0.228271,   0.290527,   0.349121,   0.423584
2017-01-24T08:40:00Z, 154.335940, 127.968750, 106.171880, 111.445310,  99.843750, 126.914060,  79.453130,  73.828130,  88.945310, 235.546880, 225.000000, 197.226560,   1.406250,   0.703130,   1.289060,   1.054690,   1.054690,   1.113280,   1.054690,   1.113280,   1.113280,   1.230470,   1.230470,   1.230470,   1.171880,   0.338135,   0.288086,   0.371094,   0.346680,   0.321045,   0.416260,   0.437012,   0.291748,   0.283203,   0.333252,   0.421143
2017-01-24T08:50:00Z, 169.804690, 134.296880, 125.156250, 113.554690, 140.625000, 245.039060, 103.007810,  79.804690,  90.703130, 231.679690, 101.953130, 162.773440,   1.171880,   0.468750,   0.996090,   0.937500,   0.937500,   0.878910,   0.878910,   0.937500,   0.937500,   0.996090,   0.996090,   1.113280,   1.289060,   0.412598,   0.283203,   0.430908,   0.327148,   0.261230,   0.358887,   0.316162,   0.281982,   0.277100,   0.233154,   0.374756
2017-01-24T09:00:00Z, 273.867190, 189.140630, 251.367190, 241.875000, 311.132810, 235.546880, 184.921880, 190.898440, 307.617190, 184.218750, 358.593750, 200.742190,   1.171880,   0.585940,   0.820310,   0.761720,   0.761720,   0.878910,   0.820310,   0.937500,   0.937500,   0.996090,   1.171880,   1.464840,   1.699220,   0.290527,   0.208740,   0.177002,   0.277100,   0.247803,   0.256348,   0.252686,   0.308838,   0.285645,   0.300293,   0.267334
2017-01-24T09:10:00Z, 259.804690, 174.375000, 226.054690, 173.671880, 247.851560, 275.976560, 306.210940, 321.679690, 187.031250, 181.757810, 188.789060, 192.304690,   1.582030,   0.703130,   0.820310,   0.820310,   0.820310,   0.820310,   0.761720,   0.878910,   0.996090,   1.289060,   1.523440,   1.699220,   2.050780,   0.281982,   0.213623,   0.264893,   0.267334,   0.279541,   0.234375,   0.234375,   0.267334,   0.230713,   0.227051,   0.217285
2017-01-24T09:20:00Z, 256.640630, 234.140630, 312.539060, 199.335940, 188.789060, 226.757810, 292.500000, 327.656250, 305.859380, 302.343750, 167.695310, 171.562500,   1.523440,   0.937500,   1.054690,   1.113280,   1.054690,   0.937500,   0.878910,   0.937500,   1.171880,   1.289060,   1.582030,   1.640630,   1.875000,   0.272217,   0.319824,   0.301514,   0.219727,   0.261230,   0.272217,   0.311279,   0.318604,   0.300293,   0.284424,   0.230713
2017-01-24T09:30:00Z, 254.531250, 243.984380, 301.992190, 326.250000, 247.851560, 333.984380, 271.406250, 176.132810, 188.437500, 177.539060, 181.406250, 175.429690,   1.699220,   0.820310,   0.878910,   1.054690,   0.996090,   0.820310,   1.113280,   1.230470,   1.699220,   1.875000,   2.402340,   2.402340,   2.812500,   0.253906,   0.292969,   0.264893,   0.250244,   0.198975,   0.268555,   0.256348,   0.229492,   0.163574,   0.156250,   0.126953
2017-01-24T09:40:00Z, 246.093750, 160.664060, 317.460940, 160.312500, 174.023440, 172.617190, 181.054690, 177.187500, 177.539060, 177.187500, 177.187500, 175.429690,   1.113280,   0.703130,   0.996090,   1.113280,   0.996090,   1.347660,   1.582030,   1.875000,   2.050780,   2.343750,   2.460940,   2.636720,   2.695310,   0.258789,   0.249023,   0.295410,   0.261230,   0.285645,   0.155029,   0.161133,   0.173340,   0.128174,   0.140381,   0.153809
2017-01-24T09:50:00Z, 227.109380, 137.812500, 181.757810, 161.367190, 192.656250, 196.171880, 197.226560, 175.781250, 182.812500, 184.218750, 196.523440, 198.281250,   1.347660,   0.820310,   1.230470,   1.347660,   1.230470,   1.406250,   1.640630,   1.816410,   2.167970,   2.343750,   2.636720,   2.929690,   2.871090,   0.527344,   0.604248,   0.621338,   0.483398,   0.363770,   0.269775,   0.269775,   0.258789,   0.225830,   0.278320,   0.256348
2017-01-24T10:00:00Z, 222.539060, 168.046880, 181.406250, 197.929690, 190.195310, 210.585940, 201.093750, 195.468750, 194.414060, 185.625000, 185.625000, 185.976560,   1.933590,   1.054690,   2.050780,   1.933590,   2.050780,   2.226560,   2.226560,   2.402340,   2.460940,   2.460940,   2.343750,   2.812500,   2.812500,   0.830078,   0.562744,   0.507813,   0.347900,   0.406494,   0.382080,   0.362549,   0.372314,   0.258789,   0.504150,   0.391846
2017-01-24T10:10:00Z, 229.921880, 144.140630, 168.398440, 186.328130, 184.218750, 196.523440, 188.085940, 184.570310, 198.632810, 197.929690, 188.437500, 191.953130,   2.050780,   1.113280,   1.816410,   1.699220,   1.582030,   1.699220,   1.699220,   1.992190,   2.050780,   2.167970,   2.226560,   2.226560,   2.343750,   1.173096,   0.493164,   0.554199,   0.610352,   0.524902,   0.506592,   0.338135,   0.367432,   0.268555,   0.334473,   0.245361
2017-01-24T10:20:00Z, 234.843750, 191.601560, 178.593750, 182.812500, 160.312500, 194.765630, 150.117190, 159.609380, 173.671880, 204.960940, 172.968750, 172.265630,   1.816410,   1.406250,   1.933590,   1.816410,   1.582030,   1.523440,   1.757810,   1.699220,   1.757810,   1.875000,   2.109380,   2.167970,   2.226560,   0.805664,   1.098633,   0.600586,   0.408936,   0.443115,   0.417480,   0.312500,   0.350342,   0.338135,   0.352783,   0.280762
2017-01-24T10:30:00Z, 234.140630, 153.984380, 309.023440, 151.523440, 315.351560, 146.250000, 152.226560, 157.148440, 150.468750, 153.281250, 159.609380, 168.398440,   2.109380,   1.464840,   1.289060,   1.171880,   1.113280,   1.113280,   1.171880,   1.289060,   1.347660,   1.523440,   1.640630,   1.816410,   1.816410,   0.286865,   0.311279,   0.268555,   0.279541,   0.257568,   0.205078,   0.242920,   0.213623,   0.200195,   0.229492,   0.283203
2017-01-24T10:40:00Z, 234.843750, 184.570310, 146.250000, 312.187500, 315.703130, 148.007810, 150.468750, 151.171880, 159.609380, 159.960940, 161.718750, 166.289060,   1.816410,   1.406250,   1.289060,   1.289060,   1.230470,   1.289060,   1.347660,   1.406250,   1.523440,   1.699220,   1.933590,   2.285160,   2.460940,   0.257568,   0.222168,   0.251465,   0.208740,   0.211182,   0.241699,   0.194092,   0.211182,   0.175781,   0.179443,   0.142822
2017-01-24T10:50:00Z, 244.687500, 265.429690, 179.296880, 192.304690, 322.031250, 316.054690, 306.914060, 317.109380, 314.296880, 325.195310, 328.710940, 156.796880,   2.343750,   1.816410,   1.640630,   1.523440,   1.523440,   1.523440,   1.464840,   1.582030,   1.582030,   1.816410,   2.050780,   2.285160,   2.519530,   0.216064,   0.207520,   0.168457,   0.214844,   0.250244,   0.187988,   0.185547,   0.173340,   0.185547,   0.125732,   0.155029
2017-01-24T11:00:00Z, 239.765630, 230.976560, 240.468750, 239.765630, 307.265630, 158.203130, 150.468750, 155.742190, 159.609380, 163.476560, 166.289060, 162.070310,   2.167970,   1.523440,   1.289060,   1.171880,   1.230470,   1.113280,   1.289060,   1.523440,   1.933590,   2.285160,   2.460940,   2.578130,   2.519530,   0.253906,   0.328369,   0.268555,   0.275879,   0.218506,   0.247803,   0.179443,   0.170898,   0.151367,   0.124512,   0.170898
2017-01-24T11:10:00Z, 199.335940, 130.078130, 144.492190, 121.640630, 205.664060, 194.062500, 195.117190, 188.437500, 195.468750, 191.601560, 193.359380, 189.843750,   1.699220,   0.937500,   0.878910,   0.820310,   0.878910,   1.230470,   1.406250,   1.992190,   2.109380,   2.285160,   2.167970,   2.226560,   2.167970,   0.317383,   0.206299,   0.230713,   0.318604,   0.291748,   0.175781,   0.118408,   0.140381,   0.150146,   0.113525,   0.163574
2017-01-24T11:20:00Z, 146.953130,  96.679690,  84.023440,  82.968750, 236.250000, 227.460940, 217.617190, 173.671880, 204.257810, 212.695310, 219.726560, 235.195310,   1.699220,   1.289060,   1.347660,   1.464840,   1.347660,   1.699220,   2.167970,   2.167970,   2.285160,   2.167970,   2.343750,   2.343750,   2.226560,   0.273438,   0.261230,   0.264893,   0.207520,   0.120850,   0.166016,   0.106201,   0.109863,   0.146484,   0.109863,   0.155029
2017-01-24T11:30:00Z, 161.718750, 132.539060, 124.804690, 144.140630, 166.992190, 202.500000, 209.179690, 211.992190, 211.640630, 216.562500, 203.203130, 202.500000,   1.464840,   0.937500,   0.878910,   0.937500,   0.937500,   1.464840,   1.757810,   1.992190,   1.933590,   2.050780,   2.050780,   2.109380,   1.875000,   0.261230,   0.290527,   0.294189,   0.206299,   0.126953,   0.142822,   0.168457,   0.130615,   0.137939,   0.170898,   0.164795
2017-01-24T11:40:00Z, 202.148440, 192.304690, 242.929690, 229.921880, 245.742190, 215.507810, 205.664060, 219.375000, 212.343750, 209.531250, 209.882810, 217.968750,   1.054690,   0.703130,   0.761720,   0.820310,   0.820310,   1.289060,   1.640630,   1.816410,   1.699220,   1.933590,   1.933590,   1.816410,   1.816410,   0.236816,   0.245361,   0.209961,   0.244141,   0.175781,   0.177002,   0.181885,   0.156250,   0.184326,   0.185547,   0.153809
2017-01-24T11:50:00Z, 242.226560, 170.859380, 293.906250, 326.601560, 184.570310, 195.468750, 188.437500, 165.585940, 259.453130, 196.523440, 270.351560, 196.171880,   1.054690,   0.761720,   0.820310,   0.937500,   0.937500,   1.289060,   1.640630,   1.816410,   1.933590,   1.933590,   1.875000,   1.933590,   1.933590,   0.260010,   0.236816,   0.222168,   0.184326,   0.173340,   0.139160,   0.128174,   0.152588,   0.155029,   0.136719,   0.153809
2017-01-24T12:00:00Z, 250.312500, 326.601560, 328.710940, 331.523440, 174.375000, 176.484380, 168.398440, 185.976560, 189.492190, 175.781250, 172.617190, 185.625000,   1.582030,   1.113280,   0.761720,   0.878910,   0.820310,   1.171880,   1.289060,   1.582030,   1.699220,   1.757810,   1.757810,   1.699220,   1.699220,   0.266113,   0.238037,   0.260010,   0.218506,   0.241699,   0.175781,   0.202637,   0.168457,   0.175781,   0.173340,   0.190430
2017-01-24T12:10:00Z, 251.015630, 303.750000, 306.562500, 323.085940, 341.015630, 164.882810, 168.750000, 180.351560, 185.625000, 179.648440, 184.218750, 185.273440,   2.050780,   1.523440,   0.820310,   0.878910,   0.937500,   0.878910,   1.113280,   1.289060,   1.582030,   1.523440,   1.640630,   1.640630,   1.582030,   0.310059,   0.239258,   0.340576,   0.240479,   0.281982,   0.195313,   0.141602,   0.239258,   0.186768,   0.169678,   0.135498
2017-01-24T12:20:00Z, 257.695310, 278.085940, 295.664060, 293.906250, 308.671880, 316.054690, 324.492190, 339.609380, 341.718750, 347.343750, 344.531250, 169.804690,   2.343750,   1.933590,   1.347660,   1.230470,   1.230470,   1.289060,   1.289060,   1.406250,   1.464840,   1.523440,   1.582030,   1.523440,   1.582030,   0.230713,   0.284424,   0.244141,   0.208740,   0.185547,   0.202637,   0.198975,   0.197754,   0.170898,   0.187988,   0.195313
2017-01-24T12:30:00Z, 253.125000, 274.218750, 292.500000, 293.554690, 303.750000, 310.078130, 319.570310, 332.929690, 336.445310, 342.070310, 163.476560, 339.960940,   2.285160,   1.816410,   1.347660,   1.230470,   1.289060,   1.230470,   1.230470,   1.347660,   1.406250,   1.406250,   1.406250,   1.406250,   1.406250,   0.260010,   0.284424,   0.286865,   0.281982,   0.240479,   0.228271,   0.206299,   0.141602,   0.236816,   0.238037,   0.231934
2017-01-24T12:40:00Z, 242.578130, 261.562500, 277.734380, 274.218750, 296.015630, 308.671880, 324.492190, 330.117190, 332.226560, 162.421880, 165.937500, 161.367190,   2.285160,   1.289060,   1.347660,   1.171880,   1.113280,   1.054690,   1.113280,   1.113280,   1.171880,   1.171880,   1.230470,   1.171880,   1.054690,   0.379639,   0.329590,   0.351563,   0.220947,   0.233154,   0.241699,   0.267334,   0.270996,   0.325928,   0.281982,   0.283203
2017-01-24T12:50:00Z, 244.335940, 260.156250, 265.429690, 266.835940, 277.734380, 282.656250, 290.742190, 296.367190, 301.992190, 309.375000, 312.539060, 313.242190,   2.636720,   2.109380,   2.343750,   1.992190,   2.109380,   1.816410,   1.757810,   1.699220,   1.582030,   1.582030,   1.523440,   1.464840,   1.406250,   0.123291,   0.153809,   0.168457,   0.207520,   0.227051,   0.211182,   0.187988,   0.225830,   0.244141,   0.251465,   0.251465
2017-01-24T13:00:00Z, 246.093750, 271.406250, 276.679690, 278.437500, 284.765630, 290.390630, 302.343750, 304.804690, 314.296880, 318.164060, 320.976560, 318.515630,   2.519530,   1.757810,   1.757810,   1.464840,   1.523440,   1.464840,   1.464840,   1.464840,   1.464840,   1.289060,   1.289060,   1.230470,   1.171880,   0.203857,   0.183105,   0.185547,   0.184326,   0.190430,   0.184326,   0.241699,   0.256348,   0.249023,   0.247803,   0.234375
2017-01-24T13:10:00Z, 248.203130, 267.539060, 273.867190, 273.515630, 283.359380, 284.414060, 294.960940, 300.585940, 304.453130, 307.617190, 309.726560, 310.429690,   2.285160,   1.875000,   1.933590,   1.816410,   1.816410,   1.699220,   1.816410,   1.699220,   1.523440,   1.464840,   1.464840,   1.464840,   1.464840,   0.135498,   0.175781,   0.152588,   0.208740,   0.187988,   0.203857,   0.186768,   0.186768,   0.240479,   0.208740,   0.187988
2017-01-24T13:20:00Z, 247.148440, 277.031250, 274.921880, 278.437500, 271.757810, 300.937500, 313.242190, 313.945310, 314.648440, 325.898440, 321.679690, 321.328130,   2.167970,   1.582030,   2.460940,   2.636720,   2.519530,   2.753910,   2.753910,   2.226560,   2.460940,   2.285160,   2.285160,   2.343750,   2.226560,   0.355225,   0.537109,   0.440674,   0.627441,   0.539551,   0.100098,   0.400391,   0.266113,   0.269775,   0.227051,   0.335693
2017-01-24T13:30:00Z, 248.906250, 283.710940, 275.273440, 286.875000, 278.085940, 301.992190, 286.875000, 299.531250, 315.703130, 310.078130, 307.617190, 327.656250,   1.875000,   1.464840,   2.636720,   2.988280,   2.871090,   2.636720,   2.226560,   2.519530,   2.753910,   2.226560,   2.402340,   2.343750,   2.460940,   0.496826,   0.634766,   0.545654,   0.490723,   0.131836,   0.445557,   0.601807,   0.208740,   0.360107,   0.314941,   0.648193
2017-01-24T13:40:00Z, 228.867190, 255.937500, 258.750000, 283.007810, 270.351560, 280.546880, 284.765630, 314.296880, 289.335940, 309.375000, 300.234380, 290.390630,   1.640630,   1.113280,   5.097660,   4.746090,   6.093750,   4.335940,   3.808590,   3.457030,   2.519530,   3.281250,   2.578130,   2.636720,   2.871090,   0.665283,   0.705566,   0.728760,   0.657959,   0.651855,   0.711670,   0.379639,   0.686035,   0.339355,   0.521240,   0.703125
2017-01-24T13:50:00Z, 238.359380, 240.468750, 253.125000, 293.554690, 301.640630, 298.476560, 292.148440, 281.953130, 318.515630, 303.398440, 270.703130, 294.960940,   1.347660,   0.937500,   5.566410,   6.269530,   5.917970,   4.511720,   4.687500,   4.687500,   2.695310,   3.398440,   2.812500,   4.570310,   2.753910,   0.865479,   0.765381,   0.895996,   0.855713,   0.886230,   0.877686,   0.794678,   0.942383,   0.948486,   1.096191,   0.998535
2017-01-24T14:00:00Z, 235.195310, 241.523440, 264.726560, 264.726560, 270.000000, 275.625000, 305.156250, 310.429690, 313.945310, 304.804690, 302.343750, 317.812500,   1.230470,   0.937500,   0.878910,   0.820310,   0.878910,   0.820310,   0.820310,   0.878910,   0.996090,   1.054690,   0.937500,   0.996090,   1.054690,   0.252686,   0.235596,   0.263672,   0.252686,   0.281982,   0.236816,   0.267334,   0.260010,   0.239258,   0.273438,   0.270996
2017-01-24T14:10:00Z, 224.648440, 243.281250, 225.000000, 262.617190, 251.718750, 280.546880, 292.500000, 141.679690, 312.539060, 135.000000, 313.593750, 308.320310,   1.464840,   0.996090,   0.761720,   0.761720,   0.761720,   0.761720,   0.820310,   0.937500,   0.937500,   0.996090,   0.996090,   0.996090,   1.054690,   0.245361,   0.211182,   0.213623,   0.213623,   0.247803,   0.277100,   0.245361,   0.240479,   0.236816,   0.268555,   0.283203
2017-01-24T14:20:00Z, 227.460940, 218.320310, 225.000000, 240.117190, 265.078130, 311.132810, 305.859380, 313.242190, 143.789060, 316.406250, 309.023440, 137.812500,   1.347660,   1.054690,   0.820310,   0.761720,   0.761720,   0.820310,   0.820310,   0.820310,   0.937500,   1.054690,   0.937500,   0.937500,   0.996090,   0.230713,   0.214844,   0.197754,   0.208740,   0.249023,   0.229492,   0.300293,   0.249023,   0.292969,   0.234375,   0.264893
2017-01-24T14:30:00Z, 234.843750, 229.218750, 265.078130, 240.468750, 235.195310, 280.898440, 310.429690, 292.851560, 292.851560, 292.500000, 311.835940, 291.445310,   1.582030,   1.230470,   0.937500,   0.878910,   0.937500,   0.878910,   0.820310,   0.878910,   0.996090,   1.113280,   1.113280,   1.054690,   1.054690,   0.292969,   0.211182,   0.333252,   0.582275,   0.261230,   0.229492,   0.252686,   0.302734,   0.334473,   0.275879,   0.253906
2017-01-24T14:40:00Z, 245.742190, 265.781250, 255.937500, 221.835940, 191.250000, 253.476560, 226.054690, 326.250000, 300.585940, 324.843750, 329.414060, 320.625000,   1.757810,   1.347660,   1.054690,   1.054690,   0.996090,   0.820310,   0.878910,   0.937500,   1.171880,   0.996090,   1.113280,   1.113280,   1.171880,   0.246582,   0.239258,   0.245361,   0.253906,   0.240479,   0.270996,   0.244141,   0.207520,   0.233154,   0.236816,   0.240479
2017-01-24T14:50:00Z, 247.148440, 263.671880, 203.554690, 216.562500, 186.679690, 218.320310, 161.367190, 332.929690, 328.710940, 322.382810, 317.812500, 319.921880,   1.699220,   1.289060,   1.171880,   0.996090,   0.996090,   0.937500,   0.820310,   0.937500,   0.996090,   1.054690,   1.113280,   1.230470,   1.230470,   0.283203,   0.303955,   0.262451,   0.310059,   0.246582,   0.255127,   0.301514,   0.251465,   0.239258,   0.206299,   0.301514
2017-01-24T15:00:00Z, 229.570310, 202.148440, 212.695310, 202.148440, 208.828130, 201.445310, 194.414060, 189.492190, 180.351560, 176.835940, 161.367190, 164.179690,   1.523440,   1.113280,   0.820310,   0.761720,   0.761720,   0.703130,   0.703130,   0.820310,   0.820310,   0.878910,   0.878910,   0.937500,   0.937500,   0.284424,   0.194092,   0.162354,   0.156250,   0.147705,   0.262451,   0.205078,   0.281982,   0.239258,   0.235596,   0.235596
