LOCATION: Hollandse Kust zuid
2017-01-24T15:10:00Z, 234.843750, 189.140630, 200.390630, 196.171880, 222.890630, 193.359380, 194.062500, 185.625000, 189.492190, 218.320310, 185.625000, 175.078130,   1.406250,   0.820310,   0.761720,   0.703130,   0.703130,   0.703130,   0.820310,   0.820310,   0.878910,   0.937500,   0.937500,   0.937500,   1.054690,   0.258789,   0.172119,   0.224609,   0.124512,   0.220947,   0.228271,   0.220947,   0.268555,   0.233154,   0.264893,   0.261230
2017-01-24T15:20:00Z, 209.179690, 184.570310, 177.539060, 198.984380, 153.984380, 215.507810, 184.921880, 204.960940, 212.695310, 213.750000, 206.367190, 206.718750,   1.113280,   0.703130,   0.703130,   0.703130,   0.703130,   0.820310,   0.820310,   0.820310,   0.878910,   0.878910,   0.820310,   0.820310,   0.820310,   0.216064,   0.166016,   0.134277,   0.222168,   0.211182,   0.228271,   0.250244,   0.249023,   0.208740,   0.230713,   0.207520
2017-01-24T15:30:00Z, 200.039060, 217.617190, 218.671880, 206.015630, 190.195310, 213.046880, 194.765630, 226.757810, 231.679690, 228.164060, 205.312500, 204.609380,   1.230470,   0.996090,   0.703130,   0.703130,   0.703130,   0.761720,   0.761720,   0.820310,   0.820310,   0.820310,   0.820310,   0.761720,   0.761720,   0.175781,   0.108643,   0.166016,   0.219727,   0.170898,   0.216064,   0.240479,   0.225830,   0.225830,   0.201416,   0.209961
2017-01-24T15:40:00Z, 220.078130, 222.539060, 234.492190, 232.734380, 240.820310, 232.031250, 226.054690, 225.000000, 235.195310, 225.703130, 222.890630, 214.804690,   1.113280,   0.878910,   0.761720,   0.703130,   0.703130,   0.703130,   0.703130,   0.761720,   0.761720,   0.761720,   0.761720,   0.761720,   0.820310,   0.234375,   0.139160,   0.051270,   0.092773,   0.156250,   0.185547,   0.216064,   0.200195,   0.183105,   0.214844,   0.327148
2017-01-24T15:50:00Z, 203.906250, 260.156250, 288.632810, 253.476560, 290.742190, 259.804690, 267.890630, 268.945310, 266.835940, 275.625000, 152.929690, 215.507810,   0.996090,   0.703130,   0.703130,   0.703130,   0.703130,   0.878910,   0.996090,   1.054690,   1.113280,   1.054690,   0.996090,   0.937500,   0.937500,   0.124512,   0.227051,   0.179443,   0.229492,   0.261230,   0.263672,   0.238037,   0.225830,   0.247803,   0.195313,   0.260010
2017-01-24T16:00:00Z, 134.296880, 120.234380, 120.937500, 114.609380, 131.835940, 106.523440, 104.414060,  99.140630,  97.031250,  91.757810,  92.460940,  90.703130,   3.457030,   1.347660,   4.628910,   3.632810,   3.632810,   3.339840,   2.871090,   2.871090,   2.988280,   2.753910,   2.578130,   2.695310,   2.578130,   0.573730,   0.511475,   0.506592,   0.382080,   0.279541,   0.295410,   0.440674,   0.270996,   0.251465,   0.274658,   0.184326
2017-01-24T16:10:00Z, 127.265630, 134.296880, 136.054690, 136.757810, 135.703130, 133.593750, 133.593750, 131.132810, 127.968750, 133.242190, 126.562500, 127.617190,   4.746090,   3.691410,   4.277340,   4.101560,   4.160160,   3.750000,   3.574220,   3.574220,   3.515630,   3.691410,   3.632810,   3.632810,   3.632810,   0.090332,   0.090332,   0.092773,   0.100098,   0.112305,   0.124512,   0.146484,   0.156250,   0.145264,   0.144043,   0.164795
2017-01-24T16:20:00Z, 129.726560, 137.109380, 136.054690, 137.109380, 140.273440, 135.351560, 133.945310, 134.296880, 134.648440, 135.351560, 137.109380, 134.296880,   5.507810,   4.160160,   4.687500,   4.570310,   4.570310,   4.570310,   4.511720,   4.277340,   4.570310,   4.628910,   4.570310,   4.335940,   4.687500,   0.180664,   0.104980,   0.156250,   0.153809,   0.164795,   0.169678,   0.177002,   0.135498,   0.179443,   0.209961,   0.155029
2017-01-24T16:30:00Z, 129.375000, 140.273440, 139.921880, 140.976560, 141.328130, 139.921880, 137.109380, 136.757810, 139.570310, 140.625000, 132.539060, 137.460940,   5.742190,   4.511720,   4.570310,   4.687500,   4.570310,   4.804690,   4.687500,   4.628910,   4.570310,   4.628910,   4.453130,   4.453130,   4.570310,   0.102539,   0.141602,   0.156250,   0.136719,   0.209961,   0.124512,   0.157471,   0.186768,   0.189209,   0.219727,   0.217285
2017-01-24T16:40:00Z, 138.515630, 144.492190, 144.140630, 143.085940, 143.437500, 147.656250, 143.789060, 148.710940, 142.031250, 147.656250, 140.273440, 143.085940,   5.507810,   4.628910,   4.570310,   4.628910,   4.570310,   4.687500,   4.746090,   4.746090,   4.687500,   4.453130,   4.687500,   4.687500,   4.628910,   0.168457,   0.158691,   0.164795,   0.150146,   0.129395,   0.156250,   0.169678,   0.190430,   0.162354,   0.181885,   0.175781
2017-01-24T16:50:00Z, 144.140630, 154.687500, 157.148440, 154.335940, 156.796880, 154.687500, 152.226560, 154.335940, 155.390630, 153.281250, 152.929690, 150.468750,   5.742190,   4.570310,   4.687500,   4.570310,   4.804690,   4.804690,   4.628910,   4.687500,   4.511720,   4.570310,   4.277340,   4.394530,   4.394530,   0.194092,   0.151367,   0.139160,   0.135498,   0.170898,   0.178223,   0.145264,   0.156250,   0.198975,   0.189209,   0.137939
2017-01-24T17:00:00Z, 162.773440, 169.453130, 168.046880, 168.750000, 165.937500, 168.046880, 168.750000, 167.695310, 169.804690, 171.210940, 167.695310, 168.046880,   5.332030,   4.160160,   4.570310,   4.570310,   4.746090,   4.746090,   4.570310,   4.746090,   4.511720,   4.453130,   4.511720,   4.394530,   4.570310,   0.186768,   0.164795,   0.162354,   0.145264,   0.167236,   0.111084,   0.229492,   0.213623,   0.174561,   0.173340,   0.194092
2017-01-24T17:10:00Z, 162.421880, 166.640630, 166.289060, 166.640630, 168.750000, 166.640630, 166.640630, 168.046880, 164.882810, 167.343750, 162.773440, 168.398440,   6.328130,   4.804690,   5.332030,   5.273440,   5.039060,   4.921880,   5.039060,   5.097660,   4.980470,   4.863280,   4.863280,   4.804690,   5.097660,   0.129395,   0.119629,   0.142822,   0.097656,   0.144043,   0.131836,   0.203857,   0.178223,   0.153809,   0.177002,   0.161133
2017-01-24T17:20:00Z, 160.664060, 165.937500, 166.289060, 165.234380, 168.398440, 164.179690, 165.585940, 161.015630, 164.531250, 168.046880, 161.367190, 159.609380,   7.324220,   4.804690,   5.273440,   5.507810,   5.566410,   5.390630,   5.449220,   5.156250,   5.156250,   5.214840,   5.214840,   4.980470,   5.097660,   0.134277,   0.139160,   0.107422,   0.134277,   0.150146,   0.157471,   0.184326,   0.207520,   0.190430,   0.177002,   0.220947
2017-01-24T17:30:00Z, 161.367190, 162.773440, 163.828130, 162.421880, 167.343750, 163.476560, 160.664060, 160.312500, 165.937500, 163.125000, 162.070310, 159.257810,   6.328130,   5.097660,   5.800780,   5.917970,   5.800780,   5.800780,   5.625000,   5.566410,   5.800780,   5.625000,   5.566410,   5.507810,   5.683590,   0.106201,   0.119629,   0.126953,   0.120850,   0.148926,   0.150146,   0.128174,   0.126953,   0.175781,   0.197754,   0.128174
2017-01-24T17:40:00Z, 152.929690, 162.070310, 168.398440, 162.773440, 168.398440, 166.289060, 164.531250, 160.312500, 164.882810, 161.718750, 161.367190, 161.015630,   8.378910,   5.449220,   5.683590,   5.800780,   5.742190,   5.859380,   5.507810,   5.507810,   5.449220,   5.917970,   5.449220,   5.625000,   5.273440,   0.128174,   0.158691,   0.145264,   0.157471,   0.175781,   0.167236,   0.196533,   0.144043,   0.189209,   0.179443,   0.113525
2017-01-24T17:50:00Z, 156.445310, 179.648440, 177.539060, 180.703130, 176.835940, 177.187500, 179.648440, 180.703130, 177.890630, 178.945310, 176.132810, 178.242190,   9.082030,   6.328130,   5.742190,   5.742190,   5.742190,   5.332030,   5.625000,   5.683590,   5.683590,   5.332030,   5.390630,   5.449220,   5.449220,   0.152588,   0.177002,   0.172119,   0.157471,   0.170898,   0.162354,   0.186768,   0.190430,   0.168457,   0.174561,   0.134277
2017-01-24T18:00:00Z, 150.468750, 176.835940, 171.914060, 173.320310, 177.187500, 171.914060, 172.617190, 173.671880, 173.320310, 178.242190, 174.023440, 171.562500,   9.960940,   6.328130,   5.332030,   5.097660,   5.449220,   5.273440,   5.097660,   5.039060,   5.214840,   5.097660,   5.039060,   4.980470,   4.980470,   0.168457,   0.213623,   0.123291,   0.177002,   0.164795,   0.183105,   0.190430,   0.216064,   0.184326,   0.213623,   0.189209
2017-01-24T18:10:00Z, 149.765630, 174.023440, 174.023440, 176.484380, 178.242190, 179.648440, 175.078130, 177.187500, 173.671880, 175.781250, 173.320310, 171.914060,   9.960940,   7.207030,   5.332030,   5.507810,   5.156250,   5.390630,   5.156250,   5.156250,   5.097660,   5.214840,   5.214840,   5.097660,   4.980470,   0.152588,   0.139160,   0.144043,   0.172119,   0.150146,   0.185547,   0.181885,   0.190430,   0.152588,   0.213623,   0.145264
2017-01-24T18:20:00Z, 143.437500, 174.726560, 173.320310, 171.562500, 174.726560, 175.078130, 171.562500, 171.914060, 170.859380, 177.890630, 170.156250, 172.265630,  10.605470,   7.734380,   5.156250,   4.980470,   5.039060,   5.039060,   4.863280,   4.687500,   4.921880,   4.863280,   4.863280,   4.394530,   4.804690,   0.141602,   0.151367,   0.169678,   0.134277,   0.131836,   0.191650,   0.156250,   0.168457,   0.144043,   0.220947,   0.156250
2017-01-24T18:30:00Z, 166.289060, 179.648440, 183.515630, 180.000000, 181.406250, 183.164060, 180.351560, 181.406250, 182.460940, 184.218750, 183.515630, 181.406250,   9.960940,   4.863280,   5.097660,   4.980470,   4.863280,   4.980470,   4.804690,   4.863280,   4.687500,   4.980470,   4.746090,   4.394530,   4.511720,   0.198975,   0.164795,   0.187988,   0.205078,   0.229492,   0.179443,   0.203857,   0.194092,   0.228271,   0.268555,   0.219727
2017-01-24T18:40:00Z, 164.531250, 180.000000, 179.648440, 178.593750, 180.000000, 183.164060, 180.351560, 178.242190, 177.890630, 179.648440, 180.703130, 181.054690,   7.207030,   5.566410,   5.097660,   5.097660,   4.921880,   5.039060,   5.039060,   4.921880,   4.570310,   4.687500,   4.804690,   5.039060,   4.687500,   0.111084,   0.168457,   0.164795,   0.179443,   0.158691,   0.194092,   0.152588,   0.178223,   0.195313,   0.186768,   0.147705
2017-01-24T18:50:00Z, 171.210940, 183.515630, 182.460940, 183.515630, 183.515630, 183.515630, 182.812500, 185.273440, 185.273440, 185.976560, 182.812500, 186.679690,   7.089840,   5.625000,   5.273440,   5.214840,   4.980470,   5.449220,   5.039060,   5.039060,   4.921880,   5.097660,   5.097660,   5.156250,   5.097660,   0.169678,   0.152588,   0.140381,   0.173340,   0.194092,   0.177002,   0.183105,   0.190430,   0.155029,   0.191650,   0.179443
2017-01-24T19:00:00Z, 165.937500, 177.539060, 179.648440, 180.000000, 179.648440, 180.000000, 180.351560, 178.945310, 180.000000, 181.054690, 181.406250, 180.351560,   8.964840,   5.859380,   5.039060,   5.156250,   5.156250,   5.214840,   5.214840,   5.332030,   5.156250,   5.449220,   5.332030,   5.273440,   5.214840,   0.162354,   0.163574,   0.191650,   0.168457,   0.197754,   0.159912,   0.152588,   0.187988,   0.177002,   0.167236,   0.189209
2017-01-24T19:10:00Z, 157.500000, 183.867190, 181.054690, 179.648440, 185.625000, 184.570310, 183.515630, 184.921880, 183.867190, 186.328130, 180.000000, 183.164060,  10.136720,   7.089840,   4.980470,   5.097660,   4.921880,   5.332030,   4.921880,   5.039060,   4.804690,   4.804690,   4.511720,   4.804690,   4.687500,   0.162354,   0.124512,   0.147705,   0.187988,   0.183105,   0.141602,   0.152588,   0.197754,   0.158691,   0.186768,   0.157471
2017-01-24T19:20:00Z, 171.914060, 189.140630, 187.031250, 188.789060, 192.304690, 191.250000, 194.765630, 192.304690, 193.359380, 191.953130, 193.710940, 189.843750,  11.250000,   5.976560,   5.039060,   5.156250,   5.273440,   5.273440,   4.921880,   4.921880,   4.804690,   4.863280,   4.746090,   4.804690,   4.746090,   0.166016,   0.153809,   0.141602,   0.150146,   0.151367,   0.208740,   0.166016,   0.233154,   0.225830,   0.256348,   0.196533
2017-01-24T19:30:00Z, 161.367190, 168.398440, 168.750000, 173.320310, 169.453130, 171.914060, 168.398440, 170.156250, 172.617190, 170.507810, 170.507810, 170.156250,   7.265630,   5.039060,   4.804690,   4.687500,   4.804690,   4.804690,   4.804690,   4.687500,   4.804690,   4.863280,   4.980470,   4.804690,   4.804690,   0.173340,   0.198975,   0.239258,   0.179443,   0.172119,   0.151367,   0.173340,   0.191650,   0.213623,   0.173340,   0.211182
2017-01-24T19:40:00Z, 154.335940, 173.671880, 175.078130, 173.320310, 175.429690, 176.835940, 175.078130, 175.781250, 172.617190, 175.078130, 175.781250, 173.671880,   8.554690,   5.332030,   5.039060,   5.039060,   4.804690,   5.156250,   4.980470,   4.921880,   4.921880,   4.687500,   4.804690,   4.863280,   4.570310,   0.135498,   0.190430,   0.185547,   0.173340,   0.198975,   0.158691,   0.184326,   0.172119,   0.187988,   0.192871,   0.256348
2017-01-24T19:50:00Z, 172.968750, 185.976560, 182.812500, 186.328130, 182.109380, 181.757810, 185.273440, 187.031250, 187.382810, 188.437500, 184.570310, 190.195310,   7.265630,   5.566410,   5.097660,   4.921880,   5.039060,   5.156250,   4.980470,   5.214840,   4.921880,   4.921880,   4.804690,   5.214840,   4.863280,   0.148926,   0.175781,   0.167236,   0.158691,   0.194092,   0.144043,   0.155029,   0.185547,   0.185547,   0.158691,   0.177002
2017-01-24T20:00:00Z, 174.375000, 185.976560, 183.164060, 189.843750, 184.570310, 184.218750, 185.273440, 184.570310, 188.789060, 185.625000, 184.218750, 184.570310,   6.914060,   5.449220,   4.335940,   4.511720,   4.628910,   4.453130,   4.687500,   4.570310,   4.570310,   4.335940,   4.394530,   4.394530,   4.570310,   0.174561,   0.208740,   0.219727,   0.177002,   0.195313,   0.200195,   0.184326,   0.211182,   0.170898,   0.239258,   0.201416
2017-01-24T20:10:00Z, 165.937500, 179.296880, 181.054690, 177.890630, 183.164060, 178.945310, 180.000000, 185.976560, 185.273440, 183.867190, 178.242190, 182.109380,   7.031250,   5.390630,   4.570310,   4.687500,   4.453130,   4.394530,   4.511720,   4.335940,   4.335940,   4.453130,   4.218750,   4.218750,   4.218750,   0.164795,   0.238037,   0.198975,   0.218506,   0.186768,   0.185547,   0.228271,   0.195313,   0.206299,   0.231934,   0.166016
2017-01-24T20:20:00Z, 181.757810, 177.539060, 175.078130, 176.132810, 179.648440, 177.890630, 176.132810, 175.781250, 178.242190, 179.296880, 181.054690, 178.242190,   7.148440,   3.574220,   4.863280,   4.804690,   4.687500,   4.804690,   4.687500,   4.687500,   4.746090,   4.628910,   4.687500,   4.863280,   4.570310,   0.217285,   0.173340,   0.194092,   0.235596,   0.150146,   0.196533,   0.168457,   0.174561,   0.170898,   0.198975,   0.183105
2017-01-24T20:30:00Z, 168.046880, 170.507810, 170.156250, 171.210940, 172.617190, 171.210940, 173.320310, 170.507810, 173.320310, 177.187500, 174.375000, 171.562500,   8.203130,   4.863280,   4.746090,   5.097660,   4.863280,   4.863280,   4.687500,   4.746090,   4.687500,   4.863280,   4.628910,   4.746090,   4.687500,   0.202637,   0.238037,   0.219727,   0.183105,   0.168457,   0.223389,   0.206299,   0.222168,   0.202637,   0.211182,   0.194092
2017-01-24T20:40:00Z, 161.367190, 164.531250, 168.750000, 167.695310, 160.664060, 168.398440, 165.585940, 169.453130, 165.585940, 164.882810, 160.312500, 166.640630,   6.679690,   3.515630,   4.453130,   4.453130,   4.335940,   4.511720,   4.394530,   4.335940,   4.218750,   4.394530,   4.218750,   4.101560,   4.218750,   0.214844,   0.157471,   0.166016,   0.186768,   0.189209,   0.208740,   0.156250,   0.224609,   0.219727,   0.223389,   0.230713
2017-01-24T20:50:00Z, 156.796880, 169.804690, 168.398440, 166.289060, 175.078130, 165.937500, 169.804690, 169.101560, 172.617190, 169.453130, 168.398440, 170.859380,   8.203130,   6.035160,   4.804690,   4.628910,   4.570310,   4.628910,   4.394530,   4.570310,   4.453130,   4.511720,   4.335940,   4.335940,   4.277340,   0.177002,   0.216064,   0.187988,   0.159912,   0.187988,   0.166016,   0.205078,   0.223389,   0.247803,   0.219727,   0.213623
2017-01-24T21:00:00Z, 171.210940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,   8.144530,   5.566410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-24T21:10:00Z, 151.523440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,   8.085940,   6.210940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-24T21:20:00Z, 158.906250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,   8.496090,   5.917970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-24T21:30:00Z, 170.507810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,   8.261720,   5.800780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-24T21:40:00Z, 165.234380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,   8.730470,   5.507810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-24T21:50:00Z, 150.117190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,   6.269530,   3.632810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-24T22:00:00Z, 153.984380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,   7.207030,   3.808590,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-24T22:10:00Z, 139.921880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,   6.386720,   4.570310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-24T22:20:00Z, 151.875000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,   6.738280,   4.921880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-24T22:30:00Z, 166.992190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,   7.265630,   5.683590,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-24T22:40:00Z, 153.281250, 163.828130, 162.421880, 162.070310, 162.773440, 163.828130, 161.015630, 162.070310, 161.015630, 164.179690, 162.070310, 162.421880,   6.972660,   5.566410,   5.859380,   6.035160,   6.035160,   5.976560,   5.976560,   5.800780,   5.859380,   6.035160,   5.917970,   5.683590,   5.800780,   0.168457,   0.183105,   0.164795,   0.166016,   0.203857,   0.198975,   0.164795,   0.219727,   0.180664,   0.219727,   0.169678
2017-01-24T22:50:00Z, 153.281250, 164.882810, 165.937500, 163.476560, 162.070310, 162.421880, 162.773440, 166.992190, 166.640630, 163.828130, 158.554690, 164.179690,   6.738280,   4.804690,   5.156250,   5.566410,   5.625000,   5.449220,   5.625000,   5.566410,   5.390630,   5.214840,   5.390630,   5.273440,   5.273440,   0.218506,   0.224609,   0.211182,   0.159912,   0.167236,   0.162354,   0.164795,   0.168457,   0.151367,   0.236816,   0.209961
2017-01-24T23:00:00Z, 167.343750, 173.671880, 178.242190, 170.156250, 173.320310, 170.507810, 171.914060, 175.781250, 176.132810, 177.187500, 172.968750, 168.750000,   6.386720,   5.097660,   5.917970,   6.035160,   6.152340,   5.683590,   5.625000,   5.917970,   6.093750,   5.976560,   5.625000,   5.566410,   5.742190,   0.175781,   0.184326,   0.146484,   0.166016,   0.212402,   0.177002,   0.187988,   0.218506,   0.190430,   0.192871,   0.164795
2017-01-24T23:10:00Z, 162.773440, 166.640630, 169.453130, 169.101560, 163.828130, 166.992190, 169.453130, 168.398440, 167.343750, 168.046880, 165.585940, 165.937500,   7.265630,   5.449220,   5.566410,   5.273440,   5.625000,   5.800780,   5.800780,   5.683590,   5.566410,   5.859380,   5.566410,   5.625000,   5.449220,   0.155029,   0.153809,   0.161133,   0.141602,   0.168457,   0.192871,   0.189209,   0.162354,   0.181885,   0.191650,   0.153809
2017-01-24T23:20:00Z, 157.148440, 161.367190, 162.773440, 166.640630, 168.046880, 165.234380, 165.937500, 167.343750, 168.750000, 167.695310, 164.882810, 168.398440,   6.503910,   5.039060,   5.156250,   5.156250,   5.273440,   5.273440,   5.390630,   5.156250,   5.449220,   5.097660,   5.449220,   5.214840,   5.390630,   0.209961,   0.124512,   0.183105,   0.187988,   0.163574,   0.168457,   0.183105,   0.208740,   0.151367,   0.190430,   0.220947
2017-01-24T23:30:00Z, 155.742190, 159.257810, 155.039060, 162.421880, 161.015630, 160.664060, 162.070310, 160.312500, 165.585940, 161.015630, 156.796880, 159.609380,   6.796880,   4.980470,   5.039060,   5.332030,   5.214840,   5.566410,   5.449220,   5.449220,   5.625000,   5.683590,   5.566410,   5.507810,   5.449220,   0.180664,   0.186768,   0.159912,   0.162354,   0.181885,   0.177002,   0.179443,   0.175781,   0.194092,   0.158691,   0.161133
2017-01-24T23:40:00Z, 145.898440, 152.578130, 152.578130, 151.171880, 156.445310, 153.632810, 152.226560, 154.687500, 153.281250, 150.117190, 156.445310, 151.523440,   7.031250,   5.332030,   5.507810,   5.683590,   5.566410,   5.742190,   5.625000,   5.917970,   5.625000,   5.566410,   5.976560,   5.390630,   5.566410,   0.197754,   0.169678,   0.152588,   0.197754,   0.174561,   0.153809,   0.196533,   0.173340,   0.170898,   0.203857,   0.198975
2017-01-24T23:50:00Z, 145.546880, 154.335940, 153.281250, 152.578130, 157.851560, 156.796880, 153.281250, 157.851560, 158.203130, 154.687500, 154.335940, 157.148440,   5.917970,   4.687500,   4.746090,   5.273440,   4.980470,   5.039060,   5.273440,   5.214840,   5.507810,   5.039060,   5.039060,   5.156250,   4.980470,   0.172119,   0.175781,   0.153809,   0.174561,   0.180664,   0.158691,   0.186768,   0.219727,   0.189209,   0.228271,   0.183105
