LOCATION: Hollandse Kust zuid,,,,,,,,,,,,,,,
SYSTEM SERIAL: HKZMAST,,,,,,,,,,,,,,,
TIMESTAMP (ISO-8601) UTC,WindDir030m deg,WindDir040m deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,TI 030m,TI 040m,TI 060m,TI 080m,TI 100m
2016-07-18T00:00:00Z,174.9517553,185.631866,190.3657913,164.9083155,179.2226379,4.863682564,4.998916567,4.892422186,4.913647412,4.601789916,0.058194188,0.048003412,0.08680696,0.043000592,0.063318519
2016-07-18T00:10:00Z,171.6439196,180.1071336,174.7968342,158.3590939,185.1171679,4.40145259,4.753224971,4.844596984,4.614229846,3.786307284,0.061780526,0.069929485,0.07025155,0.079161734,0.069191791
2016-07-18T00:20:00Z,179.3946409,164.3228972,174.8312338,166.2505402,179.2175353,4.753112953,4.910160821,5.155933514,4.662847753,3.761216417,0.064291481,0.061661267,0.055998393,0.081756922,0.074861848
2016-07-18T00:30:00Z,172.3030225,177.6683773,176.0791458,165.8154098,171.5541187,5.192775022,5.197803654,4.921600993,4.388759312,3.429167897,0.049265827,0.063402555,0.062244811,0.053326063,0.074958887
2016-07-18T00:40:00Z,192.6901814,178.4634114,170.1470244,185.0001816,195.5274923,4.920396193,4.991146085,4.555047793,3.491955268,2.743293098,0.073848837,0.076986536,0.110076899,0.129160144,0.164217344
2016-07-18T00:50:00Z,173.1304091,177.1228055,176.5984583,180.555951,175.7888446,4.199280676,4.585287056,3.776848443,3.054482959,2.030387024,0.054938943,0.073475903,0.066235603,0.087090182,0.164011676
2016-07-18T01:00:00Z,201.0468383,195.6638298,186.6565695,177.024749,188.3379517,4.403508182,4.465432073,3.973040942,2.682533218,1.919765081,0.056451139,0.062951797,0.055947564,0.08543358,0.178241052
2016-07-18T01:10:00Z,184.510414,180.8819151,168.9209518,182.5355939,194.3574217,4.772489675,4.607766204,4.593880149,3.371434217,2.336177118,0.082600956,0.078695979,0.080118572,0.144963395,0.174956429
2016-07-18T01:20:00Z,201.5871102,200.3444238,191.5533021,187.4984252,185.8183429,5.361470853,5.153507073,4.819753278,3.764046281,2.666795494,0.059380191,0.072228354,0.084434525,0.139960202,0.184635571
2016-07-18T01:30:00Z,196.3401822,195.0232321,178.0190614,200.5443171,186.6598543,5.072104853,4.958181135,4.272802562,3.490452559,2.515987885,0.056063375,0.066225332,0.074536938,0.093692834,0.090531093
2016-07-18T01:40:00Z,192.410426,179.4419887,194.3093609,202.0018814,180.4334199,5.381298748,5.020794398,4.56078588,3.912010247,2.898792899,0.041801231,0.066782894,0.052773537,0.113138386,0.11028321
2016-07-18T01:50:00Z,177.6908716,194.0684715,192.2024584,190.6890327,188.7977971,5.230381935,5.160257797,4.740303806,4.006303861,3.130742735,0.05200248,0.083201993,0.070129559,0.117660441,0.148375182
2016-07-18T02:00:00Z,191.7841708,200.632722,186.6948239,201.0332408,190.4227597,5.523990131,5.416220429,5.158364037,4.297986646,3.631543618,0.057274699,0.055152119,0.081250929,0.098650385,0.107778369
2016-07-18T02:10:00Z,198.7164654,199.5089163,198.2933457,199.5936313,200.7520394,5.679946855,5.673950866,5.469036831,4.757995266,4.194969955,0.052508652,0.063761851,0.063123373,0.078126752,0.071784174
2016-07-18T02:20:00Z,217.5500211,223.5782706,198.1158869,202.234881,195.0814158,5.38627876,5.590988007,5.061566888,4.432751857,3.25560476,0.06268806,0.067572704,0.073378574,0.081965287,0.142829086
2016-07-18T02:30:00Z,215.8093062,193.8092432,204.5585928,203.2751611,213.5967597,4.971009565,4.528690665,4.06334407,3.616250314,2.434184255,0.057566024,0.053859708,0.089443867,0.083534359,0.160184797
2016-07-18T02:40:00Z,231.9318923,215.3793089,210.0364174,212.4187048,205.8400969,4.63151287,4.362481589,3.912018849,3.291591185,2.381840451,0.068990722,0.053875654,0.073444572,0.098716611,0.165609434
2016-07-18T02:50:00Z,224.0783167,218.1387129,221.5749059,220.265766,207.4894643,4.794441102,4.356111436,3.814070823,3.370187132,2.739228033,0.047634732,0.047589077,0.076696223,0.076728983,0.141384487
2016-07-18T03:00:00Z,217.3411847,215.4740022,217.1225353,226.7147372,223.8406755,4.96302547,4.671525468,3.992340447,3.666698186,2.895100376,0.064105119,0.066016647,0.070638336,0.08093098,0.265266447
2016-07-18T03:10:00Z,215.2255315,230.9995188,229.955262,220.5178731,203.4157348,4.713687347,4.518785086,4.085959279,3.616696163,2.812410321,0.068706644,0.037009949,0.058637019,0.053041427,0.113424531
2016-07-18T03:20:00Z,234.5252267,214.2658766,219.1206808,229.9858452,212.9707979,4.842647177,4.819435664,4.394609149,3.789354929,3.187441396,0.032939218,0.085199146,0.091981719,0.102814465,0.1646104
2016-07-18T03:30:00Z,214.45244,215.1354978,212.9269499,221.5586435,233.2867133,4.747807672,4.451597879,3.841143215,3.325167973,2.8635256,0.085402636,0.072662433,0.094167865,0.060433287,0.12436459
2016-07-18T03:40:00Z,229.1468462,237.4146429,261.4242068,234.2236865,237.9664037,4.851631986,4.238464509,3.800743706,3.117819143,2.434395698,0.045973235,0.073098988,0.104230753,0.097851363,0.243335979
2016-07-18T03:50:00Z,254.3646765,251.8256601,270.1971136,249.9175833,254.3167691,4.834487284,4.731388452,3.872832632,3.364098705,2.793444787,0.05767158,0.083594196,0.105001078,0.109421439,0.148611393
2016-07-18T04:00:00Z,237.8918981,256.6953939,232.0029429,251.9898751,229.0133911,4.284351366,4.17961672,3.732607475,2.919601391,2.002828225,0.062782502,0.082178293,0.102088201,0.085989764,0.17484159
2016-07-18T04:10:00Z,245.0433874,227.6473021,249.7078476,257.2437163,201.6215071,4.269303689,4.15449001,3.537048327,2.768637923,1.903672022,0.078551393,0.073656207,0.115814283,0.168891476,0.260012758
2016-07-18T04:20:00Z,256.4698166,253.7038049,260.0526999,233.6713301,235.7279874,3.99493418,3.891415574,3.240138367,2.851189899,2.319827488,0.066927537,0.0605029,0.100687574,0.154252218,0.286867346
2016-07-18T04:30:00Z,257.3491612,256.4062024,262.2713433,240.0040931,225.984023,4.170557357,4.220628696,3.879944952,3.179729827,2.734003912,0.084641426,0.071556868,0.096220618,0.225316933,0.288476881
2016-07-18T04:40:00Z,255.2651908,257.3459901,259.5293597,267.1038298,268.833205,4.132988946,4.084376352,3.921005853,3.419331923,2.932591833,0.072211622,0.066860509,0.063369836,0.087675367,0.142643955
2016-07-18T04:50:00Z,254.7541312,268.7138868,254.8796984,262.0256225,244.3488948,3.922215627,4.036177094,3.872528665,3.526167302,2.743313489,0.057426658,0.047119281,0.064196433,0.112597791,0.136198938
2016-07-18T05:00:00Z,257.7267178,241.537191,256.2825366,274.0546663,263.4657672,3.71632604,3.813852154,3.741334963,3.258700547,2.97173723,0.057463256,0.080100024,0.052913696,0.092590329,0.099986128
2016-07-18T05:10:00Z,220.3349942,230.9730111,251.636779,238.9712421,250.7842691,3.865005711,3.863776702,3.917639706,3.866571186,3.381938366,0.042258235,0.060841587,0.052992969,0.076948059,0.076195204
2016-07-18T05:20:00Z,238.6092493,235.4769418,247.9800158,273.3856487,242.1162224,3.778949582,3.581973525,3.824259195,3.945679378,3.347960518,0.068348393,0.062016103,0.053248937,0.06255448,0.080018412
2016-07-18T05:30:00Z,276.037837,261.3305885,243.0237841,239.6445994,185.0052341,3.239295222,3.557347497,3.63946243,3.952407926,3.642881894,0.074141829,0.052751474,0.055009122,0.047963392,0.082828997
2016-07-18T05:40:00Z,290.1949612,283.8951967,268.3669524,279.0281942,341.6457497,3.087877333,3.48539573,3.848424557,3.814041789,3.781455587,0.069121397,0.060055698,0.063428932,0.04825375,0.069657013
2016-07-18T05:50:00Z,297.7688517,277.9649567,288.5716486,277.0889319,243.1960911,3.033632425,3.65834306,3.84418002,4.128248609,3.87020237,0.072267119,0.090354496,0.060427942,0.06295646,0.056695626
2016-07-18T06:00:00Z,293.9831747,309.794631,301.7821038,309.8796117,322.4189638,3.054014364,3.582611938,4.067584595,4.039300781,3.870667714,0.113491381,0.066739865,0.060546258,0.033368971,0.041111646
2016-07-18T06:10:00Z,291.7695036,284.4519172,314.8125983,293.713662,328.634745,3.468967935,3.981411347,4.018575649,3.781127753,3.879682266,0.049715124,0.055821507,0.048448905,0.084986954,0.056707191
2016-07-18T06:20:00Z,308.6789205,314.7300145,294.8686667,346.1970916,355.9206871,3.217842652,3.747127288,3.839543642,3.768107243,3.501490287,0.070286179,0.058027227,0.076596749,0.050474561,0.059497555
2016-07-18T06:30:00Z,292.3424784,330.3773858,281.2054114,352.0972543,339.9548564,3.065520137,3.512038499,3.434193872,3.54341369,3.858060976,0.060539599,0.064970021,0.063967821,0.061791001,0.053497424
2016-07-18T06:40:00Z,311.5853339,307.9757125,345.6015851,348.7788697,327.9767519,2.930352337,3.209745771,3.418741253,3.777925585,3.721426059,0.07591111,0.086298163,0.051224763,0.056583561,0.056993646
2016-07-18T06:50:00Z,312.0116687,288.8536666,348.4627138,327.8921278,364.1644897,2.705560949,2.851602636,3.335717647,3.741776283,4.181449924,0.064863952,0.071916317,0.06062578,0.063573204,0.068817337
2016-07-18T07:00:00Z,301.2313465,308.8937251,308.3929972,352.286195,332.9457408,2.892310038,3.157587224,3.52033058,3.855356633,4.021240803,0.10004996,0.110268083,0.075755882,0.065368393,0.066583561
2016-07-18T07:10:00Z,292.2270694,308.2765465,317.1500968,346.4513649,361.4509445,2.899644679,2.926544446,3.219342352,3.491711665,3.342829687,0.089327891,0.104089462,0.114952593,0.088605279,0.123267243
2016-07-18T07:20:00Z,304.8438673,303.7255124,336.8497109,347.1991483,330.9009907,2.835385494,2.967097813,3.357385743,3.072134247,2.847823692,0.073529214,0.066296817,0.161712547,0.092083557,0.077180744
2016-07-18T07:30:00Z,307.0918836,312.4827135,312.9029328,305.189141,350.6716295,2.953522668,3.122747508,3.358473483,2.947681533,2.613723409,0.074276742,0.043137969,0.132034485,0.126014547,0.078230062
2016-07-18T07:40:00Z,307.4867694,7.350228569,331.106695,364.1288018,369.4654199,3.055727879,3.150680588,3.437831525,3.435652259,3.196987983,0.0696592,0.083514522,0.111457276,0.1837112,0.169660795
2016-07-18T07:50:00Z,295.9662606,300.4642549,354.8127482,347.1066111,352.3856541,2.993079683,3.331605677,3.858517515,3.883775271,3.726200823,0.057265446,0.076523603,0.065819032,0.065506516,0.04975186
2016-07-18T08:00:00Z,304.47101,305.2038723,312.4335746,354.1942548,328.5811919,2.751736053,3.238828124,3.575490683,4.058611968,3.841847233,0.067021062,0.070271057,0.05571257,0.065405683,0.06212954
2016-07-18T08:10:00Z,300.7266748,326.2023068,341.1851777,324.0859438,309.5356818,2.676180392,3.008248101,3.581234239,4.427926889,4.00404943,0.058486742,0.060011383,0.052292724,0.060208513,0.067883551
2016-07-18T08:20:00Z,321.4013785,310.1600264,340.6637598,330.1731553,328.1626642,2.419038887,2.599061399,3.213569643,3.740652496,3.723316143,0.112510848,0.103103433,0.074069754,0.08122403,0.088981673
2016-07-18T08:30:00Z,305.8007872,300.8104509,312.3272288,332.148498,343.242333,2.291287662,2.682607093,3.268965945,3.537411321,3.516228077,0.082296529,0.06538452,0.053492872,0.055978778,0.077862661
2016-07-18T08:40:00Z,325.5495264,313.7753143,329.0997751,327.4532462,346.8670118,2.640918121,2.89567854,3.475229758,3.718376765,3.767507158,0.09514865,0.054497709,0.042378821,0.085401732,0.101038919
2016-07-18T08:50:00Z,325.2392524,320.1754608,332.5087724,325.6205325,319.5784191,2.880089019,3.120104898,3.577947161,3.953599998,4.035183656,0.127188734,0.103950757,0.09502208,0.055909314,0.055764322
2016-07-18T09:00:00Z,318.4044351,332.9022031,303.3176662,324.5591981,339.5386255,3.142462473,3.394668127,3.813202728,4.220354929,4.067050556,0.081312601,0.077693096,0.075750652,0.110518966,0.068706952
2016-07-18T09:10:00Z,326.8227577,295.1932822,325.5845849,315.707471,300.7015066,2.383237417,2.595371352,2.900867539,2.940585003,3.328812043,0.119222996,0.104040102,0.093551332,0.087295074,0.074223644
2016-07-18T09:20:00Z,320.3136875,321.7479313,297.8448394,307.6297568,313.8538342,2.344093483,2.598230366,2.915504891,2.996743569,3.506257465,0.124303556,0.092279241,0.067698758,0.059375211,0.083596259
2016-07-18T09:30:00Z,306.2560604,326.3098045,306.9831248,339.4179241,313.2847969,2.173041734,2.288206809,3.076733567,3.003090708,3.534435373,0.117005503,0.1666131,0.08504329,0.079519337,0.056487962
2016-07-18T09:40:00Z,305.3591624,288.0178327,313.5735158,321.6882006,342.8943331,1.691000095,1.909761994,2.537817184,2.967422736,3.139907934,0.121577899,0.099542179,0.094324833,0.065818415,0.112320226
2016-07-18T09:50:00Z,304.9626279,300.3967221,325.7849464,312.9463711,322.4305944,1.923756019,2.274186399,2.814366274,3.025362883,3.204809626,0.157513316,0.109267852,0.132202756,0.077037407,0.079616724
2016-07-18T10:00:00Z,311.3450106,328.0164092,327.4845592,320.6407634,317.9269917,2.575490891,2.832550437,3.284343157,3.359388798,3.604759382,0.096655865,0.130441882,0.074973288,0.084420544,0.087004854
2016-07-18T10:10:00Z,303.4776149,323.6730154,341.2846097,328.2915893,323.0719142,2.582967444,2.689936226,2.988726005,3.569618309,3.833870874,0.121207363,0.088979822,0.091623794,0.068769882,0.112480201
2016-07-18T10:20:00Z,319.630124,320.8665665,321.9326824,319.6300988,327.0285047,2.551152309,2.6353228,3.006214337,3.511538566,3.978485976,0.079182285,0.098453352,0.069662103,0.133353708,0.098913809
2016-07-18T10:30:00Z,374.5237708,334.4349414,308.9114248,331.9201231,324.6543937,2.867404389,2.994004653,3.017945181,3.252774487,3.453234956,0.105565468,0.140421703,0.135165339,0.076907115,0.070453144
2016-07-18T10:40:00Z,350.6162875,329.8065426,325.5038747,336.2992965,344.3972295,2.769957009,2.844202112,2.968737941,3.315956758,3.549080125,0.133555994,0.112864529,0.09948248,0.116906545,0.069167405
2016-07-18T10:50:00Z,336.7744067,363.2441981,351.7399535,330.5465638,351.8295769,1.920535734,1.895758691,2.08243955,2.466735139,3.009863968,0.160960728,0.144059596,0.127657827,0.108873423,0.058216623
2016-07-18T11:00:00Z,344.3072953,330.3144897,367.0899236,343.7202539,305.0712649,1.743147394,1.641317143,1.746466058,2.270068263,2.557119496,0.10612394,0.129214588,0.11512229,0.110046136,0.090023301
2016-07-18T11:10:00Z,340.8530586,358.4539424,341.2751003,333.3644801,290.2639676,1.294613344,1.311082498,1.319002313,1.738312954,2.162965956,0.215898714,0.22799807,0.231348457,0.1813629,0.128044775
2016-07-18T11:20:00Z,335.4640586,355.9613742,347.2564489,340.0249362,333.9449589,2.064620475,2.096530838,2.088608346,2.342346188,3.051865512,0.210726506,0.193459892,0.220945955,0.166617058,0.105655079
2016-07-18T11:30:00Z,349.7530598,334.9197732,356.1294167,313.7620609,342.5982124,2.012689071,2.030363707,2.038114774,2.16094877,2.544011323,0.24190434,0.288668398,0.279892352,0.220569657,0.169192035
2016-07-18T11:40:00Z,343.3473857,361.0959591,323.6793838,360.2120228,343.6073888,1.910035398,1.956894982,1.909207446,2.159184096,2.52392399,0.172675348,0.137773689,0.179274422,0.133004271,0.099126149
