LOCATION: Hollandse Kust zuid,,,,,,,,,,,,,,,
2016-07-18T11:50:00Z,330.7942767,346.1701054,326.3164957,344.9786249,325.6034924,2.427151659,2.208572544,2.278105064,2.415725278,2.710582341,0.128767027,0.109623346,0.139075068,0.08220969,0.122444271
2016-07-18T12:00:00Z,323.3796953,327.4538684,324.679824,338.5097305,318.7092835,1.997517976,2.021600848,2.044041142,2.214861865,2.44738677,0.191327219,0.168918255,0.123627584,0.130179164,0.091170545
2016-07-18T12:10:00Z,334.5209245,343.0801952,322.9888702,317.2468692,334.9826265,2.152447695,2.198286327,2.278400676,2.619677329,3.128465365,0.1710453,0.203400853,0.162148969,0.126274169,0.12559047
2016-07-18T12:20:00Z,333.0151375,335.2036562,353.9709225,360.2041148,335.6587343,2.677437927,2.688478046,2.750165182,3.224460849,3.527811464,0.164893251,0.1363388,0.100551214,0.069797292,0.11411706
2016-07-18T12:30:00Z,345.7034037,321.3185405,320.7940429,340.2604752,302.4140443,2.37844035,2.570444039,2.688777627,3.050473113,3.269015705,0.112567897,0.126462098,0.085724799,0.068571578,0.092384954
2016-07-18T12:40:00Z,338.6195778,332.1862905,324.9805137,313.6909304,338.5052557,2.03919446,2.083214323,2.183908255,2.549674009,2.931765433,0.132272414,0.125479096,0.14877092,0.062603997,0.113906298
2016-07-18T12:50:00Z,316.117982,355.6500401,335.6378353,343.8228205,337.1118445,2.342489711,2.33330679,2.409629322,2.62011223,2.760321157,0.143562765,0.127378644,0.104169795,0.084318818,0.078131291
2016-07-18T13:00:00Z,329.4825863,342.0457474,325.2040595,325.5765264,331.6915417,2.079054877,2.137939458,2.27909257,2.219310451,2.420183214,0.124986709,0.112259274,0.088454814,0.092261852,0.113966623
2016-07-18T13:10:00Z,342.3334094,310.4461943,314.305412,352.6837593,331.1284835,1.993148699,2.004086548,1.896598627,2.024585805,2.294899189,0.092513262,0.151442958,0.120373938,0.085574267,0.084903781
2016-07-18T13:20:00Z,326.8969191,320.1254805,315.2500177,350.1106923,331.3682765,1.860237141,1.767277797,1.861605313,1.99432083,2.406172132,0.128519139,0.14176046,0.125620927,0.123730466,0.09439442
2016-07-18T13:30:00Z,315.6696644,314.2319541,341.9162387,325.5303251,321.5285618,1.138163263,1.28776156,1.347208042,1.752626273,2.314698209,0.224444724,0.214961568,0.189321679,0.164173775,0.117048567
2016-07-18T13:40:00Z,313.3762594,330.0460481,332.2937128,319.9177747,297.028605,1.096346078,1.201824293,1.354699163,1.832375921,1.974593079,0.252264495,0.513061653,0.158228598,0.094933052,0.089872565
2016-07-18T13:50:00Z,301.0962188,296.5363183,290.2323737,272.0520335,301.5196915,0.966131169,0.989507849,1.154037399,1.772818443,2.023826154,0.261069509,0.214362196,0.21435715,0.077969001,0.082975826
2016-07-18T14:00:00Z,266.2519988,269.5199918,278.735433,286.5015593,265.4517428,0.944860553,0.839626999,0.939499211,1.472195279,1.754865167,0.811140445,0.179915947,0.186072564,0.154877036,0.123756502
2016-07-18T14:10:00Z,305.132122,277.8569563,300.7323011,277.2386904,278.4789567,0.868573947,0.981159119,1.264727964,1.654924367,2.005052949,0.225469181,0.306310135,0.261769162,0.104597814,0.094593633
2016-07-18T14:20:00Z,252.3836885,247.9706089,261.5090423,258.5338024,286.1540419,0.75779005,0.719038263,0.976110335,1.308840338,1.862377358,0.19296524,0.179110801,0.336029614,0.188678284,0.128888472
2016-07-18T14:30:00Z,217.0253663,243.8582852,259.719054,240.9952292,247.763172,0.810045785,0.766890327,0.901870097,1.351405022,1.801674956,0.170210069,0.175733767,0.184330106,0.112652524,0.106006853
2016-07-18T14:40:00Z,212.7054105,209.0336358,225.2964131,198.5272189,286.1528084,1.006015384,0.985866641,0.87613181,1.283553074,1.734939521,0.29051266,0.273733653,0.23572324,0.148697545,0.091664374
2016-07-18T14:50:00Z,231.040186,258.9108195,227.7116292,244.4951786,126.0219211,0.760572361,0.775857328,0.750489447,0.802072551,1.418096489,0.125860857,0.133710702,0.223728565,0.176514787,0.132988991
2016-07-18T15:00:00Z,298.3420689,230.6794426,249.1059422,284.1162333,264.6534583,0.711915635,0.716692464,0.747428471,0.815390197,1.436368719,0.137400132,0.070288055,0.112103481,0.196154213,0.207937668
2016-07-18T15:10:00Z,326.1441893,383.6843451,11.72452655,35.75032509,283.6175929,0.811932314,0.812402766,0.80712963,0.877431679,1.494584296,0.248045738,0.195141953,0.20224774,0.18824708,0.135789798
2016-07-18T15:20:00Z,292.3130497,299.3140889,306.3254479,289.7905785,304.6352691,0.744840841,0.760557957,0.760780246,0.889810383,1.376460392,0.201292871,0.202324271,0.238909404,0.285305809,0.20757043
2016-07-18T15:30:00Z,347.355351,328.5655774,329.8233342,328.4324694,284.7082709,0.992891881,1.021718589,0.991364041,1.01536697,1.233373906,0.283250415,0.281756546,0.267905206,0.237283741,0.163224047
2016-07-18T15:40:00Z,347.474488,311.590608,317.1158818,319.8584858,323.6028946,1.011150478,1.029202188,1.051466436,1.092092793,1.265933336,0.286080002,0.297770965,0.224159341,0.233682103,0.199988156
2016-07-18T15:50:00Z,312.9233175,316.2655271,316.2013963,305.2097203,300.6891291,0.935445268,0.999945716,0.883864199,1.060158145,1.506371983,0.207835667,0.260437562,0.206662129,0.221635867,0.272461376
2016-07-18T16:00:00Z,349.053073,361.5599416,324.3771673,343.8236814,327.995595,1.398427155,1.268258007,1.305701728,1.619349244,2.026369614,0.168408414,0.209605635,0.206521467,0.205064749,0.162927356
2016-07-18T16:10:00Z,326.4368496,337.3741251,355.6587004,329.0280287,323.4209161,1.08494446,1.134985855,1.084313991,1.283247877,1.594382424,0.248418377,0.250885649,0.224864318,0.173218668,0.176445109
2016-07-18T16:20:00Z,346.0836213,350.570437,339.6014755,339.686143,318.0651552,1.215904586,1.317978601,1.330320153,1.595817744,1.810900744,0.195410564,0.174092541,0.198256153,0.12485339,0.094574226
2016-07-18T16:30:00Z,323.0761686,328.3876548,307.8605621,355.9362189,342.7718924,1.341208713,1.307004732,1.387261075,1.618250141,1.874071797,0.190806499,0.230171363,0.118127821,0.152649525,0.151348704
2016-07-18T16:40:00Z,344.8537515,329.3439733,334.4947288,308.660137,332.3986147,1.346450636,1.444153789,1.466152981,1.669235907,1.922765826,0.182398857,0.200940238,0.148045446,0.109666447,0.116746348
2016-07-18T16:50:00Z,364.8395332,358.7878547,359.4188638,336.1927331,325.0710118,1.565151947,1.58937957,1.619636096,1.954808318,2.044040757,0.203916691,0.240672197,0.204037509,0.184292587,0.179738198
2016-07-18T17:00:00Z,328.1883523,343.1323377,345.6414113,332.9927031,344.9715119,1.76287537,1.72358802,1.729873695,2.072278837,2.059388453,0.140614905,0.160135249,0.103695261,0.106892159,0.151443909
2016-07-18T17:10:00Z,346.1117091,373.928317,348.2106121,363.3460784,324.2393087,1.605402715,1.675823317,1.573219698,1.689227954,1.589953092,0.171871658,0.158965919,0.157923127,0.166441171,0.150633537
2016-07-18T17:20:00Z,0.643766235,358.6839675,#VALUE!,369.8163051,348.2301219,1.377505763,1.278965821,1.345529217,1.294962166,1.360866683,0.17286837,0.13410176,0.160510097,0.15942345,0.149970804
2016-07-18T17:30:00Z,15.14297958,16.46462387,16.60767459,347.4948609,367.8604951,1.343131297,1.363064253,1.304801505,1.181879925,1.454341366,0.19199955,0.199518482,0.141464734,0.152699469,0.156671383
2016-07-18T17:40:00Z,19.8238269,14.75914023,8.444243916,1.404582257,350.6614604,1.139112051,1.124036751,1.038997183,1.024963851,1.362513465,0.210938042,0.180330987,0.182490978,0.161951846,0.200886384
2016-07-18T17:50:00Z,21.17332263,19.85812703,10.20491025,367.9776999,7.195875754,1.424634379,1.38512704,1.370622399,1.254302582,1.508818947,0.150109811,0.143197607,0.179232818,0.169413,0.145416757
2016-07-18T18:00:00Z,29.79284546,30.56390631,20.77673076,9.735327616,4.498770444,1.582522413,1.531536494,1.391170954,1.22311921,1.32839304,0.147146079,0.13567178,0.15089757,0.121453383,0.193201167
2016-07-18T18:10:00Z,26.13073758,25.96235039,18.38425632,2.076159008,370.2089208,1.816583573,1.705890153,1.823204377,1.674577561,1.782133647,0.138121931,0.097046604,0.150347101,0.118228075,0.137976558
2016-07-18T18:20:00Z,19.25400746,19.95324326,14.6062302,4.508960026,4.250423058,1.993011464,1.983514769,2.086770949,2.019539816,2.148312101,0.116640263,0.13921311,0.108123524,0.106001844,0.085990493
2016-07-18T18:30:00Z,32.08111936,34.82088569,29.2925882,17.34286426,13.3980344,2.010294385,2.21435862,1.93377781,1.930639477,2.037129749,0.105697228,0.064678552,0.124880624,0.093950165,0.076015839
2016-07-18T18:40:00Z,46.14351747,46.31797937,39.95703002,29.00821892,24.77826071,2.244145216,2.130425063,2.126853963,1.956234842,2.232523512,0.106523649,0.152401165,0.122730074,0.073149212,0.074744584
2016-07-18T18:50:00Z,46.92268343,50.4814179,44.14487561,34.28609255,27.38312577,2.300021851,2.385012783,2.17989636,2.097076852,2.27235472,0.070491337,0.082843389,0.084122418,0.075021938,0.093297626
2016-07-18T19:00:00Z,41.78347701,45.99290534,39.65904099,26.12203214,25.24289387,2.262227078,2.292579209,2.204939709,2.109294394,2.557249292,0.073840369,0.081784072,0.054696805,0.071886925,0.066358473
2016-07-18T19:10:00Z,48.86297508,44.50732501,38.98673049,28.11943937,25.71643557,2.260284847,2.225864022,2.280206622,2.407963497,2.731795418,0.061688969,0.056767981,0.086288208,0.059823159,0.061749416
2016-07-18T19:20:00Z,50.59653916,48.27803788,42.62023371,38.26263784,31.00065922,2.266681263,2.233664405,2.146366332,2.432331944,2.886208371,0.073708258,0.059512934,0.074258362,0.041179485,0.044499368
2016-07-18T19:30:00Z,67.72143044,67.02863366,58.07411269,49.72804551,49.3701558,2.164969771,2.339072991,1.96133819,2.179930705,2.634078187,0.077445202,0.072083879,0.073122551,0.040077475,0.054729686
2016-07-18T19:40:00Z,70.4477274,72.31780523,61.75695492,55.48432956,52.43862559,2.397522452,2.304941528,2.12201473,2.226033052,2.584856164,0.073930388,0.064031855,0.088029664,0.062410328,0.056094118
2016-07-18T19:50:00Z,77.8879542,77.18646472,66.52399391,65.17083773,62.41892758,2.447412153,2.562082098,2.445172349,2.387960802,2.5852477,0.039903745,0.077184933,0.076913687,0.051568503,0.058121434
2016-07-18T20:00:00Z,84.22319409,88.0030523,78.34603139,68.77769097,60.57792609,2.115579751,2.183522568,2.188388317,2.024526246,2.325154518,0.086739492,0.08257913,0.074828772,0.083180011,0.082375858
2016-07-18T20:10:00Z,89.78190568,82.75696145,81.86184618,71.18006747,67.97532481,2.238004266,2.339733567,2.369494757,2.232088111,2.542070731,0.069953299,0.084815156,0.065149415,0.062590808,0.051740627
2016-07-18T20:20:00Z,81.00153473,81.23501245,77.05797751,77.64067934,68.75843971,2.417848732,2.738793603,2.551914222,2.559373589,2.801501472,0.097605523,0.0838643,0.104375817,0.090652514,0.048533508
2016-07-18T20:30:00Z,84.10944762,88.33353017,87.46415931,80.67605826,74.81157678,2.528028375,2.756467925,2.738381428,2.528256251,2.814913399,0.064257711,0.037544349,0.05635274,0.078583987,0.054827365
2016-07-18T20:40:00Z,99.14267333,102.3392201,88.44741021,91.75637548,80.76710975,2.509229584,2.717228738,2.8037357,2.662706961,2.775527029,0.066184647,0.070858767,0.05744001,0.071972512,0.079852167
2016-07-18T20:50:00Z,96.44125796,104.6835132,105.2106979,86.58386308,88.39826419,2.517993981,2.643569573,2.71716264,2.658941659,2.717205716,0.073102827,0.061069586,0.078865791,0.072318748,0.054927455
2016-07-18T21:00:00Z,100.8050457,102.4941468,103.9586795,105.5100936,77.12494257,2.506882117,2.593185841,2.647697024,2.636178827,2.708023411,0.068013667,0.059492248,0.078945521,0.066192786,0.077145488
2016-07-18T21:10:00Z,102.3154306,98.24989555,95.75315331,87.20098982,75.01070086,2.455211493,2.462581473,2.776181523,2.816834299,2.826380532,0.081458433,0.06932189,0.052355265,0.060348746,0.067838385
2016-07-18T21:20:00Z,99.92559323,102.0274954,104.947023,96.73539562,80.32212085,2.553355396,2.569575937,2.743239302,2.848059154,2.652174271,0.088153635,0.082393657,0.074537814,0.062978361,0.07662866
2016-07-18T21:30:00Z,101.5378662,98.49170985,97.46682224,96.45999441,76.5839909,2.956161215,2.933871606,3.179229522,3.199590909,2.802114855,0.094081674,0.069676187,0.070257255,0.060922078,0.083364049
2016-07-18T21:40:00Z,97.71259856,104.8904275,100.7908575,82.02462711,88.18023801,2.960806054,3.075003184,3.33166584,3.191604164,2.748896384,0.060983488,0.087046363,0.070952521,0.071114432,0.117763366
2016-07-18T21:50:00Z,104.7675494,98.72270717,92.5529627,78.18697195,77.4786776,3.086386092,2.970750809,3.392029878,3.307969518,2.718378309,0.082042893,0.077152416,0.066812271,0.053845793,0.058695691
2016-07-18T22:00:00Z,105.3142549,109.5667249,105.8306864,98.09529753,88.70842444,3.0370226,3.150275512,3.27100862,3.527897148,2.977465369,0.064815909,0.053622331,0.0605365,0.068461096,0.059426763
2016-07-18T22:10:00Z,107.9056624,95.72947446,109.6331356,91.09192582,85.74425491,3.280856623,3.259047658,3.320988244,3.636351967,3.124726599,0.035345486,0.051380128,0.051596956,0.040388959,0.099083305
2016-07-18T22:20:00Z,105.1562027,102.4797727,100.1851353,93.24807973,88.99921826,3.353937759,3.522406773,3.733284168,3.850010569,3.228516864,0.059209122,0.058031925,0.044033752,0.038789198,0.069683938
2016-07-18T22:30:00Z,96.45981935,94.4872004,103.3707187,92.27423195,88.3748466,3.417658482,3.561190307,3.792502615,3.993186547,3.350927847,0.056113371,0.058291119,0.049670613,0.071072745,0.067984977
2016-07-18T22:40:00Z,98.34383775,97.72931838,94.12408862,92.44934899,87.48948924,3.109319472,3.190289783,3.540611738,3.748668601,3.417038237,0.053977287,0.064447861,0.050736313,0.067590204,0.051597645
2016-07-18T22:50:00Z,104.1774133,104.2378254,92.68953215,88.36368272,86.37296569,3.202292869,3.431658765,3.643262543,3.5325299,3.444120573,0.06706615,0.058386782,0.075798013,0.062950926,0.064414057
2016-07-18T23:00:00Z,103.2015835,94.54475313,94.27381857,94.29506167,92.24399132,3.077414106,3.177084107,3.387661942,3.494902475,3.339341328,0.077984416,0.050012124,0.068719342,0.040524656,0.066020517
2016-07-18T23:10:00Z,92.30364679,93.85249021,101.9274007,102.125299,99.48314779,3.062254611,3.099483859,3.216625047,3.34057699,3.490128595,0.068020659,0.055748544,0.050925154,0.067022306,0.058908994
2016-07-18T23:20:00Z,89.27780204,100.5094784,96.06340199,97.72141783,92.16625542,2.963682228,3.064103865,3.029558218,3.417456412,3.476198282,0.058337347,0.067096032,0.062458409,0.05913942,0.052745404
2016-07-18T23:30:00Z,89.09187417,89.83802104,95.4454541,99.50364781,104.4930864,2.949030728,3.113159774,3.055971846,3.335278788,3.590651924,0.053374698,0.056683981,0.067273597,0.055569874,0.064338111
2016-07-18T23:40:00Z,89.15856204,85.38145717,85.14190678,96.28395062,93.86621598,2.987170307,3.060664506,3.16726903,3.315227064,3.689169458,0.076606528,0.090435312,0.088567455,0.05218208,0.050030175
2016-07-18T23:50:00Z,98.92680505,96.24492781,92.74369818,98.75661879,103.3381379,3.352915191,3.344070079,3.507486504,3.561349815,3.780939623,0.083157933,0.076411972,0.068419583,0.081423599,0.076107576
