LOCATION: Hollandse Kust zuid,,,,,,,,,,,,,,,
SYSTEM SERIAL: HKZMAST,,,,,,,,,,,,,,,
TIMESTAMP (ISO-8601) UTC,WindDir030m deg,WindDir040m deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,TI 030m,TI 040m,TI 060m,TI 080m,TI 100m
2017-08-03T00:00:00Z,198.0535654,210.5110484,201.32976,190.6987352,200.2069164,11.59341514,12.1233179,12.61326669,12.57672684,12.77274824,0.150495523,0.143688232,0.118954912,0.156685327,0.149580174
2017-08-03T00:10:00Z,189.7992143,209.1555897,203.152348,200.2536113,199.3320204,12.62090278,13.04441835,13.21722313,13.63442674,14.11147874,0.136174249,0.116139912,0.117410295,0.103870355,0.103588333
2017-08-03T00:20:00Z,191.3132258,190.215777,197.4248813,204.9498299,199.7993544,12.48036914,13.27827208,13.32704869,13.00685899,13.56971889,0.126169589,0.125561102,0.115479656,0.131089174,0.11468167
2017-08-03T00:30:00Z,215.2614604,211.0093643,212.9221274,224.8956846,207.7744415,12.23525996,12.69637706,12.33119885,13.4011247,13.58183121,0.145136725,0.151798771,0.137580317,0.202837242,0.169922232
2017-08-03T00:40:00Z,201.0970735,205.0074997,205.4997422,204.0101905,201.9499267,11.56136488,11.06915787,11.71543299,11.21688391,11.90228628,0.111912815,0.126035069,0.103212014,0.124218152,0.159834174
2017-08-03T00:50:00Z,187.9573186,188.3082639,185.7329472,199.6718066,199.0052037,10.0006586,9.953037684,10.73357789,11.11371706,11.21237191,0.127088866,0.126801677,0.120971168,0.108852449,0.135450803
2017-08-03T01:00:00Z,177.2444422,186.7657053,202.1751816,202.0342902,189.4898286,9.828479206,9.844812354,10.66658011,11.39632488,12.18074035,0.158215351,0.116855893,0.119936152,0.118187953,0.124030119
2017-08-03T01:10:00Z,207.2400338,201.3140944,191.9866258,182.6377326,199.7174568,9.313498891,9.989087401,10.46472887,11.19177441,11.13193835,0.149210246,0.180493472,0.143376761,0.139273778,0.139001762
2017-08-03T01:20:00Z,188.629196,176.9967715,176.9324961,180.4361731,184.6115299,10.6000424,10.53756441,10.73833639,11.67133099,11.61952586,0.11770345,0.09948535,0.151047148,0.116589031,0.12816783
2017-08-03T01:30:00Z,189.7948397,173.7261876,199.0975276,195.6613098,181.0202246,10.22321096,10.44269621,10.9354025,11.98486039,12.09050337,0.125402792,0.139820087,0.107346013,0.17048694,0.111649392
2017-08-03T01:40:00Z,190.2543633,172.7130146,181.4140571,188.8038089,176.6284378,11.73793665,12.42838707,12.70763739,12.99124568,12.73329559,0.130873381,0.117861025,0.099653815,0.087409573,0.072073793
2017-08-03T01:50:00Z,201.1989108,182.7380004,202.7456513,184.2835805,175.8141519,11.57874648,12.04506839,11.69967292,12.58164656,13.1053963,0.177339684,0.167300894,0.125620885,0.144860211,0.142094088
2017-08-03T02:00:00Z,179.6258099,184.9054477,197.1032475,198.5785905,187.0987286,12.59885678,13.52286275,13.58317568,13.70177753,13.81906985,0.150709148,0.158006058,0.163063738,0.126457931,0.144199188
2017-08-03T02:10:00Z,194.2488407,211.2461024,203.6364738,199.201724,205.6673779,11.97959924,12.95506088,12.75482538,12.60167142,13.37571951,0.131647828,0.187356949,0.173580311,0.163595452,0.133603064
2017-08-03T02:20:00Z,188.0108404,200.9877931,197.6790144,191.8794559,196.4055235,10.35468479,10.87608837,11.35067841,11.60878579,11.95235494,0.102332813,0.126598632,0.125431429,0.11707351,0.097466521
2017-08-03T02:30:00Z,188.93438,204.8325668,198.6296796,201.8047746,216.5552779,9.792893866,10.19869187,10.37026632,10.54061276,10.85541196,0.15274123,0.112046846,0.153169314,0.097281174,0.130295716
2017-08-03T02:40:00Z,208.9344507,203.5685475,207.7523883,200.3621727,197.2411633,10.75355627,10.63759444,11.15115626,11.09837324,11.49304786,0.126434016,0.109715808,0.134785725,0.123500522,0.108609383
2017-08-03T02:50:00Z,205.3981327,214.2686267,214.9622034,207.4528587,205.8241933,9.513853925,9.719459698,10.42222807,10.67299615,10.85114255,0.1405467,0.157419511,0.151989133,0.137102869,0.124455742
2017-08-03T03:00:00Z,204.4909479,220.9565717,224.8889904,222.170603,241.6051392,9.479650721,9.810794658,10.28622782,10.50000195,11.1892057,0.162702319,0.118359561,0.142820858,0.160435781,0.150098817
2017-08-03T03:10:00Z,226.6997472,209.9886249,212.1910385,217.1648856,234.9235674,9.237448216,9.699491,10.15951006,10.1213384,10.28484613,0.163565747,0.134263356,0.157092465,0.183494649,0.142245636
2017-08-03T03:20:00Z,201.7379628,198.4196183,216.8505848,209.4021421,217.5830537,9.984750331,10.4344994,11.42570441,11.70231651,11.91877281,0.162044495,0.19093219,0.160672986,0.145055594,0.111247615
2017-08-03T03:30:00Z,211.3505187,202.1846671,230.8727233,203.7815831,204.3844379,13.43387356,13.76385891,13.60300056,14.39666405,14.42546614,0.105649631,0.141484995,0.166858291,0.150067142,0.131294337
2017-08-03T03:40:00Z,206.1007985,220.4268541,202.6399835,204.6751508,210.9308308,11.61708604,11.88192309,12.7221903,12.29212611,13.14321848,0.137159929,0.114465256,0.146329861,0.139044429,0.143642355
2017-08-03T03:50:00Z,220.5018102,208.3769919,214.6519624,213.8007833,204.9046629,11.22148458,10.64735915,11.54145327,12.01089917,12.3322304,0.1195784,0.112685341,0.160208398,0.117124578,0.098894581
2017-08-03T04:00:00Z,210.0598761,199.9178812,197.1301353,185.6585743,202.7156897,10.82450153,10.4602222,11.09585094,11.52619104,11.3600755,0.132294573,0.13164253,0.154464456,0.140947274,0.115415286
2017-08-03T04:10:00Z,204.085368,197.8494871,201.3165424,192.6454869,198.5081625,11.97918846,12.41680002,12.30341123,12.8590422,13.69086542,0.138269181,0.143960365,0.091389279,0.091482416,0.109313303
2017-08-03T04:20:00Z,202.4289607,200.1648298,203.4375318,201.4622042,191.1793503,12.10624747,12.34961685,12.35671607,12.84762396,12.52544238,0.141918256,0.097461401,0.127080825,0.112826211,0.14613486
2017-08-03T04:30:00Z,197.0363502,201.2558322,191.8360302,203.8088161,195.4446163,11.56159959,11.674949,12.04213236,12.92413068,13.58684127,0.143874333,0.123465029,0.132981097,0.119565167,0.094762138
2017-08-03T04:40:00Z,208.8695121,212.9440378,212.3747293,213.3321077,216.7930759,11.97295406,12.61988846,12.17278053,13.05054021,15.02570332,0.159879636,0.105515422,0.127550175,0.125613176,0.163053155
2017-08-03T04:50:00Z,201.6819766,217.8235835,202.4404764,191.9786505,202.4063286,12.22504732,12.97737087,13.05204823,13.77611137,14.66688175,0.139881211,0.168758556,0.131751553,0.099373882,0.157010266
2017-08-03T05:00:00Z,202.3609443,203.3850591,199.9529764,196.6689538,216.906254,11.50167965,11.87888706,12.2890572,13.61020237,13.90345185,0.148522766,0.157562621,0.165229307,0.127465673,0.122966105
2017-08-03T05:10:00Z,214.998861,203.0916315,213.6072891,198.3218147,220.1995717,11.6729957,12.60676194,12.96902929,13.08938284,13.68635037,0.173814058,0.138294235,0.144846214,0.106744608,0.084090856
2017-08-03T05:20:00Z,214.7411474,226.1399562,207.5278655,206.8735416,220.3500377,11.46791275,12.31868577,13.17888142,13.9494576,13.97682253,0.120436783,0.132809971,0.148477111,0.09496582,0.134465723
2017-08-03T05:30:00Z,205.4653211,212.1077135,216.2509642,227.1931822,222.3161448,11.86486955,12.43231024,13.03991146,13.97223692,14.56641545,0.187196054,0.110485491,0.117766715,0.131403822,0.112284539
2017-08-03T05:40:00Z,213.5642668,208.4578601,216.9965288,203.6117348,221.4517637,10.75084632,11.49103939,11.92132442,13.2149439,12.85453345,0.143662811,0.158490931,0.098160436,0.173373954,0.123169732
2017-08-03T05:50:00Z,203.5777933,208.7334438,188.2085398,212.6857614,193.5086381,12.08048006,12.0282908,12.00385498,12.71805942,13.96416476,0.135451897,0.133924824,0.14998196,0.173050146,0.13442425
2017-08-03T06:00:00Z,216.6582197,218.8684778,205.7465663,220.6893063,213.590706,12.64458785,12.31559038,13.64597445,13.89174501,14.41190341,0.127332291,0.177312246,0.163700069,0.141029214,0.112648388
2017-08-03T06:10:00Z,218.8219455,209.5438067,215.6371583,207.8497436,210.4800965,14.14772833,14.61801482,14.86040173,14.67070034,15.84986314,0.166160661,0.135307956,0.131552659,0.129499599,0.123868984
2017-08-03T06:20:00Z,223.9150766,213.3439263,231.6290844,222.5602471,206.7416224,13.26771398,13.91428366,13.90682661,14.13796983,15.40695615,0.116360216,0.110836484,0.143918063,0.121642963,0.096258369
2017-08-03T06:30:00Z,217.3174595,221.8632129,212.9159664,216.8153622,222.6328136,12.96183312,12.84107032,13.74901338,13.71728807,13.85986865,0.141178413,0.13275888,0.090794872,0.107340829,0.113560344
2017-08-03T06:40:00Z,212.5719568,233.0758645,222.2420361,221.815064,208.2748258,12.90872666,13.41106538,13.80097933,13.79241683,13.8060049,0.147301377,0.14329122,0.159070901,0.120550716,0.091101115
2017-08-03T06:50:00Z,230.6015615,206.4356829,204.7513794,216.8481746,228.6612012,12.50608841,13.08351982,13.61906526,14.49453527,14.86143738,0.161640381,0.104707848,0.116377951,0.145818086,0.13665645
2017-08-03T07:00:00Z,211.858392,228.1898024,232.6168601,214.9974731,225.1891944,12.64007681,12.86387914,13.85979453,14.27585661,14.94285388,0.168565342,0.145265841,0.105484945,0.111885434,0.124651317
2017-08-03T07:10:00Z,201.8525428,211.459303,228.9060022,215.6391817,228.329397,12.68580357,12.89391119,13.61029421,14.14531634,14.35444184,0.122272003,0.131812373,0.106978962,0.081619827,0.111292114
2017-08-03T07:20:00Z,194.2617386,214.5881657,220.108672,208.3420284,232.1489142,12.54122805,13.18385127,13.86614608,14.67396306,14.37903869,0.093794078,0.100249423,0.098645977,0.115190629,0.12239506
2017-08-03T07:30:00Z,225.7968656,233.3082502,203.558258,214.3332273,220.4936056,13.56340101,14.33024847,15.31161468,15.57081735,16.32312661,0.080035455,0.130475772,0.117180409,0.097733659,0.11583093
2017-08-03T07:40:00Z,207.4497305,220.4428693,219.217956,222.3321491,224.5575549,12.55543023,12.50006476,13.57203019,13.92096756,14.49261058,0.112364345,0.109326473,0.126002094,0.1475687,0.08690137
2017-08-03T07:50:00Z,223.1407438,225.9537744,227.1292825,217.3544942,222.1789452,12.85045943,13.38309629,13.93311904,14.9231961,14.41905972,0.106460283,0.10078746,0.157655165,0.082484168,0.105584964
2017-08-03T08:00:00Z,222.9703809,218.1169289,219.1894358,219.535046,220.5444279,14.48817162,14.49892093,15.12795971,15.65082769,16.22219957,0.119135272,0.139324498,0.126626586,0.116446249,0.10774586
2017-08-03T08:10:00Z,222.2179721,212.6083283,208.000965,191.9115114,234.7198111,13.34095616,13.58999434,14.24031958,14.19709189,14.83668531,0.144738547,0.121556444,0.155304554,0.149690585,0.109644711
2017-08-03T08:20:00Z,216.6282493,229.4949415,226.8620475,219.5274234,224.2229067,13.43559152,13.66121847,13.91461945,14.2545175,14.77213108,0.139566786,0.147915339,0.137224792,0.122655904,0.196509647
2017-08-03T08:30:00Z,231.7596901,244.3643091,212.9375243,233.779782,239.7093643,13.60482198,13.97925499,13.39937739,14.22643869,14.50340601,0.129225464,0.13622446,0.19448513,0.118304359,0.195962179
2017-08-03T08:40:00Z,236.4051866,232.9449484,236.8590709,225.7654539,240.773632,14.4118228,14.55646229,15.10571598,15.34319685,15.19539227,0.139521535,0.149212491,0.129019508,0.146752525,0.192062088
2017-08-03T08:50:00Z,235.2532638,239.806798,240.3366919,244.2384331,231.7230824,14.6519156,14.5670162,15.91605154,15.63700602,16.02763009,0.165265276,0.134813023,0.106484181,0.13387648,0.132136005
2017-08-03T09:00:00Z,225.8699422,233.405396,216.1821076,231.1261665,258.4053341,14.83895754,15.30334695,15.29881889,15.59677166,15.70075411,0.158416038,0.151185938,0.150569536,0.11500821,0.164713286
2017-08-03T09:10:00Z,223.004316,210.9074052,239.7297859,234.9309418,251.5113325,14.22717083,14.87841789,15.7686087,15.40530293,15.04685674,0.151865315,0.097358225,0.123045149,0.133158072,0.117801482
2017-08-03T09:20:00Z,227.3253772,225.2685113,233.0723087,227.3442466,222.8765666,15.57633098,15.9816837,16.812865,16.95732671,15.9625032,0.173706131,0.134876265,0.114810956,0.155231486,0.136097221
2017-08-03T09:30:00Z,238.3799783,226.3415361,215.5538323,231.9218769,231.9649274,16.52104477,16.75613052,17.08463502,16.64380222,18.61030853,0.122115534,0.134594045,0.186247337,0.108792756,0.130857443
2017-08-03T09:40:00Z,230.0837381,228.8342354,240.6751877,228.5855096,232.2462385,16.60250668,17.8665734,18.90153909,19.22531364,18.78719685,0.132693845,0.141346869,0.124198242,0.135664792,0.091873902
2017-08-03T09:50:00Z,223.0647889,234.0678997,236.6696926,247.4853807,217.3923417,16.10920942,16.8022351,16.45234471,16.79218542,17.22429735,0.138440736,0.157990736,0.15648704,0.132522568,0.124378004
2017-08-03T10:00:00Z,235.6897207,254.8602418,236.8505521,238.8941428,229.246975,16.98367743,17.19860882,17.15207451,17.66072525,16.80408881,0.132136797,0.108297652,0.127503415,0.168913949,0.149425668
2017-08-03T10:10:00Z,234.1048742,229.0584496,230.0873367,233.7927485,237.3532975,15.583793,17.16491238,16.97459715,17.23129622,16.92348637,0.126243606,0.147262769,0.091729926,0.117978536,0.165766775
2017-08-03T10:20:00Z,241.6006067,230.0805187,234.4254497,224.8950602,246.5354519,16.14352986,16.46995271,17.7646208,18.87082725,18.23586734,0.147821049,0.134957934,0.151433005,0.107440715,0.12879206
2017-08-03T10:30:00Z,229.3254086,238.5368178,233.5126453,218.8488766,239.8894793,16.66397953,16.518217,17.7717544,18.2287065,18.38553595,0.125008492,0.132162688,0.123145883,0.148451818,0.113289178
2017-08-03T10:40:00Z,228.7180403,247.9537913,235.7917397,229.8655725,224.9666344,17.3131205,17.41343219,18.25272976,18.247267,18.64625356,0.154263032,0.10093646,0.138797477,0.128533812,0.109014091
2017-08-03T10:50:00Z,226.5222596,234.0411909,221.4718455,219.4479772,239.3709869,16.30832412,17.3671531,18.13988791,18.02013555,17.83007771,0.126991146,0.132935413,0.13844725,0.118534259,0.091032759
2017-08-03T11:00:00Z,230.291149,238.1903775,229.1699589,233.4711952,219.453364,17.78692743,17.54731059,18.83993311,18.69105079,17.32578436,0.121794709,0.14758059,0.096597489,0.110956798,0.114621802
2017-08-03T11:10:00Z,238.1201066,233.9793036,235.262072,240.279388,256.1323046,16.97673859,17.06352496,17.80078215,17.63735023,19.33418213,0.128876829,0.098727981,0.140450824,0.127401845,0.07939546
2017-08-03T11:20:00Z,224.3178034,224.4240033,251.9090151,246.5473522,223.9494673,16.5442038,17.51172399,18.71818801,17.62578408,18.95570412,0.180580017,0.143416371,0.13903316,0.141684923,0.148485783
2017-08-03T11:30:00Z,240.063601,224.0822454,227.9846421,232.8144149,213.8343484,18.51947892,18.58710038,19.37535014,19.00778626,19.79881159,0.109876033,0.130541026,0.121269017,0.109665691,0.115641831
2017-08-03T11:40:00Z,219.356666,231.5559515,231.935877,214.4930836,229.9779842,17.55168078,18.18215881,19.3553502,19.65654929,21.15467315,0.137585251,0.141514446,0.103644851,0.1184674,0.137857559
