LOCATION: Hollandse Kust zuid,,,,,,,,,,,,,,,
2017-08-03T11:50:00Z,219.2259452,233.3627471,228.2869073,230.6319761,227.8444512,18.11828513,19.99135509,19.19379396,19.70683718,20.42464622,0.162783853,0.117306928,0.078631119,0.096471387,0.094907258
2017-08-03T12:00:00Z,222.0760842,232.9052905,228.7992392,224.8553087,250.5582194,19.18216188,19.33965427,19.85962459,20.90858437,20.91798569,0.163870652,0.145107742,0.135936051,0.12183435,0.111644274
2017-08-03T12:10:00Z,236.8234914,239.0115694,209.9207219,228.5967398,247.6099996,17.35319315,18.48062696,18.70364529,18.58719257,18.76980036,0.152177933,0.107270951,0.106673423,0.119543129,0.107696433
2017-08-03T12:20:00Z,216.0123385,224.0677505,238.8724371,219.19325,240.4439465,18.58243296,19.46303817,19.89305924,20.41318942,20.25061764,0.136790745,0.130230527,0.141799651,0.095831957,0.133477804
2017-08-03T12:30:00Z,225.2745791,224.9937951,234.283192,227.1274703,229.0237937,18.37342775,18.41360856,19.38648649,19.59826511,19.60271386,0.145827145,0.108390533,0.08772624,0.127030434,0.152967777
2017-08-03T12:40:00Z,245.8587774,232.5620293,221.0352428,226.6353093,241.965572,18.41928997,19.64061383,19.91785164,19.85303645,20.48911865,0.162492671,0.144402725,0.11095307,0.118128841,0.081737659
2017-08-03T12:50:00Z,224.6606407,208.3149466,228.8905682,216.2525089,226.0142734,17.29612623,19.60750871,19.11439501,19.68709366,18.68960399,0.161016259,0.125255808,0.101039079,0.09172461,0.097607347
2017-08-03T13:00:00Z,236.9364704,212.4443113,239.6204443,219.9580636,223.8475159,17.87702869,18.57866708,19.74158902,20.12340022,19.57605158,0.068808329,0.151478167,0.14922322,0.128317731,0.092556783
2017-08-03T13:10:00Z,231.6869103,232.6147159,211.3946455,223.3197296,233.6957151,18.59455594,19.05656738,19.18444181,19.58807765,20.06388141,0.134104091,0.09408852,0.12116372,0.143576082,0.130962449
2017-08-03T13:20:00Z,240.1210868,229.5798451,237.3764367,243.9412221,226.8385569,18.97764456,18.68548638,19.58815431,21.13640038,21.31968475,0.188578817,0.130081533,0.177546654,0.139401714,0.149556533
2017-08-03T13:30:00Z,226.5163594,221.7054539,226.2146167,230.1862803,240.9049635,19.18425411,20.48774544,21.50055211,20.59352603,20.5612667,0.123954919,0.114161349,0.120131248,0.121808521,0.132903948
2017-08-03T13:40:00Z,217.4217504,210.0612098,222.4570692,221.0641924,229.3075102,19.59953507,19.07803661,19.75515701,20.13318412,20.37806723,0.168517765,0.102606526,0.143344757,0.108293325,0.102037974
2017-08-03T13:50:00Z,227.294284,237.3606008,226.7744382,224.3666541,226.7801467,19.36233257,19.77437668,20.9896895,21.31464709,21.62608082,0.123671744,0.151340415,0.130113185,0.102816364,0.126272317
2017-08-03T14:00:00Z,226.8096953,246.5031493,230.898004,232.7444876,218.5695738,19.55102065,19.98029517,19.59170994,19.57509039,20.32122887,0.164561569,0.125537674,0.129841109,0.092256733,0.118585525
2017-08-03T14:10:00Z,234.0829939,248.3196832,226.4636903,252.509065,236.9050839,19.28509247,19.93110161,19.55460498,19.87547094,19.36297581,0.165854216,0.134531161,0.15614836,0.147271015,0.146027278
2017-08-03T14:20:00Z,223.9935964,219.7260869,234.9607633,239.0099905,227.6928312,18.54381912,18.38265426,18.89316499,20.14652321,20.54444183,0.159323539,0.122110959,0.15002869,0.124706078,0.101276145
2017-08-03T14:30:00Z,221.1937064,236.4990633,240.904255,218.5835601,232.7992759,18.26677452,18.7556873,18.59295782,19.90993412,19.96097233,0.163401168,0.133210022,0.151494316,0.127619031,0.137687659
2017-08-03T14:40:00Z,228.0151161,227.7406225,223.2087761,217.247184,239.4219852,18.73875598,19.60250658,19.64186313,20.49938343,20.1741011,0.137291968,0.094520338,0.149324508,0.115401197,0.164226559
2017-08-03T14:50:00Z,225.8642482,219.2154864,225.9594529,234.3397281,230.3992919,19.22167654,18.50409953,19.7740019,20.19221043,20.86330501,0.158558232,0.124246352,0.099585685,0.092945559,0.107645994
2017-08-03T15:00:00Z,225.8222351,229.577718,233.9883208,224.1912385,232.9057323,20.56047557,20.42073763,20.28518999,20.9480003,20.51590199,0.136243139,0.169273126,0.159984405,0.126131827,0.17927283
2017-08-03T15:10:00Z,225.3781808,225.8252279,230.1060211,247.4456181,233.3289403,20.02807255,20.29310734,21.23453906,21.73264834,21.82248728,0.117383663,0.141690131,0.144052291,0.102180899,0.149902218
2017-08-03T15:20:00Z,212.2148797,212.5661546,237.4512164,226.5041558,233.4976945,19.2965736,21.12784082,21.59890355,21.4391841,22.52153912,0.121059244,0.083731831,0.160077217,0.115878652,0.12842015
2017-08-03T15:30:00Z,224.9291524,238.2013072,218.9957641,219.6524416,226.1086883,19.70810553,20.32068817,21.41129021,21.57626582,21.53176538,0.115701657,0.130156937,0.136505501,0.108850756,0.162748323
2017-08-03T15:40:00Z,213.0734952,244.0916374,210.3109432,225.644276,231.4793198,20.56758373,20.91509689,21.55672375,22.26363102,22.5108392,0.111518865,0.113234079,0.140766504,0.119204881,0.119275131
2017-08-03T15:50:00Z,225.2840234,217.4632452,216.6473562,231.8764388,219.2512293,18.63049014,18.54716332,19.3122592,20.79600003,20.57187687,0.146487056,0.171304867,0.102944111,0.120994343,0.080765268
2017-08-03T16:00:00Z,227.5382458,212.8292077,220.6968865,226.6612808,221.7894085,19.88834854,19.88076646,20.31436873,20.60139989,21.24194023,0.123494191,0.111807922,0.135876933,0.143784701,0.126216526
2017-08-03T16:10:00Z,255.669514,229.1866474,224.475795,240.4475965,239.69463,19.58838255,19.12768298,19.97177818,20.41485709,21.17589962,0.193140481,0.163887186,0.128329378,0.133801808,0.15802384
2017-08-03T16:20:00Z,208.392424,232.7735489,226.5623896,217.5824325,228.7147621,18.58375854,20.63427954,21.07174721,20.08136638,20.81332616,0.120393597,0.122715917,0.136071866,0.139378917,0.114778196
2017-08-03T16:30:00Z,222.000453,211.2277116,241.651511,222.8772916,232.5655197,18.61604939,19.1590992,20.06214188,20.65476815,20.38845371,0.111889426,0.174863604,0.114434843,0.136156704,0.131645637
2017-08-03T16:40:00Z,243.856043,219.4836041,216.4059802,227.6574978,220.2021225,19.83514172,19.32229498,20.0907729,20.18942246,19.90198199,0.094566308,0.105678033,0.148424785,0.14483389,0.137611562
2017-08-03T16:50:00Z,210.2224609,231.9835716,226.9268055,234.5156394,237.4029831,19.66920139,20.36213985,20.00220852,21.59778046,20.16627384,0.135093618,0.109323321,0.137874799,0.181414324,0.161160391
2017-08-03T17:00:00Z,216.7159861,231.3255341,230.9345139,223.5083864,224.9573921,20.88039896,20.00716492,21.23889806,22.13320038,20.49583811,0.133340332,0.13772676,0.140178306,0.151324954,0.112365601
2017-08-03T17:10:00Z,227.6922136,218.2252965,226.687031,215.5550641,231.4555892,17.40705954,17.29840503,19.2672686,18.90994101,19.54128218,0.17713369,0.114521977,0.148799188,0.091401856,0.151802563
2017-08-03T17:20:00Z,247.2449005,232.6812642,235.6727287,220.5896401,233.2622265,19.75178078,20.22674261,21.23518564,21.06358341,21.01663058,0.145856371,0.175777334,0.168561862,0.093025115,0.091183968
2017-08-03T17:30:00Z,208.9620821,221.2588217,222.9684943,224.3511481,212.7025402,18.85417695,18.8501071,20.28254209,20.29324676,21.58580648,0.204787257,0.201302056,0.179175834,0.149489047,0.145978249
2017-08-03T17:40:00Z,218.8536159,214.567009,222.2908112,231.0135855,229.9369591,18.04184049,19.15974152,20.05205406,20.88805356,21.65937469,0.119318198,0.131521111,0.14194706,0.144481539,0.127986083
2017-08-03T17:50:00Z,221.7496512,239.0426009,225.5462587,230.6785062,234.6110765,19.57852054,19.7664832,20.88795969,21.09927441,20.66650053,0.177130819,0.130602878,0.143489086,0.125073599,0.145786759
2017-08-03T18:00:00Z,215.8389538,225.6348722,241.0207367,220.5225758,235.2343168,18.7664715,19.53156717,21.64630419,22.10891358,21.48504602,0.130909103,0.120135107,0.104089918,0.09957874,0.101792769
2017-08-03T18:10:00Z,217.1912273,232.6221649,235.2154087,221.9932659,223.8955102,18.58164706,20.20457667,19.52805517,20.61762356,20.80711162,0.151941424,0.196456055,0.172880693,0.131677839,0.144038331
2017-08-03T18:20:00Z,239.5915039,211.1796813,225.0781937,227.6128696,228.9563692,19.12232832,20.1948743,20.05090912,20.10818925,20.11583322,0.14102136,0.122967253,0.124530805,0.147783601,0.137183245
2017-08-03T18:30:00Z,215.044224,215.1120439,236.9182924,235.7283974,233.8587336,18.75955667,19.79288009,19.60168227,20.51222385,20.42431707,0.117278892,0.167615642,0.097027726,0.137386869,0.119383096
2017-08-03T18:40:00Z,223.8271434,208.1503767,223.0061782,236.7203649,227.4416423,18.66846793,19.89729464,20.06673984,19.69612743,20.23113284,0.127246411,0.166482672,0.133739234,0.115140604,0.116644592
2017-08-03T18:50:00Z,211.8078686,223.1553954,242.4839429,230.1297799,241.5532775,20.5934724,20.62252799,21.54933856,21.58314662,21.70156903,0.13609139,0.119957946,0.117225284,0.123902514,0.096775803
2017-08-03T19:00:00Z,219.1639636,245.0343638,219.6045191,226.0142136,223.9647477,18.68193114,18.49032828,19.14010087,18.88005037,19.33677687,0.125432131,0.164997666,0.111588175,0.157970604,0.124861025
2017-08-03T19:10:00Z,229.1788272,229.0159975,222.8806423,209.1447341,224.233597,17.97710933,18.68174496,19.56489385,20.07270563,20.11080825,0.130853549,0.158993302,0.130899407,0.13813501,0.10623851
2017-08-03T19:20:00Z,238.7271638,217.9344269,222.7688098,225.331308,232.5636363,18.78605682,18.6512958,18.96806684,19.65690907,19.17481451,0.125005372,0.151538399,0.0924647,0.154730026,0.109488817
2017-08-03T19:30:00Z,229.099541,222.036777,221.5438962,237.7812586,217.9037181,16.03922201,15.90866373,17.36796606,17.8560405,18.2100579,0.086403678,0.129392161,0.136809062,0.120049689,0.14380494
2017-08-03T19:40:00Z,233.1632851,224.2222555,238.9735602,216.2512793,228.4691436,16.56000758,16.3578763,18.30727397,17.44019481,17.84636558,0.153283961,0.136829556,0.167067903,0.130219374,0.088285135
2017-08-03T19:50:00Z,236.7432322,203.8453857,248.1789327,214.868105,229.1180805,16.33369048,17.16565472,17.96203898,17.12490774,17.69009984,0.139178563,0.162379864,0.125282848,0.117916835,0.149530023
2017-08-03T20:00:00Z,222.7764178,228.6682753,227.9322979,230.491128,232.2413627,17.19100467,16.74350573,17.87857789,18.63725739,19.67206773,0.125293547,0.12905701,0.119146613,0.146054297,0.132650949
2017-08-03T20:10:00Z,225.704427,233.7292031,230.0949754,227.193768,207.4111262,16.10505748,16.90364768,16.93516245,16.88095671,16.90160887,0.154381579,0.130358514,0.1106237,0.133882473,0.107565008
2017-08-03T20:20:00Z,230.1824656,226.6928253,224.8628735,217.175042,244.7115522,16.60587063,16.19031471,17.06145671,18.01176884,17.59167735,0.163924827,0.11254298,0.160024368,0.149054183,0.139735943
2017-08-03T20:30:00Z,226.9234219,231.8358187,220.6251419,241.5488755,208.4039638,16.20980633,16.78588377,16.79762416,17.72438871,16.83541396,0.1416518,0.10618203,0.130875017,0.130355817,0.125845378
2017-08-03T20:40:00Z,227.6151551,227.6705816,232.110419,231.4757276,237.2029075,15.89481711,15.38158697,16.29228726,17.5063929,17.61155742,0.159631587,0.121448368,0.117149228,0.13350734,0.147206966
2017-08-03T20:50:00Z,216.927959,223.9905106,223.6836103,219.9250029,214.5479246,15.66287975,16.1615366,16.56832936,17.1046816,16.95100883,0.160345725,0.137051617,0.130772527,0.13863401,0.142382645
2017-08-03T21:00:00Z,241.2424128,225.4096861,229.94666,230.285833,229.7205867,15.99273779,16.86695885,17.41793486,17.16540981,18.78111467,0.190215549,0.143903701,0.126818545,0.143055057,0.10467871
2017-08-03T21:10:00Z,225.1233124,258.0030422,227.2937358,229.9630176,229.3744948,17.33239621,18.09081723,18.62010554,18.88083228,19.19315723,0.127425934,0.134071469,0.103379371,0.125147304,0.150701496
2017-08-03T21:20:00Z,224.2863257,238.1531226,242.3324254,229.3681907,237.8007583,17.31142907,17.92386065,19.04500543,19.15507168,19.73580109,0.147498799,0.113447412,0.117476892,0.10706205,0.099596526
2017-08-03T21:30:00Z,245.0138018,247.824954,222.1799264,223.506657,224.9854489,17.66409236,18.45594941,18.57227433,18.05576957,18.31216975,0.129265791,0.159504311,0.094638369,0.090995514,0.100317278
2017-08-03T21:40:00Z,230.5942531,234.3693523,237.9056819,214.8685616,248.9971301,16.30223117,16.89253391,17.3630597,17.82536102,18.85191685,0.124237591,0.138066038,0.130340125,0.128104895,0.112290863
2017-08-03T21:50:00Z,246.2258884,224.3702219,226.2243361,235.7974982,261.4617749,16.69125457,16.75206278,18.18033188,18.35826133,17.66636211,0.150368468,0.115891083,0.115575687,0.146882409,0.109461747
2017-08-03T22:00:00Z,249.8296927,234.8628822,234.4854267,241.6106454,225.4409783,16.22007974,16.19310628,17.39982205,17.49045054,16.6322707,0.167938702,0.134730518,0.188996537,0.125291325,0.112927521
2017-08-03T22:10:00Z,233.6268441,250.0634583,230.6544248,233.355455,254.9918193,16.19373182,16.63688314,18.06303271,16.88812341,17.05840804,0.101355316,0.112961408,0.136360115,0.171617875,0.13591212
2017-08-03T22:20:00Z,238.7995921,251.6970936,219.2069489,233.8672004,237.915013,16.512666,16.0985251,17.04988549,17.11506094,17.66556726,0.135917367,0.11957396,0.137446255,0.11211844,0.144237637
2017-08-03T22:30:00Z,242.6833971,226.9409689,228.1793785,242.2747185,226.8597503,16.2450356,16.84500868,17.43450327,16.55560508,16.07671807,0.097946225,0.0976037,0.125074198,0.100438495,0.130235102
2017-08-03T22:40:00Z,229.4730066,239.8852101,229.6501455,225.2924318,235.5705531,16.86270909,16.42621,16.38283992,17.9970419,17.24773979,0.126685779,0.097297843,0.10705497,0.073465264,0.132319718
2017-08-03T22:50:00Z,235.8447128,227.4976838,233.7960924,235.8408604,227.071147,15.60828365,16.34477515,16.5956748,17.41995415,16.83030532,0.111207316,0.134884431,0.09788759,0.09829414,0.105179977
2017-08-03T23:00:00Z,235.0076595,238.8427523,228.9506021,232.2587096,247.4721833,16.24916918,17.2901101,16.61521136,16.89412358,17.49278443,0.13538391,0.110059147,0.11329656,0.130902077,0.099810074
2017-08-03T23:10:00Z,239.7284593,232.0177406,225.2989595,230.0368978,260.4300039,16.6331504,16.70011365,17.33390462,18.08314861,17.55165885,0.092841263,0.115094505,0.143280517,0.10786859,0.12672445
2017-08-03T23:20:00Z,254.5973667,236.3537275,261.319412,232.3160252,256.559909,16.44474288,16.79181485,17.51972192,17.4044831,18.21699568,0.127391127,0.116897825,0.105525772,0.111592757,0.122067695
2017-08-03T23:30:00Z,229.3795333,232.998725,259.0410704,255.9811625,252.6240181,16.78916766,16.71667174,16.71811775,18.0738759,18.10905303,0.123605539,0.124238498,0.129323984,0.1005058,0.100119175
2017-08-03T23:40:00Z,238.7159463,233.4056062,218.3554426,252.6453701,238.2093742,16.2410528,15.68529403,16.89400118,17.02201159,17.77293309,0.125619291,0.144459679,0.105922337,0.11770909,0.125135736
2017-08-03T23:50:00Z,262.1655441,225.2035927,238.677749,240.8308951,247.1578598,17.00426765,17.33708167,18.31980679,18.11867145,16.67899112,0.165394689,0.145125919,0.104098245,0.124559622,0.124990843
