LOCATION: Hollandse Kust zuid
SYSTEM SERIAL: HKZA
TIMESTAMP (ISO-8601) UTC;WindDir004m deg;WindDir030m deg;WindDir040m deg;WindDir040m_ref deg;WindDir060m deg;WindDir080m deg;WindDir100m deg;WindDir120m deg;WindDir140m deg;WindDir160m deg;WindDir180m deg;WindDir200m deg;WindGust004m m/s;WindSpeed004m m/s;WindSpeed030mh m/s;WindSpeed040mh m/s;WindSpeed040m_refh m/s;WindSpeed060mh m/s;WindSpeed080mh m/s;WindSpeed100mh m/s;WindSpeed120mh m/s;WindSpeed140mh m/s;WindSpeed160mh m/s;WindSpeed180mh m/s;WindSpeed200mh m/s;TI 030m;TI 040m;TI 040m ref;TI 060m;TI 080m;TI 100m;TI 120m;TI 140m;TI 160m;TI 180m;TI 200m
2016-12-17T00:00:00Z; 213.398440; 219.023440; 217.265630; 217.265630; 219.023440; 224.296880; 227.109380; 231.679690; 235.195310; 239.765630; 242.929690; 243.632810;   5.390630;   4.394530;   4.687500;   4.804690;   4.921880;   5.039060;   5.214840;   5.332030;   5.625000;   5.976560;   6.328130;   6.562500;   6.621090;   0.104980;   0.114746;   0.089111;   0.102539;   0.062256;   0.070801;   0.078125;   0.050049;   0.065918;   0.047607;   0.074463
2016-12-17T00:10:00Z; 212.343750; 217.968750; 218.671880; 218.320310; 220.078130; 223.945310; 227.460940; 234.492190; 239.765630; 241.875000; 242.929690; 245.390630;   4.921880;   3.984380;   4.335940;   4.335940;   4.394530;   4.570310;   4.628910;   5.156250;   5.449220;   5.976560;   6.152340;   6.269530;   6.328130;   0.115967;   0.101318;   0.119629;   0.095215;   0.107422;   0.076904;   0.085449;   0.089111;   0.076904;   0.091553;   0.084229
2016-12-17T00:20:00Z; 208.828130; 215.859380; 219.726560; 219.375000; 228.515630; 230.976560; 235.546880; 238.359380; 238.710940; 238.710940; 240.117190; 241.171880;   4.687500;   3.691410;   4.453130;   4.570310;   4.394530;   4.921880;   5.156250;   5.507810;   5.625000;   6.035160;   6.328130;   6.445310;   6.328130;   0.108643;   0.100098;   0.118408;   0.137939;   0.128174;   0.113525;   0.126953;   0.095215;   0.090332;   0.084229;   0.093994
2016-12-17T00:30:00Z; 215.156250; 232.382810; 233.085940; 234.492190; 234.140630; 234.492190; 235.195310; 236.953130; 239.765630; 238.007810; 240.117190; 240.117190;   4.863280;   3.632810;   4.921880;   4.921880;   5.097660;   5.214840;   5.625000;   5.917970;   5.976560;   5.917970;   5.976560;   5.859380;   5.917970;   0.129395;   0.142822;   0.145264;   0.126953;   0.073242;   0.103760;   0.093994;   0.089111;   0.100098;   0.096436;   0.104980
2016-12-17T00:40:00Z; 231.679690; 241.171880; 240.820310; 240.820310; 240.820310; 240.117190; 243.281250; 243.984380; 244.687500; 242.226560; 244.335940; 246.796880;   5.214840;   4.335940;   5.156250;   5.273440;   5.332030;   5.449220;   5.566410;   5.566410;   5.566410;   5.332030;   5.507810;   5.625000;   5.742190;   0.120850;   0.104980;   0.078125;   0.114746;   0.104980;   0.074463;   0.104980;   0.109863;   0.086670;   0.089111;   0.086670
2016-12-17T00:50:00Z; 237.304690; 245.039060; 244.335940; 245.039060; 245.039060; 245.742190; 247.500000; 247.148440; 250.312500; 248.906250; 252.773440; 253.476560;   5.273440;   3.984380;   4.277340;   4.511720;   4.511720;   4.628910;   4.804690;   4.746090;   4.921880;   4.863280;   4.921880;   5.039060;   4.980470;   0.140381;   0.142822;   0.115967;   0.117188;   0.129395;   0.117188;   0.104980;   0.084229;   0.085449;   0.080566;   0.096436
2016-12-17T01:00:00Z; 240.468750; 245.039060; 243.984380; 246.093750; 246.796880; 247.500000; 249.609380; 253.828130; 253.125000; 256.640630; 257.343750; 260.156250;   4.394530;   3.398440;   3.925780;   4.042970;   4.042970;   4.394530;   4.394530;   4.570310;   4.335940;   4.570310;   4.570310;   4.687500;   4.746090;   0.153809;   0.100098;   0.107422;   0.101318;   0.100098;   0.103760;   0.119629;   0.100098;   0.087891;   0.120850;   0.076904
2016-12-17T01:10:00Z; 239.414060; 244.687500; 244.687500; 246.445310; 247.500000; 244.687500; 250.664060; 251.367190; 255.234380; 254.882810; 258.046880; 261.914060;   3.984380;   3.164060;   3.691410;   3.750000;   3.925780;   3.925780;   3.984380;   4.218750;   4.218750;   4.277340;   4.277340;   4.453130;   4.394530;   0.136719;   0.145264;   0.131836;   0.120850;   0.102539;   0.122070;   0.112305;   0.117188;   0.120850;   0.102539;   0.103760
2016-12-17T01:20:00Z; 234.492190; 242.929690; 243.632810; 240.117190; 244.687500; 246.445310; 248.554690; 253.476560; 253.125000; 255.234380; 257.695310; 260.156250;   3.515630;   2.871090;   3.574220;   3.574220;   3.632810;   3.867190;   3.808590;   4.042970;   4.101560;   4.218750;   4.101560;   4.335940;   4.218750;   0.091553;   0.117188;   0.095215;   0.091553;   0.137939;   0.119629;   0.124512;   0.109863;   0.123291;   0.091553;   0.104980
2016-12-17T01:30:00Z; 234.140630; 240.468750; 241.523440; 242.578130; 244.335940; 245.742190; 246.093750; 248.554690; 249.960940; 255.585940; 256.289060; 261.562500;   3.515630;   2.753910;   3.457030;   3.632810;   3.515630;   3.808590;   3.925780;   4.042970;   4.160160;   4.335940;   4.277340;   4.394530;   4.453130;   0.109863;   0.114746;   0.142822;   0.101318;   0.095215;   0.089111;   0.101318;   0.091553;   0.119629;   0.081787;   0.104980
2016-12-17T01:40:00Z; 231.679690; 234.140630; 232.031250; 234.843750; 238.710940; 241.523440; 245.742190; 247.500000; 253.476560; 257.695310; 255.937500; 257.343750;   3.750000;   2.812500;   3.515630;   3.691410;   3.691410;   3.867190;   3.925780;   4.101560;   4.042970;   4.277340;   3.925780;   4.160160;   4.160160;   0.159912;   0.179443;   0.112305;   0.167236;   0.169678;   0.139160;   0.140381;   0.112305;   0.172119;   0.153809;   0.130615
2016-12-17T01:50:00Z; 223.242190; 233.789060; 236.250000; 236.953130; 241.171880; 243.281250; 249.257810; 252.070310; 254.179690; 254.882810; 260.507810; 259.453130;   3.339840;   2.753910;   3.398440;   3.808590;   3.750000;   3.691410;   3.925780;   3.867190;   4.101560;   3.984380;   4.101560;   3.984380;   4.042970;   0.142822;   0.089111;   0.124512;   0.153809;   0.126953;   0.151367;   0.125732;   0.151367;   0.134277;   0.115967;   0.118408
2016-12-17T02:00:00Z; 227.460940; 235.546880; 237.304690; 238.710940; 242.578130; 247.500000; 246.796880; 246.445310; 256.289060; 257.695310; 251.015630; 256.992190;   3.222660;   2.519530;   3.222660;   3.339840;   3.339840;   3.632810;   3.750000;   3.632810;   3.984380;   4.042970;   3.867190;   4.160160;   4.218750;   0.162354;   0.137939;   0.150146;   0.225830;   0.212402;   0.136719;   0.163574;   0.238037;   0.166016;   0.174561;   0.189209
2016-12-17T02:10:00Z; 229.218750; 246.093750; 245.039060; 247.500000; 243.984380; 250.664060; 252.070310; 256.640630; 257.343750; 262.617190; 256.289060; 264.726560;   3.046880;   2.402340;   3.281250;   3.281250;   3.457030;   3.691410;   3.867190;   4.042970;   3.984380;   3.925780;   3.984380;   4.042970;   4.101560;   0.162354;   0.135498;   0.194092;   0.187988;   0.142822;   0.152588;   0.164795;   0.183105;   0.163574;   0.228271;   0.168457
2016-12-17T02:20:00Z; 238.359380; 241.523440; 238.710940; 240.820310; 240.468750; 242.578130; 249.257810; 252.070310; 257.695310; 258.046880; 261.562500; 266.484380;   2.988280;   2.343750;   3.164060;   3.339840;   3.398440;   3.574220;   3.691410;   3.808590;   3.750000;   3.750000;   3.691410;   3.867190;   3.925780;   0.163574;   0.115967;   0.142822;   0.145264;   0.145264;   0.125732;   0.164795;   0.128174;   0.157471;   0.155029;   0.128174
2016-12-17T02:30:00Z; 229.921880; 232.734380; 233.085940; 236.601560; 241.171880; 241.875000; 249.257810; 251.015630; 259.453130; 268.242190; 265.781250; 267.187500;   3.046880;   2.460940;   3.281250;   3.398440;   3.750000;   3.750000;   3.750000;   3.808590;   3.867190;   3.925780;   4.101560;   4.101560;   4.511720;   0.145264;   0.156250;   0.192871;   0.139160;   0.148926;   0.133057;   0.156250;   0.130615;   0.131836;   0.175781;   0.156250
2016-12-17T02:40:00Z; 220.781250; 230.273440; 233.437500; 231.679690; 241.523440; 243.281250; 249.257810; 256.289060; 262.968750; 270.351560; 268.593750; 271.406250;   3.222660;   2.460940;   3.574220;   3.691410;   3.867190;   3.808590;   4.042970;   3.925780;   4.160160;   4.335940;   4.453130;   4.160160;   4.453130;   0.153809;   0.153809;   0.163574;   0.190430;   0.131836;   0.164795;   0.189209;   0.175781;   0.155029;   0.184326;   0.163574
2016-12-17T02:50:00Z; 226.406250; 229.570310; 233.789060; 233.085940; 245.390630; 253.125000; 260.859380; 260.507810; 264.375000; 272.460940; 266.835940; 272.460940;   3.164060;   2.402340;   3.691410;   3.925780;   3.632810;   4.042970;   4.101560;   4.394530;   4.335940;   4.687500;   4.746090;   4.570310;   4.746090;   0.128174;   0.177002;   0.158691;   0.172119;   0.150146;   0.148926;   0.136719;   0.187988;   0.178223;   0.173340;   0.155029
2016-12-17T03:00:00Z; 222.539060; 235.898440; 238.007810; 238.359380; 247.148440; 250.664060; 257.343750; 261.914060; 269.296880; 278.437500; 275.625000; 275.976560;   2.929690;   2.050780;   3.281250;   3.339840;   3.398440;   3.574220;   3.867190;   3.750000;   4.277340;   4.394530;   4.746090;   4.511720;   4.804690;   0.231934;   0.134277;   0.144043;   0.185547;   0.184326;   0.184326;   0.211182;   0.233154;   0.245361;   0.234375;   0.197754
2016-12-17T03:10:00Z; 213.398440; 227.812500; 233.085940; 234.843750; 239.062500; 242.578130; 253.125000; 257.343750; 260.156250; 269.296880; 271.054690; 271.757810;   2.636720;   1.933590;   2.871090;   3.222660;   3.281250;   3.222660;   3.515630;   3.574220;   3.925780;   3.750000;   4.570310;   4.218750;   4.628910;   0.146484;   0.144043;   0.123291;   0.181885;   0.174561;   0.203857;   0.228271;   0.241699;   0.209961;   0.177002;   0.229492
2016-12-17T03:20:00Z; 205.664060; 221.132810; 220.078130; 221.484380; 228.164060; 234.843750; 239.414060; 241.523440; 253.828130; 260.156250; 259.804690; 267.187500;   2.812500;   2.226560;   3.105470;   3.046880;   3.164060;   3.339840;   3.339840;   3.457030;   3.281250;   3.691410;   3.808590;   3.925780;   4.160160;   0.107422;   0.126953;   0.181885;   0.134277;   0.150146;   0.173340;   0.207520;   0.195313;   0.219727;   0.213623;   0.217285
2016-12-17T03:30:00Z; 194.414060; 208.828130; 212.343750; 213.046880; 220.429690; 224.648440; 229.921880; 234.492190; 242.578130; 261.914060; 265.429690; 267.187500;   3.105470;   2.636720;   3.281250;   3.281250;   3.222660;   3.222660;   3.339840;   3.281250;   3.339840;   3.281250;   4.101560;   4.277340;   4.511720;   0.078125;   0.086670;   0.086670;   0.098877;   0.156250;   0.119629;   0.112305;   0.179443;   0.145264;   0.133057;   0.144043
2016-12-17T03:40:00Z; 193.359380; 208.476560; 211.992190; 211.640630; 220.429690; 219.375000; 224.296880; 229.921880; 239.062500; 264.375000; 267.539060; 268.945310;   3.457030;   2.988280;   3.457030;   3.398440;   3.398440;   3.515630;   3.281250;   3.222660;   3.164060;   3.281250;   3.984380;   4.394530;   4.394530;   0.074463;   0.092773;   0.095215;   0.104980;   0.118408;   0.122070;   0.140381;   0.109863;   0.107422;   0.117188;   0.087891
2016-12-17T03:50:00Z; 193.359380; 206.718750; 210.585940; 213.750000; 219.375000; 221.835940; 226.054690; 230.625000; 246.445310; 263.671880; 268.242190; 265.781250;   3.339840;   2.812500;   3.457030;   3.515630;   3.398440;   3.398440;   3.339840;   3.281250;   3.281250;   3.457030;   4.101560;   4.101560;   4.101560;   0.102539;   0.069580;   0.115967;   0.083008;   0.104980;   0.133057;   0.131836;   0.108643;   0.095215;   0.090332;   0.093994
2016-12-17T04:00:00Z; 196.875000; 207.070310; 211.289060; 210.585940; 218.671880; 221.835940; 228.867190; 233.789060; 245.390630; 254.882810; 255.234380; 259.804690;   3.457030;   3.105470;   3.984380;   3.984380;   3.984380;   3.867190;   3.925780;   3.808590;   3.867190;   3.925780;   4.101560;   4.160160;   4.335940;   0.057373;   0.097656;   0.093994;   0.093994;   0.093994;   0.107422;   0.148926;   0.118408;   0.196533;   0.128174;   0.178223
2016-12-17T04:10:00Z; 201.445310; 217.265630; 220.781250; 218.671880; 227.109380; 233.085940; 234.492190; 240.820310; 245.390630; 253.828130; 260.156250; 265.781250;   3.808590;   3.281250;   4.335940;   4.394530;   4.335940;   4.218750;   4.042970;   4.277340;   4.277340;   4.394530;   4.511720;   4.746090;   4.980470;   0.089111;   0.089111;   0.069580;   0.104980;   0.119629;   0.091553;   0.100098;   0.100098;   0.119629;   0.122070;   0.125732
2016-12-17T04:20:00Z; 202.148440; 210.937500; 213.398440; 216.210940; 220.781250; 223.945310; 229.921880; 235.546880; 242.929690; 249.960940; 256.640630; 259.101560;   3.984380;   3.398440;   4.335940;   4.511720;   4.453130;   4.394530;   4.218750;   4.218750;   4.218750;   4.394530;   4.511720;   4.746090;   4.687500;   0.078125;   0.097656;   0.091553;   0.120850;   0.109863;   0.095215;   0.115967;   0.152588;   0.156250;   0.247803;   0.153809
2016-12-17T04:30:00Z; 201.445310; 216.210940; 219.023440; 219.375000; 223.945310; 226.757810; 231.328130; 240.117190; 256.992190; 268.242190; 271.054690; 267.890630;   4.218750;   3.691410;   4.746090;   4.804690;   4.863280;   4.687500;   4.453130;   4.394530;   4.511720;   4.804690;   5.039060;   4.921880;   4.863280;   0.064697;   0.078125;   0.064697;   0.074463;   0.075684;   0.075684;   0.072021;   0.078125;   0.086670;   0.076904;   0.064697
2016-12-17T04:40:00Z; 201.093750; 213.750000; 217.968750; 216.562500; 223.593750; 227.812500; 232.382810; 242.226560; 252.773440; 264.726560; 266.835940; 267.890630;   4.335940;   3.867190;   4.511720;   4.687500;   4.687500;   4.628910;   4.394530;   4.394530;   4.511720;   4.687500;   4.863280;   4.921880;   5.039060;   0.072021;   0.062256;   0.065918;   0.073242;   0.070801;   0.081787;   0.081787;   0.074463;   0.084229;   0.092773;   0.089111
2016-12-17T04:50:00Z; 201.796880; 210.234380; 214.453130; 212.695310; 221.484380; 228.867190; 234.140630; 242.226560; 251.015630; 268.242190; 270.351560; 271.757810;   4.218750;   3.691410;   4.570310;   4.628910;   4.511720;   4.570310;   4.394530;   4.394530;   4.335940;   4.628910;   4.980470;   5.156250;   5.214840;   0.063477;   0.073242;   0.061035;   0.050049;   0.069580;   0.068359;   0.072021;   0.068359;   0.096436;   0.070801;   0.075684
2016-12-17T05:00:00Z; 198.984380; 208.476560; 209.882810; 208.125000; 214.804690; 224.296880; 229.570310; 232.382810; 242.578130; 253.476560; 257.695310; 262.265630;   4.335940;   3.867190;   4.804690;   4.804690;   4.804690;   4.804690;   4.687500;   4.453130;   4.453130;   4.628910;   4.628910;   4.687500;   4.980470;   0.064697;   0.062256;   0.072021;   0.068359;   0.081787;   0.086670;   0.087891;   0.081787;   0.104980;   0.093994;   0.075684
2016-12-17T05:10:00Z; 198.281250; 204.609380; 210.234380; 209.882810; 215.156250; 220.429690; 226.054690; 232.382810; 238.359380; 242.929690; 246.093750; 251.015630;   4.687500;   4.160160;   5.039060;   5.273440;   5.156250;   5.332030;   5.156250;   5.097660;   5.039060;   5.097660;   5.097660;   5.156250;   5.097660;   0.057373;   0.057373;   0.053711;   0.057373;   0.073242;   0.074463;   0.086670;   0.073242;   0.084229;   0.093994;   0.090332
2016-12-17T05:20:00Z; 198.632810; 207.421880; 211.992190; 210.585940; 213.398440; 222.890630; 226.406250; 233.085940; 238.710940; 246.796880; 243.281250; 249.960940;   4.980470;   4.394530;   5.390630;   5.507810;   5.507810;   5.683590;   5.625000;   5.449220;   5.566410;   5.566410;   5.390630;   5.449220;   5.625000;   0.065918;   0.063477;   0.057373;   0.048828;   0.074463;   0.074463;   0.106201;   0.141602;   0.142822;   0.152588;   0.098877
2016-12-17T05:30:00Z; 201.796880; 217.265630; 218.320310; 219.726560; 224.648440; 230.976560; 240.117190; 250.312500; 252.773440; 257.695310; 255.937500; 260.156250;   5.097660;   4.394530;   5.449220;   5.566410;   5.742190;   5.683590;   5.683590;   5.917970;   6.035160;   6.152340;   6.210940;   6.210940;   6.445310;   0.080566;   0.064697;   0.064697;   0.068359;   0.062256;   0.079346;   0.100098;   0.115967;   0.137939;   0.150146;   0.097656
2016-12-17T05:40:00Z; 213.398440; 247.851560; 250.664060; 251.718750; 256.289060; 262.617190; 265.078130; 268.242190; 268.242190; 269.296880; 268.593750; 267.890630;   4.453130;   3.164060;   4.863280;   5.097660;   5.097660;   5.390630;   5.917970;   6.152340;   6.093750;   6.152340;   6.152340;   6.328130;   5.859380;   0.131836;   0.107422;   0.112305;   0.130615;   0.111084;   0.100098;   0.153809;   0.108643;   0.158691;   0.183105;   0.181885
2016-12-17T05:50:00Z; 257.695310; 265.781250; 266.132810; 267.539060; 268.242190; 270.703130; 275.273440; 274.218750; 277.382810; 276.328130; 274.218750; 276.328130;   4.863280;   3.808590;   5.156250;   5.449220;   5.449220;   5.507810;   5.683590;   5.683590;   5.625000;   5.390630;   5.273440;   5.273440;   5.214840;   0.135498;   0.125732;   0.131836;   0.126953;   0.141602;   0.114746;   0.123291;   0.118408;   0.131836;   0.175781;   0.142822
2016-12-17T06:00:00Z; 258.398440; 260.507810; 261.562500; 261.914060; 265.781250; 270.703130; 272.812500; 277.382810; 276.328130; 281.601560; 279.492190; 282.656250;   4.746090;   3.750000;   4.687500;   4.980470;   4.804690;   5.097660;   5.214840;   5.273440;   5.097660;   5.039060;   4.863280;   4.804690;   4.746090;   0.125732;   0.115967;   0.118408;   0.123291;   0.123291;   0.181885;   0.120850;   0.187988;   0.157471;   0.206299;   0.140381
2016-12-17T06:10:00Z; 248.906250; 254.531250; 259.453130; 258.398440; 263.671880; 268.945310; 272.812500; 275.273440; 278.085940; 279.492190; 280.195310; 279.140630;   4.160160;   3.398440;   4.804690;   5.097660;   5.097660;   5.332030;   5.507810;   5.449220;   5.507810;   5.214840;   5.214840;   4.980470;   4.804690;   0.101318;   0.104980;   0.081787;   0.084229;   0.092773;   0.086670;   0.122070;   0.140381;   0.146484;   0.135498;   0.130615
2016-12-17T06:20:00Z; 249.960940; 265.429690; 271.406250; 271.054690; 275.625000; 279.843750; 281.601560; 285.468750; 285.468750; 287.226560; 285.117190; 288.632810;   4.628910;   3.808590;   5.039060;   5.390630;   5.273440;   5.566410;   5.859380;   5.917970;   5.917970;   5.917970;   5.683590;   5.683590;   5.390630;   0.096436;   0.096436;   0.093994;   0.102539;   0.084229;   0.080566;   0.098877;   0.113525;   0.079346;   0.146484;   0.141602
2016-12-17T06:30:00Z; 262.265630; 281.601560; 282.304690; 281.953130; 284.414060; 287.929690; 288.984380; 287.929690; 292.851560; 288.984380; 288.281250; 290.039060;   4.687500;   3.750000;   4.980470;   5.332030;   5.273440;   5.156250;   5.566410;   5.449220;   5.507810;   5.390630;   5.390630;   5.332030;   5.273440;   0.191650;   0.092773;   0.106201;   0.111084;   0.086670;   0.133057;   0.092773;   0.118408;   0.100098;   0.122070;   0.155029
2016-12-17T06:40:00Z; 273.867190; 288.281250; 291.796880; 291.093750; 293.554690; 295.312500; 294.960940; 293.554690; 297.070310; 294.609380; 292.500000; 289.687500;   4.511720;   3.632810;   4.511720;   4.746090;   4.863280;   5.039060;   4.980470;   5.214840;   5.273440;   5.214840;   5.097660;   5.214840;   4.921880;   0.144043;   0.131836;   0.103760;   0.097656;   0.155029;   0.118408;   0.113525;   0.142822;   0.134277;   0.172119;   0.151367
2016-12-17T06:50:00Z; 279.140630; 287.226560; 288.632810; 287.578130; 291.796880; 292.500000; 295.312500; 294.257810; 295.664060; 292.851560; 292.500000; 292.148440;   4.218750;   3.457030;   4.804690;   4.921880;   4.863280;   5.214840;   5.156250;   5.507810;   5.156250;   5.449220;   5.214840;   5.566410;   5.039060;   0.100098;   0.103760;   0.131836;   0.108643;   0.131836;   0.117188;   0.125732;   0.100098;   0.144043;   0.114746;   0.152588
2016-12-17T07:00:00Z; 273.867190; 283.359380; 284.414060; 284.414060; 286.523440; 286.875000; 287.226560; 288.984380; 288.984380; 289.335940; 287.226560; 283.359380;   4.160160;   3.398440;   4.746090;   4.921880;   5.039060;   5.390630;   5.449220;   5.625000;   5.507810;   5.449220;   5.507810;   4.804690;   4.335940;   0.085449;   0.150146;   0.102539;   0.086670;   0.102539;   0.073242;   0.098877;   0.114746;   0.102539;   0.186768;   0.291748
2016-12-17T07:10:00Z; 272.460940; 284.062500; 284.765630; 285.468750; 287.578130; 288.632810; 291.796880; 290.390630; 293.906250; 292.500000; 291.796880; 289.335940;   4.394530;   3.632810;   4.863280;   5.214840;   5.097660;   5.449220;   5.625000;   5.625000;   5.507810;   5.507810;   5.390630;   5.390630;   4.804690;   0.114746;   0.087891;   0.096436;   0.102539;   0.087891;   0.084229;   0.091553;   0.112305;   0.124512;   0.093994;   0.123291
2016-12-17T07:20:00Z; 276.679690; 285.468750; 285.820310; 284.414060; 285.820310; 288.281250; 288.281250; 290.742190; 292.148440; 289.687500; 290.390630; 293.203130;   4.921880;   3.925780;   5.332030;   5.449220;   5.507810;   5.742190;   5.859380;   6.152340;   5.742190;   5.800780;   5.625000;   5.859380;   5.449220;   0.081787;   0.078125;   0.117188;   0.108643;   0.111084;   0.123291;   0.137939;   0.137939;   0.151367;   0.104980;   0.136719
2016-12-17T07:30:00Z; 279.140630; 290.742190; 290.742190; 289.335940; 289.335940; 291.796880; 286.523440; 287.578130; 290.742190; 293.203130; 289.335940; 291.445310;   5.683590;   4.453130;   5.917970;   5.917970;   6.093750;   6.269530;   6.152340;   6.328130;   6.152340;   6.210940;   5.859380;   5.976560;   5.566410;   0.123291;   0.131836;   0.115967;   0.157471;   0.158691;   0.155029;   0.129395;   0.155029;   0.159912;   0.164795;   0.155029
2016-12-17T07:40:00Z; 281.601560; 279.843750; 283.007810; 283.359380; 284.414060; 281.953130; 283.710940; 281.953130; 286.171880; 287.578130; 287.226560; 287.226560;   6.093750;   4.863280;   6.328130;   6.445310;   6.328130;   6.093750;   5.859380;   6.035160;   6.152340;   5.742190;   5.800780;   5.742190;   5.625000;   0.144043;   0.123291;   0.125732;   0.194092;   0.177002;   0.155029;   0.163574;   0.167236;   0.169678;   0.172119;   0.147705
