LOCATION: Hollandse Kust zuid
2016-12-17T07:50:00Z; 277.382810; 280.898440; 282.656250; 288.281250; 286.875000; 289.687500; 290.039060; 291.093750; 290.390630; 290.039060; 288.632810; 296.015630;   6.503910;   4.980470;   6.562500;   6.679690;   6.445310;   6.621090;   6.210940;   6.738280;   6.445310;   6.328130;   6.035160;   6.445310;   6.152340;   0.104980;   0.129395;   0.166016;   0.148926;   0.142822;   0.123291;   0.119629;   0.175781;   0.213623;   0.141602;   0.159912
2016-12-17T08:00:00Z; 285.468750; 290.390630; 291.445310; 292.500000; 293.554690; 295.312500; 291.093750; 296.367190; 295.312500; 299.531250; 299.531250; 304.453130;   6.503910;   4.394530;   6.503910;   6.503910;   6.503910;   6.269530;   6.269530;   6.152340;   6.269530;   6.210940;   6.152340;   6.445310;   6.035160;   0.214844;   0.170898;   0.185547;   0.200195;   0.230713;   0.214844;   0.163574;   0.168457;   0.172119;   0.192871;   0.194092
2016-12-17T08:10:00Z; 277.734380; 290.039060; 291.445310; 293.906250; 290.039060; 292.851560; 293.203130; 293.203130; 294.609380; 294.960940; 294.960940; 294.960940;   6.503910;   4.335940;   5.507810;   5.976560;   6.035160;   5.859380;   6.093750;   5.976560;   6.386720;   6.210940;   6.328130;   6.269530;   6.328130;   0.172119;   0.162354;   0.161133;   0.194092;   0.135498;   0.181885;   0.150146;   0.167236;   0.175781;   0.172119;   0.125732
2016-12-17T08:20:00Z; 287.578130; 296.015630; 296.015630; 294.257810; 296.718750; 296.718750; 296.367190; 300.937500; 297.421880; 300.234380; 296.718750; 297.773440;   6.093750;   4.453130;   6.152340;   6.035160;   6.093750;   6.328130;   6.386720;   6.796880;   6.503910;   6.386720;   6.445310;   6.796880;   6.621090;   0.157471;   0.166016;   0.140381;   0.195313;   0.192871;   0.172119;   0.148926;   0.190430;   0.170898;   0.229492;   0.147705
2016-12-17T08:30:00Z; 291.796880; 290.742190; 290.039060; 294.609380; 290.390630; 296.015630; 292.851560; 298.828130; 297.070310; 299.531250; 294.960940; 304.804690;   5.566410;   3.984380;   4.570310;   4.863280;   4.921880;   4.804690;   5.097660;   5.332030;   5.214840;   5.273440;   5.390630;   5.390630;   5.390630;   0.231934;   0.175781;   0.153809;   0.184326;   0.157471;   0.137939;   0.189209;   0.155029;   0.169678;   0.159912;   0.173340
2016-12-17T08:40:00Z; 285.820310; 294.960940; 292.148440; 294.609380; 298.125000; 293.554690; 298.125000; 299.531250; 302.343750; 306.914060; 309.375000; 303.750000;   6.855470;   4.746090;   6.328130;   6.738280;   6.914060;   6.855470;   6.914060;   7.031250;   7.148440;   7.207030;   7.382810;   6.914060;   7.031250;   0.218506;   0.222168;   0.139160;   0.217285;   0.181885;   0.181885;   0.183105;   0.150146;   0.189209;   0.207520;   0.136719
2016-12-17T08:50:00Z; 292.148440; 306.562500; 304.453130; 305.156250; 311.835940; 308.320310; 310.781250; 309.726560; 309.023440; 310.078130; 312.890630; 314.648440;   7.558590;   5.976560;   6.621090;   6.386720;   6.445310;   6.621090;   6.503910;   6.621090;   6.386720;   6.328130;   6.210940;   6.210940;   6.328130;   0.200195;   0.230713;   0.184326;   0.187988;   0.205078;   0.136719;   0.139160;   0.181885;   0.195313;   0.189209;   0.153809
2016-12-17T09:00:00Z; 300.937500; 306.914060; 305.859380; 306.914060; 310.078130; 309.023440; 310.078130; 311.132810; 311.132810; 312.187500; 311.835940; 310.429690;   6.679690;   4.394530;   4.980470;   5.214840;   5.214840;   5.507810;   5.800780;   5.859380;   5.917970;   5.507810;   5.859380;   5.859380;   6.093750;   0.209961;   0.197754;   0.177002;   0.184326;   0.206299;   0.133057;   0.159912;   0.217285;   0.139160;   0.158691;   0.159912
2016-12-17T09:10:00Z; 309.375000; 326.250000; 323.437500; 324.843750; 323.085940; 319.921880; 324.843750; 323.085940; 320.273440; 319.921880; 320.625000; 322.031250;   5.859380;   4.277340;   5.625000;   5.683590;   5.917970;   5.917970;   6.210940;   6.269530;   6.269530;   6.269530;   6.152340;   6.386720;   6.152340;   0.170898;   0.183105;   0.131836;   0.158691;   0.157471;   0.185547;   0.157471;   0.142822;   0.158691;   0.173340;   0.118408
2016-12-17T09:20:00Z; 326.601560; 321.328130; 318.867190; 319.921880; 317.460940; 316.406250; 314.648440; 314.296880; 313.593750; 315.351560; 311.484380; 317.460940;   6.914060;   5.449220;   6.386720;   6.152340;   6.445310;   6.562500;   6.503910;   6.503910;   6.093750;   6.328130;   6.445310;   6.503910;   6.152340;   0.156250;   0.174561;   0.192871;   0.174561;   0.147705;   0.187988;   0.180664;   0.185547;   0.144043;   0.151367;   0.209961
2016-12-17T09:30:00Z; 309.375000; 318.867190; 321.679690; 325.546880; 322.734380; 324.140630; 321.679690; 319.921880; 321.328130; 325.195310; 321.328130; 323.789060;   6.855470;   5.390630;   5.507810;   5.449220;   5.449220;   5.625000;   5.390630;   5.683590;   5.507810;   6.152340;   5.566410;   5.390630;   5.390630;   0.236816;   0.222168;   0.247803;   0.228271;   0.244141;   0.208740;   0.219727;   0.198975;   0.197754;   0.251465;   0.189209
2016-12-17T09:40:00Z; 332.226560; 335.390630; 336.445310; 339.609380; 331.523440; 331.523440; 333.632810; 330.468750; 335.742190; 332.929690; 335.039060; 329.414060;   6.269530;   4.453130;   4.570310;   4.628910;   4.746090;   4.628910;   4.980470;   5.156250;   5.273440;   5.214840;   5.273440;   4.804690;   5.156250;   0.227051;   0.223389;   0.246582;   0.197754;   0.239258;   0.207520;   0.252686;   0.234375;   0.195313;   0.242920;   0.231934
2016-12-17T09:50:00Z; 340.312500; 338.554690; 338.906250; 339.609380; 336.093750; 330.820310; 328.007810; 334.335940; 333.632810; 332.929690; 331.171880; 336.796880;   5.039060;   3.281250;   3.867190;   3.808590;   3.925780;   4.101560;   3.984380;   4.101560;   4.042970;   4.277340;   4.101560;   4.453130;   4.042970;   0.310059;   0.231934;   0.260010;   0.212402;   0.260010;   0.234375;   0.314941;   0.256348;   0.258789;   0.236816;   0.289307
2016-12-17T10:00:00Z; 326.953130; 319.921880; 320.625000; 321.328130; 321.679690; 319.570310; 324.843750; 324.492190; 324.492190; 329.062500; 319.570310; 324.140630;   5.332030;   3.457030;   3.574220;   3.867190;   3.867190;   3.925780;   4.042970;   3.808590;   3.984380;   3.574220;   3.867190;   3.750000;   3.984380;   0.286865;   0.202637;   0.205078;   0.274658;   0.264893;   0.296631;   0.224609;   0.257568;   0.284424;   0.378418;   0.312500
2016-12-17T10:10:00Z; 315.000000; 310.781250; 316.406250; 310.429690; 315.000000; 318.164060; 322.031250; 324.140630; 326.953130; 328.359380; 324.843750; 321.679690;   4.277340;   2.988280;   3.632810;   3.750000;   3.574220;   3.632810;   3.574220;   3.632810;   3.574220;   3.632810;   3.691410;   3.457030;   3.515630;   0.234375;   0.225830;   0.280762;   0.234375;   0.324707;   0.229492;   0.269775;   0.264893;   0.217285;   0.268555;   0.223389
2016-12-17T10:20:00Z; 307.617190; 315.703130; 318.164060; 316.406250; 322.031250; 328.007810; 322.031250; 326.601560; 332.929690; 326.250000; 327.304690; 329.414060;   4.277340;   3.281250;   3.515630;   3.339840;   3.515630;   3.574220;   3.515630;   3.867190;   3.632810;   3.574220;   3.515630;   3.632810;   3.574220;   0.294189;   0.223389;   0.241699;   0.249023;   0.270996;   0.231934;   0.228271;   0.250244;   0.236816;   0.273438;   0.198975
2016-12-17T10:30:00Z; 307.968750; 310.078130; 313.242190; 306.210940; 310.781250; 309.023440; 316.406250; 317.460940; 320.976560; 314.296880; 323.085940; 316.757810;   3.632810;   2.226560;   2.871090;   2.753910;   2.753910;   3.222660;   3.222660;   3.164060;   2.871090;   3.046880;   3.222660;   3.164060;   2.929690;   0.224609;   0.238037;   0.240479;   0.350342;   0.397949;   0.303955;   0.278320;   0.231934;   0.307617;   0.217285;   0.212402
2016-12-17T10:40:00Z; 310.781250; 322.031250; 321.328130; 319.921880; 326.250000; 319.218750; 327.304690; 320.273440; 329.414060; 328.007810; 334.687500; 328.710940;   3.515630;   2.519530;   3.105470;   3.281250;   3.222660;   3.105470;   3.164060;   3.339840;   3.281250;   3.105470;   3.457030;   2.929690;   2.988280;   0.208740;   0.272217;   0.264893;   0.190430;   0.249023;   0.290527;   0.262451;   0.255127;   0.395508;   0.253906;   0.272217
2016-12-17T10:50:00Z; 323.789060; 310.781250; 312.890630; 310.429690; 312.187500; 324.492190; 323.437500; 325.195310; 336.796880; 328.359380; 324.140630; 328.359380;   3.691410;   2.753910;   3.339840;   3.281250;   3.281250;   3.222660;   3.281250;   3.164060;   3.222660;   3.222660;   3.164060;   3.281250;   3.339840;   0.198975;   0.183105;   0.211182;   0.321045;   0.236816;   0.195313;   0.231934;   0.253906;   0.360107;   0.266113;   0.227051
2016-12-17T11:00:00Z; 313.945310; 316.406250; 325.195310; 317.460940; 323.789060; 328.359380; 332.226560; 329.765630; 335.742190; 339.960940; 329.062500; 333.984380;   3.691410;   2.578130;   3.164060;   3.164060;   3.339840;   3.281250;   3.398440;   3.281250;   3.164060;   3.222660;   2.988280;   3.105470;   3.164060;   0.300293;   0.272217;   0.307617;   0.269775;   0.346680;   0.211182;   0.227051;   0.270996;   0.305176;   0.227051;   0.294189
2016-12-17T11:10:00Z; 309.023440; 319.218750; 317.812500; 308.671880; 318.867190; 322.734380; 317.460940; 313.593750; 327.656250; 332.578130; 320.625000; 333.984380;   3.457030;   2.050780;   2.871090;   2.871090;   2.812500;   2.929690;   2.871090;   2.988280;   2.929690;   2.988280;   2.871090;   3.105470;   2.988280;   0.284424;   0.294189;   0.290527;   0.267334;   0.288086;   0.233154;   0.264893;   0.296631;   0.335693;   0.272217;   0.306396
2016-12-17T11:20:00Z; 322.734380; 321.679690; 322.031250; 315.351560; 317.109380; 314.296880; 310.429690; 311.132810; 319.570310; 322.382810; 328.359380; 324.140630;   4.160160;   2.343750;   2.753910;   3.046880;   2.988280;   2.929690;   3.105470;   2.988280;   3.046880;   2.929690;   2.988280;   2.636720;   2.871090;   0.261230;   0.236816;   0.206299;   0.242920;   0.211182;   0.207520;   0.258789;   0.216064;   0.258789;   0.233154;   0.244141
2016-12-17T11:30:00Z; 301.992190; 304.804690; 307.617190; 305.859380; 307.617190; 305.156250; 306.562500; 305.507810; 306.562500; 311.132810; 299.882810; 306.210940;   3.457030;   2.636720;   3.632810;   3.574220;   3.515630;   3.515630;   3.632810;   3.515630;   3.515630;   3.398440;   3.457030;   3.222660;   3.398440;   0.218506;   0.197754;   0.227051;   0.223389;   0.211182;   0.262451;   0.202637;   0.256348;   0.273438;   0.231934;   0.295410
2016-12-17T11:40:00Z; 319.218750; 330.820310; 326.953130; 329.062500; 329.765630; 322.382810; 320.273440; 320.273440; 325.898440; 315.351560; 318.164060; 315.703130;   4.394530;   3.398440;   3.867190;   3.808590;   3.632810;   3.632810;   3.632810;   3.574220;   3.457030;   3.222660;   3.281250;   3.046880;   3.164060;   0.163574;   0.169678;   0.213623;   0.187988;   0.229492;   0.334473;   0.212402;   0.229492;   0.270996;   0.316162;   0.256348
2016-12-17T11:50:00Z; 324.140630; 320.273440; 316.406250; 322.031250; 318.164060; 316.406250; 304.804690; 314.648440; 316.054690; 310.078130; 307.265630; 305.859380;   5.214840;   3.691410;   3.808590;   3.574220;   3.867190;   3.750000;   3.574220;   3.925780;   3.574220;   3.632810;   3.632810;   3.750000;   3.632810;   0.364990;   0.364990;   0.312500;   0.332031;   0.306396;   0.255127;   0.285645;   0.262451;   0.270996;   0.224609;   0.296631
2016-12-17T12:00:00Z; 329.414060; 327.304690; 324.843750; 326.601560; 320.976560; 314.296880; 310.078130; 313.945310; 312.187500; 310.429690; 311.835940; 307.617190;   3.867190;   2.812500;   3.164060;   3.515630;   3.281250;   3.281250;   3.398440;   3.281250;   3.398440;   2.988280;   3.164060;   3.164060;   3.105470;   0.247803;   0.195313;   0.220947;   0.169678;   0.183105;   0.455322;   0.181885;   0.324707;   0.255127;   0.264893;   0.183105
2016-12-17T12:10:00Z; 305.156250; 287.578130; 288.984380; 286.523440; 295.312500; 292.851560; 291.445310; 291.796880; 297.421880; 293.554690; 285.820310; 290.390630;   3.222660;   1.992190;   3.105470;   3.281250;   3.457030;   3.398440;   3.457030;   3.105470;   3.339840;   3.222660;   3.281250;   3.222660;   3.398440;   0.332031;   0.277100;   0.297852;   0.262451;   0.277100;   0.308838;   0.228271;   0.307617;   0.231934;   0.268555;   0.286865
2016-12-17T12:20:00Z; 280.546880; 282.656250; 282.656250; 272.812500; 288.632810; 278.789060; 272.812500; 279.492190; 283.359380; 279.843750; 268.945310; 276.328130;   4.160160;   2.285160;   2.929690;   2.695310;   3.164060;   3.164060;   3.046880;   3.105470;   3.105470;   2.929690;   3.105470;   3.164060;   3.222660;   0.322266;   0.321045;   0.308838;   0.310059;   0.319824;   0.307617;   0.291748;   0.360107;   0.286865;   0.344238;   0.249023
2016-12-17T12:30:00Z; 255.234380; 253.125000; 251.367190; 255.234380; 259.101560; 261.210940; 260.156250; 267.539060; 273.515630; 268.242190; 262.265630; 272.109380;   4.277340;   2.871090;   2.929690;   2.871090;   2.988280;   3.046880;   2.988280;   3.281250;   2.988280;   3.164060;   2.753910;   2.988280;   2.812500;   0.273438;   0.274658;   0.251465;   0.217285;   0.240479;   0.404053;   0.329590;   0.416260;   0.275879;   0.323486;   0.306396
2016-12-17T12:40:00Z; 254.531250; 268.593750; 268.593750; 274.218750; 271.406250; 268.945310; 268.593750; 271.054690; 266.484380; 280.898440; 263.671880; 269.648440;   4.101560;   2.343750;   3.281250;   3.281250;   3.105470;   3.281250;   3.339840;   3.515630;   3.164060;   3.339840;   3.222660;   3.339840;   3.222660;   0.260010;   0.352783;   0.292969;   0.281982;   0.289307;   0.332031;   0.262451;   0.297852;   0.322266;   0.317383;   0.283203
2016-12-17T12:50:00Z; 280.898440; 279.843750; 281.601560; 274.218750; 287.226560; 280.195310; 279.140630; 280.546880; 279.492190; 279.843750; 277.031250; 276.679690;   4.042970;   2.519530;   3.457030;   3.691410;   3.515630;   3.515630;   3.750000;   3.867190;   3.867190;   3.925780;   4.042970;   3.867190;   4.101560;   0.334473;   0.272217;   0.252686;   0.244141;   0.267334;   0.224609;   0.229492;   0.230713;   0.235596;   0.253906;   0.212402
2016-12-17T13:00:00Z; 278.437500; 278.437500; 282.304690; 276.679690; 284.062500; 282.304690; 281.250000; 279.843750; 286.523440; 281.601560; 276.328130; 278.789060;   3.339840;   2.636720;   2.812500;   3.164060;   3.222660;   3.398440;   3.398440;   3.750000;   3.750000;   3.867190;   3.398440;   3.691410;   3.925780;   0.216064;   0.229492;   0.245361;   0.244141;   0.200195;   0.244141;   0.217285;   0.197754;   0.211182;   0.230713;   0.227051
2016-12-17T13:10:00Z; 271.406250; 277.734380; 278.085940; 277.734380; 280.546880; 275.625000; 280.546880; 281.601560; 277.031250; 282.304690; 272.812500; 280.898440;   4.453130;   2.695310;   4.101560;   4.042970;   4.218750;   4.042970;   4.335940;   4.277340;   4.218750;   4.335940;   4.335940;   4.277340;   4.570310;   0.235596;   0.261230;   0.256348;   0.229492;   0.206299;   0.177002;   0.195313;   0.203857;   0.195313;   0.213623;   0.170898
2016-12-17T13:20:00Z; 272.460940; 273.164060; 274.570310; 272.460940; 274.218750; 274.921880; 273.867190; 275.625000; 273.867190; 278.437500; 271.757810; 276.679690;   5.390630;   4.335940;   5.097660;   5.156250;   5.214840;   5.097660;   5.332030;   5.039060;   5.214840;   4.980470;   5.156250;   4.863280;   5.039060;   0.156250;   0.124512;   0.157471;   0.119629;   0.128174;   0.125732;   0.161133;   0.168457;   0.153809;   0.155029;   0.192871
2016-12-17T13:30:00Z; 271.757810; 277.031250; 280.546880; 274.218750; 280.195310; 274.218750; 281.601560; 275.273440; 274.570310; 277.734380; 274.570310; 274.570310;   5.449220;   3.808590;   3.339840;   3.574220;   3.515630;   3.515630;   3.867190;   3.867190;   3.925780;   4.042970;   3.750000;   3.867190;   3.925780;   0.219727;   0.220947;   0.216064;   0.263672;   0.201416;   0.238037;   0.191650;   0.256348;   0.240479;   0.250244;   0.229492
2016-12-17T13:40:00Z; 276.328130; 286.523440; 286.523440; 287.929690; 286.875000; 286.875000; 283.710940; 285.117190; 285.820310; 285.820310; 284.062500; 284.414060;   6.328130;   3.339840;   5.273440;   5.214840;   5.097660;   5.390630;   5.156250;   5.332030;   5.332030;   5.214840;   5.214840;   5.156250;   5.214840;   0.251465;   0.250244;   0.286865;   0.225830;   0.245361;   0.222168;   0.194092;   0.217285;   0.231934;   0.200195;   0.187988
2016-12-17T13:50:00Z; 274.570310; 275.976560; 275.625000; 276.328130; 278.437500; 277.031250; 281.250000; 278.437500; 281.250000; 281.601560; 277.031250; 281.601560;   6.796880;   3.984380;   4.394530;   4.628910;   4.687500;   4.863280;   4.921880;   5.097660;   5.039060;   5.566410;   4.980470;   4.980470;   5.273440;   0.224609;   0.272217;   0.272217;   0.249023;   0.256348;   0.281982;   0.272217;   0.214844;   0.267334;   0.234375;   0.238037
2016-12-17T14:00:00Z; 268.593750; 279.492190; 279.843750; 281.250000; 281.953130; 280.195310; 279.843750; 282.656250; 280.195310; 282.656250; 275.976560; 280.546880;   6.621090;   4.511720;   5.566410;   5.742190;   5.917970;   5.976560;   5.976560;   6.269530;   6.035160;   6.093750;   6.093750;   6.093750;   6.035160;   0.192871;   0.183105;   0.169678;   0.136719;   0.185547;   0.124512;   0.147705;   0.150146;   0.145264;   0.166016;   0.180664
2016-12-17T14:10:00Z; 280.195310; 285.820310; 288.632810; 285.117190; 285.117190; 287.578130; 283.710940; 284.062500; 284.062500; 285.820310; 279.492190; 286.523440;   6.445310;   4.570310;   4.921880;   4.980470;   4.921880;   5.156250;   5.214840;   5.039060;   5.273440;   5.097660;   4.980470;   5.039060;   5.039060;   0.229492;   0.152588;   0.183105;   0.166016;   0.145264;   0.173340;   0.169678;   0.220947;   0.200195;   0.225830;   0.184326
2016-12-17T14:20:00Z; 284.414060; 286.523440; 288.281250; 285.117190; 287.226560; 283.710940; 285.468750; 287.578130; 287.226560; 288.281250; 284.765630; 287.226560;   5.507810;   3.984380;   4.980470;   5.039060;   5.156250;   4.980470;   5.156250;   5.449220;   5.390630;   5.449220;   5.449220;   5.390630;   5.332030;   0.198975;   0.192871;   0.163574;   0.187988;   0.196533;   0.169678;   0.179443;   0.177002;   0.235596;   0.224609;   0.169678
2016-12-17T14:30:00Z; 282.304690; 285.468750; 285.468750; 283.359380; 283.007810; 286.523440; 285.468750; 283.710940; 290.039060; 284.765630; 284.062500; 280.898440;   4.980470;   3.691410;   4.628910;   4.687500;   4.863280;   4.863280;   5.039060;   5.097660;   5.039060;   5.214840;   5.039060;   5.156250;   5.449220;   0.234375;   0.249023;   0.242920;   0.277100;   0.217285;   0.185547;   0.181885;   0.233154;   0.196533;   0.239258;   0.208740
2016-12-17T14:40:00Z; 286.875000; 291.796880; 292.148440; 292.500000; 293.203130; 290.039060; 290.039060; 283.710940; 286.875000; 287.226560; 285.468750; 285.820310;   5.976560;   4.570310;   5.742190;   6.093750;   6.093750;   6.269530;   6.328130;   6.035160;   6.328130;   6.269530;   6.386720;   6.210940;   6.445310;   0.163574;   0.146484;   0.174561;   0.139160;   0.137939;   0.184326;   0.157471;   0.148926;   0.173340;   0.207520;   0.169678
2016-12-17T14:50:00Z; 287.226560; 290.390630; 285.468750; 288.632810; 286.875000; 282.656250; 282.656250; 284.414060; 286.875000; 282.656250; 278.085940; 284.414060;   6.445310;   5.097660;   5.742190;   5.917970;   6.269530;   5.917970;   6.386720;   6.093750;   6.679690;   6.269530;   6.328130;   6.445310;   6.386720;   0.151367;   0.153809;   0.151367;   0.162354;   0.111084;   0.163574;   0.133057;   0.150146;   0.101318;   0.166016;   0.151367
2016-12-17T15:00:00Z; 281.250000; 282.656250; 282.656250; 278.789060; 278.789060; 275.976560; 278.789060; 276.679690; 279.843750; 277.031250; 279.140630; 277.382810;   6.562500;   4.980470;   5.332030;   5.097660;   5.097660;   5.039060;   5.214840;   5.156250;   5.507810;   5.332030;   5.507810;   5.507810;   5.273440;   0.238037;   0.202637;   0.225830;   0.224609;   0.164795;   0.230713;   0.190430;   0.236816;   0.192871;   0.196533;   0.174561
2016-12-17T15:10:00Z; 264.375000; 258.750000; 262.265630; 267.539060; 260.859380; 263.671880; 259.101560; 263.671880; 262.265630; 267.187500; 255.585940; 264.023440;   4.980470;   3.691410;   4.042970;   4.160160;   3.984380;   4.335940;   4.218750;   4.453130;   4.511720;   4.511720;   4.394530;   4.453130;   4.746090;   0.218506;   0.187988;   0.183105;   0.201416;   0.205078;   0.159912;   0.222168;   0.194092;   0.187988;   0.240479;   0.202637
2016-12-17T15:20:00Z; 249.960940; 251.015630; 253.125000; 249.960940; 252.421880; 256.640630; 256.640630; 258.750000; 258.398440; 263.671880; 259.453130; 261.562500;   4.687500;   3.339840;   4.394530;   4.453130;   4.570310;   4.804690;   4.687500;   4.980470;   4.921880;   5.273440;   4.980470;   5.449220;   5.097660;   0.280762;   0.220947;   0.233154;   0.211182;   0.194092;   0.205078;   0.185547;   0.155029;   0.185547;   0.181885;   0.161133
2016-12-17T15:30:00Z; 248.554690; 257.695310; 260.156250; 258.750000; 261.914060; 266.484380; 266.835940; 263.320310; 262.265630; 266.132810; 267.539060; 267.890630;   5.566410;   3.457030;   5.332030;   5.449220;   5.097660;   5.390630;   5.390630;   5.156250;   5.156250;   5.390630;   5.507810;   5.625000;   5.156250;   0.175781;   0.124512;   0.175781;   0.158691;   0.136719;   0.175781;   0.191650;   0.166016;   0.133057;   0.175781;   0.166016
2016-12-17T15:40:00Z; 261.562500; 260.156250; 262.617190; 260.859380; 265.781250; 266.132810; 261.562500; 265.078130; 268.593750; 271.054690; 265.781250; 270.000000;   5.449220;   3.808590;   5.039060;   4.980470;   4.863280;   4.921880;   5.039060;   5.214840;   5.273440;   5.449220;   5.156250;   5.273440;   5.390630;   0.173340;   0.190430;   0.161133;   0.194092;   0.163574;   0.164795;   0.146484;   0.169678;   0.153809;   0.189209;   0.148926
