LOCATION: Hollandse Kust zuid
2016-12-17T15:50:00Z; 254.882810; 248.906250; 251.718750; 247.851560; 252.421880; 251.718750; 257.695310; 259.804690; 258.398440; 258.398440; 266.132810; 262.265630;   4.804690;   3.398440;   4.570310;   4.804690;   4.687500;   4.628910;   4.863280;   4.921880;   4.804690;   4.746090;   5.039060;   4.746090;   4.921880;   0.172119;   0.175781;   0.179443;   0.219727;   0.148926;   0.172119;   0.198975;   0.158691;   0.140381;   0.209961;   0.180664
2016-12-17T16:00:00Z; 242.929690; 239.765630; 247.500000; 241.875000; 243.632810; 244.687500; 238.710940; 250.664060; 251.367190; 249.609380; 253.125000; 251.367190;   4.628910;   2.929690;   3.867190;   3.808590;   4.101560;   4.335940;   4.277340;   4.687500;   4.863280;   4.453130;   4.511720;   4.804690;   4.746090;   0.177002;   0.203857;   0.192871;   0.198975;   0.178223;   0.197754;   0.144043;   0.203857;   0.209961;   0.190430;   0.179443
2016-12-17T16:10:00Z; 248.203130; 249.609380; 254.882810; 248.554690; 252.070310; 251.015630; 249.257810; 250.664060; 251.015630; 251.718750; 248.906250; 248.906250;   4.746090;   3.339840;   4.687500;   4.804690;   4.804690;   4.980470;   5.156250;   4.921880;   5.039060;   5.097660;   5.097660;   5.156250;   5.390630;   0.216064;   0.174561;   0.190430;   0.203857;   0.179443;   0.203857;   0.145264;   0.147705;   0.147705;   0.185547;   0.281982
2016-12-17T16:20:00Z; 248.554690; 242.578130; 244.335940; 240.820310; 245.742190; 245.390630; 244.335940; 251.015630; 246.445310; 247.851560; 247.500000; 247.500000;   4.511720;   3.515630;   4.980470;   4.804690;   4.921880;   4.980470;   4.687500;   4.863280;   4.746090;   4.980470;   4.804690;   4.804690;   4.804690;   0.161133;   0.155029;   0.142822;   0.191650;   0.153809;   0.175781;   0.151367;   0.230713;   0.180664;   0.185547;   0.163574
2016-12-17T16:30:00Z; 245.742190; 241.875000; 242.578130; 241.523440; 247.500000; 248.906250; 247.148440; 248.554690; 248.906250; 249.609380; 248.906250; 249.960940;   4.687500;   3.339840;   3.808590;   4.218750;   4.101560;   4.277340;   4.394530;   4.570310;   4.804690;   4.804690;   4.921880;   5.390630;   4.863280;   0.229492;   0.200195;   0.172119;   0.212402;   0.158691;   0.196533;   0.157471;   0.179443;   0.134277;   0.272217;   0.174561
2016-12-17T16:40:00Z; 235.195310; 239.414060; 240.820310; 238.710940; 242.578130; 243.632810; 246.093750; 246.093750; 247.851560; 246.796880; 248.906250; 247.500000;   3.925780;   2.578130;   4.687500;   4.628910;   4.687500;   4.804690;   4.980470;   4.980470;   5.039060;   4.921880;   5.156250;   5.625000;   5.097660;   0.191650;   0.169678;   0.173340;   0.195313;   0.172119;   0.198975;   0.196533;   0.206299;   0.163574;   0.227051;   0.156250
2016-12-17T16:50:00Z; 249.960940; 254.179690; 256.640630; 256.289060; 259.453130; 262.617190; 261.914060; 266.484380; 268.593750; 269.296880; 268.945310; 266.835940;   5.214840;   3.574220;   5.390630;   5.449220;   5.507810;   5.625000;   5.566410;   5.683590;   5.917970;   6.035160;   5.859380;   5.742190;   5.917970;   0.147705;   0.151367;   0.157471;   0.140381;   0.133057;   0.170898;   0.130615;   0.155029;   0.167236;   0.223389;   0.152588
2016-12-17T17:00:00Z; 259.804690; 262.617190; 261.914060; 265.078130; 265.429690; 267.539060; 270.351560; 271.054690; 272.460940; 271.757810; 273.164060; 272.460940;   5.566410;   4.453130;   4.980470;   5.214840;   5.332030;   5.390630;   5.507810;   5.566410;   5.625000;   5.742190;   5.800780;   5.976560;   5.800780;   0.158691;   0.167236;   0.129395;   0.139160;   0.168457;   0.162354;   0.162354;   0.156250;   0.150146;   0.140381;   0.108643
2016-12-17T17:10:00Z; 266.132810; 268.945310; 270.703130; 266.132810; 268.593750; 274.218750; 272.460940; 272.460940; 275.273440; 276.328130; 275.273440; 270.351560;   5.742190;   4.511720;   5.273440;   5.214840;   5.273440;   5.390630;   5.566410;   5.625000;   5.859380;   5.683590;   5.625000;   5.625000;   5.566410;   0.126953;   0.100098;   0.133057;   0.093994;   0.122070;   0.144043;   0.122070;   0.123291;   0.130615;   0.137939;   0.113525
2016-12-17T17:20:00Z; 266.132810; 269.648440; 272.460940; 273.867190; 271.757810; 271.757810; 269.648440; 273.515630; 274.570310; 274.570310; 272.812500; 274.218750;   5.800780;   4.746090;   5.449220;   5.449220;   5.566410;   5.507810;   5.683590;   5.800780;   5.800780;   5.683590;   5.507810;   5.859380;   5.800780;   0.152588;   0.122070;   0.087891;   0.119629;   0.100098;   0.139160;   0.118408;   0.120850;   0.125732;   0.183105;   0.108643
2016-12-17T17:30:00Z; 269.296880; 271.406250; 274.218750; 275.273440; 278.085940; 277.031250; 276.328130; 279.140630; 276.679690; 279.492190; 273.867190; 279.843750;   5.859380;   4.687500;   5.332030;   5.625000;   5.273440;   5.390630;   5.683590;   5.683590;   5.683590;   5.507810;   5.742190;   5.566410;   5.625000;   0.156250;   0.101318;   0.129395;   0.184326;   0.137939;   0.156250;   0.128174;   0.157471;   0.201416;   0.148926;   0.151367
2016-12-17T17:40:00Z; 266.132810; 264.023440; 263.671880; 264.023440; 266.484380; 266.484380; 269.648440; 274.570310; 272.460940; 276.679690; 274.570310; 274.921880;   5.742190;   4.511720;   5.097660;   5.097660;   5.097660;   5.273440;   5.507810;   5.625000;   5.332030;   5.507810;   5.683590;   5.273440;   5.566410;   0.145264;   0.104980;   0.124512;   0.125732;   0.136719;   0.159912;   0.137939;   0.151367;   0.146484;   0.212402;   0.159912
2016-12-17T17:50:00Z; 259.453130; 256.289060; 258.750000; 258.750000; 259.804690; 260.859380; 264.726560; 265.781250; 271.054690; 276.679690; 273.164060; 274.218750;   5.039060;   4.160160;   4.921880;   4.921880;   5.097660;   4.980470;   5.097660;   5.332030;   5.332030;   5.449220;   5.625000;   5.449220;   5.683590;   0.118408;   0.098877;   0.122070;   0.123291;   0.125732;   0.124512;   0.148926;   0.185547;   0.181885;   0.184326;   0.202637
2016-12-17T18:00:00Z; 250.664060; 249.257810; 248.203130; 250.312500; 252.773440; 259.453130; 260.859380; 265.429690; 270.351560; 275.625000; 275.273440; 279.492190;   4.628910;   3.515630;   4.746090;   4.804690;   4.863280;   4.863280;   4.863280;   5.156250;   5.332030;   5.566410;   5.917970;   5.742190;   6.328130;   0.081787;   0.096436;   0.098877;   0.089111;   0.104980;   0.146484;   0.136719;   0.142822;   0.158691;   0.178223;   0.162354
2016-12-17T18:10:00Z; 246.445310; 248.554690; 249.960940; 249.257810; 255.234380; 257.343750; 263.320310; 266.835940; 269.648440; 272.812500; 272.460940; 275.625000;   3.984380;   3.105470;   4.980470;   5.273440;   5.214840;   5.390630;   5.742190;   5.683590;   5.683590;   5.859380;   5.917970;   6.210940;   6.152340;   0.111084;   0.108643;   0.098877;   0.140381;   0.122070;   0.130615;   0.150146;   0.174561;   0.180664;   0.144043;   0.144043
2016-12-17T18:20:00Z; 248.906250; 248.906250; 251.015630; 251.718750; 252.773440; 255.234380; 257.695310; 262.265630; 264.375000; 268.945310; 266.835940; 277.031250;   4.921880;   3.574220;   5.273440;   5.390630;   5.273440;   5.683590;   5.683590;   5.742190;   5.742190;   5.917970;   5.800780;   6.210940;   6.210940;   0.090332;   0.078125;   0.075684;   0.074463;   0.131836;   0.120850;   0.133057;   0.137939;   0.156250;   0.162354;   0.118408
2016-12-17T18:30:00Z; 252.070310; 256.289060; 255.937500; 256.289060; 257.343750; 261.210940; 264.023440; 270.351560; 272.812500; 275.273440; 270.703130; 278.437500;   5.039060;   3.867190;   5.332030;   5.625000;   5.625000;   5.800780;   6.152340;   6.093750;   6.210940;   6.152340;   6.386720;   6.621090;   6.386720;   0.107422;   0.089111;   0.090332;   0.098877;   0.078125;   0.117188;   0.113525;   0.148926;   0.153809;   0.126953;   0.103760
2016-12-17T18:40:00Z; 254.882810; 256.289060; 257.695310; 258.046880; 261.914060; 264.023440; 264.375000; 267.890630; 272.109380; 272.460940; 270.703130; 280.546880;   5.273440;   4.218750;   5.097660;   5.156250;   5.156250;   5.625000;   5.449220;   5.800780;   5.800780;   6.152340;   6.093750;   6.562500;   6.328130;   0.119629;   0.117188;   0.119629;   0.158691;   0.128174;   0.142822;   0.145264;   0.144043;   0.130615;   0.111084;   0.150146
2016-12-17T18:50:00Z; 254.882810; 266.484380; 267.539060; 265.429690; 268.593750; 272.812500; 271.054690; 274.921880; 271.406250; 275.976560; 273.515630; 279.140630;   5.039060;   3.574220;   5.214840;   5.332030;   5.273440;   5.566410;   5.625000;   5.742190;   5.683590;   5.859380;   5.742190;   5.917970;   5.800780;   0.231934;   0.225830;   0.253906;   0.168457;   0.184326;   0.159912;   0.157471;   0.133057;   0.156250;   0.159912;   0.157471
2016-12-17T19:00:00Z; 266.835940; 267.187500; 269.296880; 270.351560; 271.054690; 273.164060; 273.515630; 273.515630; 273.515630; 279.843750; 278.437500; 283.710940;   5.917970;   4.804690;   5.449220;   5.449220;   5.566410;   5.390630;   5.507810;   5.390630;   5.214840;   5.332030;   5.332030;   5.390630;   5.449220;   0.118408;   0.130615;   0.151367;   0.141602;   0.131836;   0.148926;   0.142822;   0.134277;   0.140381;   0.151367;   0.155029
2016-12-17T19:10:00Z; 262.968750; 270.351560; 271.406250; 269.648440; 273.867190; 275.273440; 274.921880; 277.031250; 278.789060; 280.898440; 274.921880; 281.601560;   4.980470;   3.925780;   4.980470;   5.039060;   4.980470;   5.039060;   5.390630;   5.039060;   5.332030;   5.273440;   5.097660;   5.214840;   5.390630;   0.101318;   0.133057;   0.139160;   0.142822;   0.196533;   0.192871;   0.107422;   0.196533;   0.164795;   0.183105;   0.156250
2016-12-17T19:20:00Z; 264.023440; 266.835940; 270.703130; 271.757810; 273.515630; 271.757810; 272.460940; 278.437500; 275.273440; 279.492190; 273.164060; 277.031250;   5.214840;   3.808590;   5.097660;   5.273440;   5.332030;   5.332030;   5.214840;   5.390630;   5.273440;   5.214840;   5.156250;   5.214840;   5.156250;   0.179443;   0.191650;   0.144043;   0.155029;   0.148926;   0.109863;   0.175781;   0.152588;   0.161133;   0.169678;   0.130615
2016-12-17T19:30:00Z; 272.460940; 286.171880; 281.953130; 286.875000; 287.226560; 286.875000; 287.226560; 288.281250; 288.632810; 290.039060; 283.007810; 288.632810;   5.625000;   4.746090;   5.917970;   6.269530;   6.210940;   6.328130;   6.210940;   6.152340;   5.976560;   5.683590;   5.742190;   5.742190;   5.507810;   0.108643;   0.124512;   0.124512;   0.104980;   0.150146;   0.170898;   0.152588;   0.166016;   0.144043;   0.104980;   0.151367
2016-12-17T19:40:00Z; 284.414060; 294.609380; 289.687500; 292.500000; 294.609380; 292.500000; 291.445310; 289.335940; 290.039060; 287.929690; 290.039060; 285.468750;   6.328130;   5.273440;   5.742190;   6.152340;   5.976560;   6.093750;   6.035160;   6.093750;   5.917970;   5.625000;   5.976560;   5.742190;   6.093750;   0.163574;   0.164795;   0.168457;   0.136719;   0.130615;   0.152588;   0.146484;   0.217285;   0.134277;   0.148926;   0.136719
2016-12-17T19:50:00Z; 286.523440; 289.687500; 293.906250; 290.039060; 292.851560; 295.664060; 295.664060; 297.070310; 296.367190; 294.960940; 299.882810; 295.664060;   5.976560;   4.570310;   5.273440;   5.156250;   5.390630;   5.390630;   5.390630;   5.332030;   5.566410;   5.332030;   5.683590;   5.507810;   5.742190;   0.129395;   0.153809;   0.106201;   0.085449;   0.153809;   0.131836;   0.125732;   0.152588;   0.153809;   0.212402;   0.174561
2016-12-17T20:00:00Z; 283.710940; 280.898440; 281.953130; 285.117190; 286.875000; 281.250000; 285.468750; 285.468750; 285.820310; 289.335940; 290.742190; 288.632810;   5.156250;   3.867190;   4.628910;   4.570310;   4.570310;   5.039060;   5.097660;   5.097660;   4.863280;   5.214840;   5.214840;   5.097660;   5.332030;   0.130615;   0.194092;   0.141602;   0.179443;   0.113525;   0.198975;   0.141602;   0.181885;   0.200195;   0.172119;   0.192871
2016-12-17T20:10:00Z; 276.328130; 275.625000; 278.789060; 278.437500; 281.953130; 283.359380; 281.250000; 286.171880; 284.414060; 288.281250; 286.171880; 286.171880;   4.804690;   3.808590;   4.511720;   4.628910;   4.511720;   4.687500;   5.097660;   4.804690;   4.980470;   5.273440;   5.156250;   5.214840;   5.156250;   0.150146;   0.157471;   0.136719;   0.180664;   0.152588;   0.209961;   0.168457;   0.185547;   0.170898;   0.230713;   0.152588
2016-12-17T20:20:00Z; 276.679690; 282.304690; 284.414060; 281.250000; 281.250000; 284.414060; 284.765630; 286.523440; 288.984380; 284.765630; 286.171880; 290.390630;   4.335940;   3.281250;   4.394530;   4.511720;   4.394530;   4.687500;   4.921880;   4.863280;   4.980470;   4.804690;   4.804690;   4.921880;   4.804690;   0.148926;   0.152588;   0.157471;   0.125732;   0.146484;   0.118408;   0.152588;   0.164795;   0.179443;   0.191650;   0.158691
2016-12-17T20:30:00Z; 282.304690; 280.195310; 279.843750; 284.062500; 287.226560; 282.656250; 282.656250; 284.765630; 292.500000; 291.796880; 290.390630; 289.335940;   4.394530;   3.164060;   4.218750;   4.511720;   4.511720;   4.570310;   4.453130;   4.453130;   4.394530;   4.687500;   4.511720;   4.628910;   4.804690;   0.122070;   0.140381;   0.156250;   0.201416;   0.139160;   0.196533;   0.202637;   0.198975;   0.197754;   0.186768;   0.222168
2016-12-17T20:40:00Z; 274.921880; 277.734380; 283.710940; 282.304690; 280.898440; 287.929690; 285.468750; 288.984380; 286.523440; 290.742190; 289.687500; 291.445310;   4.101560;   3.222660;   4.101560;   4.218750;   4.160160;   4.511720;   4.570310;   4.628910;   4.746090;   4.511720;   4.628910;   4.863280;   4.863280;   0.166016;   0.134277;   0.140381;   0.120850;   0.192871;   0.156250;   0.180664;   0.229492;   0.158691;   0.211182;   0.172119
2016-12-17T20:50:00Z; 288.984380; 309.375000; 310.781250; 305.507810; 313.593750; 308.320310; 312.187500; 303.750000; 310.429690; 304.804690; 309.023440; 304.804690;   4.511720;   3.457030;   4.335940;   4.453130;   4.218750;   4.570310;   4.863280;   4.394530;   4.570310;   4.570310;   4.863280;   4.453130;   4.570310;   0.169678;   0.129395;   0.202637;   0.161133;   0.195313;   0.186768;   0.191650;   0.191650;   0.178223;   0.179443;   0.178223
2016-12-17T21:00:00Z; 308.671880; 312.890630; 312.187500; 311.484380; 311.132810; 306.914060; 304.101560; 303.750000; 305.156250; 305.859380; 305.156250; 299.179690;   4.746090;   3.808590;   4.746090;   4.863280;   4.863280;   4.804690;   4.746090;   4.570310;   4.863280;   4.980470;   4.921880;   4.687500;   4.804690;   0.140381;   0.152588;   0.145264;   0.126953;   0.166016;   0.205078;   0.159912;   0.140381;   0.135498;   0.211182;   0.146484
2016-12-17T21:10:00Z; 307.617190; 312.890630; 310.781250; 313.593750; 313.242190; 307.265630; 307.968750; 306.914060; 310.078130; 304.804690; 305.859380; 296.015630;   5.449220;   4.101560;   4.980470;   5.332030;   5.390630;   5.273440;   5.566410;   5.273440;   5.332030;   4.863280;   5.039060;   4.921880;   5.039060;   0.145264;   0.146484;   0.126953;   0.133057;   0.162354;   0.151367;   0.162354;   0.187988;   0.179443;   0.197754;   0.184326
2016-12-17T21:20:00Z; 312.539060; 312.890630; 311.484380; 310.429690; 311.484380; 305.156250; 311.132810; 303.046880; 305.859380; 303.750000; 302.695310; 303.046880;   5.390630;   4.335940;   4.863280;   4.804690;   4.746090;   4.746090;   4.980470;   4.628910;   4.980470;   4.863280;   4.746090;   4.746090;   4.804690;   0.152588;   0.139160;   0.144043;   0.167236;   0.155029;   0.157471;   0.148926;   0.187988;   0.133057;   0.200195;   0.175781
2016-12-17T21:30:00Z; 305.859380; 304.804690; 301.289060; 303.046880; 303.398440; 297.070310; 298.828130; 299.531250; 299.531250; 296.015630; 296.367190; 296.367190;   4.980470;   4.042970;   5.097660;   5.039060;   5.214840;   5.214840;   5.156250;   5.214840;   5.097660;   5.097660;   5.039060;   5.332030;   4.980470;   0.150146;   0.163574;   0.162354;   0.126953;   0.174561;   0.178223;   0.134277;   0.181885;   0.187988;   0.161133;   0.151367
2016-12-17T21:40:00Z; 300.937500; 303.750000; 302.343750; 302.695310; 304.101560; 301.640630; 300.585940; 301.289060; 299.882810; 299.882810; 299.179690; 297.421880;   5.507810;   4.335940;   5.214840;   4.980470;   4.980470;   5.097660;   4.921880;   4.921880;   4.804690;   4.804690;   4.687500;   4.628910;   4.746090;   0.135498;   0.150146;   0.136719;   0.117188;   0.119629;   0.179443;   0.106201;   0.128174;   0.144043;   0.137939;   0.134277
2016-12-17T21:50:00Z; 301.289060; 300.937500; 296.367190; 297.070310; 295.664060; 296.015630; 296.718750; 296.015630; 294.960940; 292.500000; 294.609380; 294.257810;   5.332030;   4.335940;   4.628910;   4.628910;   4.687500;   4.863280;   4.804690;   4.804690;   4.570310;   4.746090;   4.628910;   4.804690;   4.687500;   0.125732;   0.091553;   0.131836;   0.097656;   0.134277;   0.133057;   0.108643;   0.147705;   0.166016;   0.098877;   0.120850
2016-12-17T22:00:00Z; 290.742190; 290.742190; 293.203130; 293.906250; 294.257810; 292.148440; 291.093750; 287.578130; 289.335940; 288.281250; 284.414060; 285.117190;   5.214840;   4.101560;   4.804690;   5.097660;   4.921880;   4.863280;   4.921880;   4.687500;   4.746090;   4.628910;   4.570310;   4.863280;   4.453130;   0.183105;   0.168457;   0.146484;   0.164795;   0.156250;   0.189209;   0.189209;   0.153809;   0.156250;   0.194092;   0.141602
2016-12-17T22:10:00Z; 288.984380; 292.500000; 292.500000; 292.500000; 292.500000; 289.687500; 290.039060; 288.632810; 285.820310; 284.414060; 281.250000; 278.437500;   4.980470;   3.984380;   4.335940;   4.394530;   4.335940;   4.453130;   4.628910;   4.394530;   4.394530;   4.453130;   4.160160;   4.160160;   4.277340;   0.146484;   0.151367;   0.141602;   0.114746;   0.129395;   0.163574;   0.124512;   0.137939;   0.136719;   0.153809;   0.152588
2016-12-17T22:20:00Z; 285.820310; 284.765630; 288.632810; 288.984380; 284.414060; 286.875000; 285.117190; 283.007810; 281.953130; 277.382810; 274.921880; 276.679690;   4.746090;   3.515630;   4.160160;   4.101560;   4.042970;   4.218750;   4.218750;   4.101560;   4.042970;   4.160160;   4.160160;   4.335940;   4.277340;   0.109863;   0.148926;   0.124512;   0.146484;   0.109863;   0.081787;   0.126953;   0.125732;   0.131836;   0.108643;   0.126953
2016-12-17T22:30:00Z; 282.304690; 287.578130; 286.875000; 288.281250; 286.171880; 283.359380; 282.304690; 282.656250; 282.304690; 278.437500; 278.789060; 276.679690;   4.511720;   3.691410;   4.335940;   4.511720;   4.453130;   4.453130;   4.394530;   4.511720;   4.511720;   4.453130;   4.453130;   4.628910;   4.746090;   0.136719;   0.144043;   0.108643;   0.130615;   0.125732;   0.153809;   0.152588;   0.096436;   0.106201;   0.106201;   0.106201
2016-12-17T22:40:00Z; 281.601560; 283.359380; 281.601560; 278.789060; 281.953130; 281.250000; 280.195310; 278.085940; 278.085940; 275.625000; 272.812500; 269.296880;   4.687500;   3.867190;   4.570310;   4.394530;   4.335940;   4.394530;   4.335940;   4.511720;   4.394530;   4.511720;   4.628910;   4.687500;   4.687500;   0.144043;   0.117188;   0.134277;   0.126953;   0.139160;   0.107422;   0.112305;   0.102539;   0.111084;   0.101318;   0.114746
2016-12-17T22:50:00Z; 270.351560; 270.000000; 270.351560; 269.296880; 270.351560; 268.593750; 269.296880; 270.000000; 267.890630; 268.242190; 264.375000; 261.210940;   4.570310;   3.750000;   4.335940;   4.335940;   4.277340;   4.335940;   4.453130;   4.570310;   4.687500;   4.687500;   4.628910;   4.628910;   4.863280;   0.103760;   0.080566;   0.130615;   0.109863;   0.113525;   0.107422;   0.092773;   0.122070;   0.097656;   0.104980;   0.084229
2016-12-17T23:00:00Z; 257.343750; 262.265630; 260.507810; 262.968750; 263.671880; 261.562500; 259.804690; 259.453130; 262.968750; 260.507810; 258.750000; 258.398440;   4.863280;   3.925780;   4.335940;   4.394530;   4.453130;   4.394530;   4.394530;   4.453130;   4.687500;   4.921880;   4.921880;   5.097660;   5.156250;   0.137939;   0.146484;   0.284424;   0.120850;   0.202637;   0.130615;   0.118408;   0.098877;   0.084229;   0.102539;   0.117188
2016-12-17T23:10:00Z; 260.507810; 272.812500; 268.593750; 267.890630; 269.648440; 265.429690; 265.429690; 265.429690; 262.265630; 261.210940; 258.046880; 259.101560;   5.214840;   4.160160;   5.039060;   4.804690;   4.746090;   4.863280;   4.921880;   4.863280;   4.804690;   4.863280;   4.921880;   5.156250;   5.273440;   0.239258;   0.124512;   0.164795;   0.145264;   0.136719;   0.111084;   0.130615;   0.124512;   0.183105;   0.140381;   0.172119
2016-12-17T23:20:00Z; 264.023440; 267.539060; 268.945310; 266.484380; 263.671880; 266.835940; 264.375000; 266.132810; 266.132810; 266.132810; 263.320310; 264.726560;   5.156250;   4.042970;   4.511720;   4.453130;   4.453130;   4.453130;   4.628910;   4.628910;   4.863280;   4.746090;   4.863280;   4.863280;   5.214840;   0.146484;   0.136719;   0.109863;   0.137939;   0.095215;   0.098877;   0.120850;   0.135498;   0.115967;   0.137939;   0.109863
2016-12-17T23:30:00Z; 254.179690; 262.968750; 263.320310; 261.210940; 264.023440; 262.265630; 262.968750; 265.078130; 263.320310; 262.265630; 261.914060; 260.859380;   5.039060;   3.867190;   4.746090;   4.687500;   4.511720;   4.687500;   4.746090;   4.980470;   4.980470;   5.039060;   5.039060;   5.097660;   5.214840;   0.140381;   0.117188;   0.137939;   0.135498;   0.119629;   0.096436;   0.120850;   0.118408;   0.097656;   0.097656;   0.115967
2016-12-17T23:40:00Z; 259.101560; 260.507810; 260.156250; 259.804690; 259.804690; 260.859380; 260.507810; 259.804690; 261.914060; 261.914060; 262.968750; 263.671880;   5.332030;   4.453130;   5.273440;   5.390630;   5.390630;   5.566410;   5.449220;   5.390630;   5.566410;   5.742190;   5.683590;   5.742190;   5.507810;   0.092773;   0.093994;   0.111084;   0.092773;   0.102539;   0.111084;   0.078125;   0.080566;   0.089111;   0.064697;   0.062256
2016-12-17T23:50:00Z; 252.421880; 259.453130; 260.507810; 259.101560; 260.859380; 260.156250; 258.046880; 258.750000; 260.156250; 259.101560; 256.289060; 260.156250;   5.566410;   4.746090;   5.566410;   5.625000;   5.742190;   5.683590;   5.859380;   5.917970;   5.976560;   5.800780;   5.625000;   5.917970;   5.859380;   0.109863;   0.104980;   0.103760;   0.092773;   0.139160;   0.098877;   0.090332;   0.141602;   0.101318;   0.107422;   0.102539
